id_evento,id_cliente,id_produto,data_evento,tipo_evento,plano_anterior,plano_novo,mrr_anterior,mrr_novo,delta_mrr,motivo,periodo_contrato,data_inicio_periodo,data_fim_periodo
SUB-EVT-00001,CLI-00002,PROD-005,2025-04-30,Criação,,Pro,0.0,580.8,580.8,,Anual,2025-04-30,2026-04-30
SUB-EVT-00002,CLI-00002,PROD-006,2025-08-28,Upgrade,Pro,Enterprise,580.8,1247.5,666.7,,Mensal,2025-08-28,2025-09-27
SUB-EVT-00003,CLI-00003,PROD-001,2025-02-26,Criação,,Starter,0.0,297.0,297.0,,Mensal,2025-02-26,2025-03-28
SUB-EVT-00004,CLI-00005,PROD-011,2025-11-14,Criação,,Suporte Premium,0.0,197.0,197.0,,Mensal,2025-11-14,2025-12-14
SUB-EVT-00005,CLI-00006,PROD-005,2025-11-06,Criação,,Pro,0.0,580.8,580.8,,Anual,2025-11-06,2026-11-06
SUB-EVT-00006,CLI-00007,PROD-003,2025-11-29,Criação,,Enterprise,0.0,1497.0,1497.0,,Mensal,2025-11-29,2025-12-29
SUB-EVT-00007,CLI-00008,PROD-002,2025-10-21,Criação,,Pro,0.0,697.0,697.0,,Mensal,2025-10-21,2025-11-20
SUB-EVT-00008,CLI-00010,PROD-001,2025-10-11,Criação,,Starter,0.0,297.0,297.0,,Mensal,2025-10-11,2025-11-10
SUB-EVT-00009,CLI-00011,PROD-011,2025-05-24,Criação,,Suporte Premium,0.0,197.0,197.0,,Mensal,2025-05-24,2025-06-23
SUB-EVT-00010,CLI-00011,PROD-011,2025-10-21,Cancelamento,Suporte Premium,,197.0,0.0,-197.0,Crise financeira,Mensal,2025-10-21,2025-10-21
SUB-EVT-00011,CLI-00012,PROD-011,2025-02-14,Criação,,Suporte Premium,0.0,197.0,197.0,,Mensal,2025-02-14,2025-03-16
SUB-EVT-00012,CLI-00013,PROD-003,2025-06-25,Criação,,Enterprise,0.0,1497.0,1497.0,,Mensal,2025-06-25,2025-07-25
SUB-EVT-00013,CLI-00013,PROD-003,2025-11-22,Cancelamento,Enterprise,,1497.0,0.0,-1497.0,Migração para concorrente,Mensal,2025-11-22,2025-11-22
SUB-EVT-00014,CLI-00014,PROD-006,2025-12-22,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-12-22,2026-12-22
SUB-EVT-00015,CLI-00015,PROD-003,2025-11-23,Criação,,Enterprise,0.0,1497.0,1497.0,,Mensal,2025-11-23,2025-12-23
SUB-EVT-00016,CLI-00016,PROD-001,2025-03-28,Criação,,Starter,0.0,297.0,297.0,,Mensal,2025-03-28,2025-04-27
SUB-EVT-00017,CLI-00017,PROD-003,2025-06-06,Criação,,Enterprise,0.0,1497.0,1497.0,,Mensal,2025-06-06,2025-07-06
SUB-EVT-00018,CLI-00018,PROD-004,2025-08-12,Criação,,Starter,0.0,247.5,247.5,,Anual,2025-08-12,2026-08-12
SUB-EVT-00019,CLI-00018,PROD-004,2025-10-11,Cancelamento,Starter,,247.5,0.0,-247.5,Falta de uso,Mensal,2025-10-11,2025-10-11
SUB-EVT-00020,CLI-00019,PROD-011,2025-06-05,Criação,,Suporte Premium,0.0,197.0,197.0,,Mensal,2025-06-05,2025-07-05
SUB-EVT-00021,CLI-00020,PROD-006,2025-05-15,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-05-15,2026-05-15
SUB-EVT-00022,CLI-00021,PROD-006,2025-05-02,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-05-02,2026-05-02
SUB-EVT-00023,CLI-00022,PROD-011,2025-06-08,Criação,,Suporte Premium,0.0,197.0,197.0,,Mensal,2025-06-08,2025-07-08
SUB-EVT-00024,CLI-00022,PROD-011,2025-08-07,Cancelamento,Suporte Premium,,197.0,0.0,-197.0,Falta de uso,Mensal,2025-08-07,2025-08-07
SUB-EVT-00025,CLI-00023,PROD-005,2025-12-14,Criação,,Pro,0.0,580.8,580.8,,Anual,2025-12-14,2026-12-14
SUB-EVT-00026,CLI-00024,PROD-003,2025-12-15,Criação,,Enterprise,0.0,1497.0,1497.0,,Mensal,2025-12-15,2026-01-14
SUB-EVT-00027,CLI-00027,PROD-003,2025-03-02,Criação,,Enterprise,0.0,1497.0,1497.0,,Mensal,2025-03-02,2025-04-01
SUB-EVT-00028,CLI-00027,PROD-003,2025-05-01,Cancelamento,Enterprise,,1497.0,0.0,-1497.0,Migração para concorrente,Mensal,2025-05-01,2025-05-01
SUB-EVT-00029,CLI-00028,PROD-005,2025-03-01,Criação,,Pro,0.0,580.8,580.8,,Anual,2025-03-01,2026-03-01
SUB-EVT-00030,CLI-00029,PROD-005,2025-07-16,Criação,,Pro,0.0,580.8,580.8,,Anual,2025-07-16,2026-07-16
SUB-EVT-00031,CLI-00030,PROD-006,2025-09-26,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-09-26,2026-09-26
SUB-EVT-00032,CLI-00031,PROD-011,2025-08-30,Criação,,Suporte Premium,0.0,197.0,197.0,,Mensal,2025-08-30,2025-09-29
SUB-EVT-00033,CLI-00032,PROD-001,2025-12-02,Criação,,Starter,0.0,297.0,297.0,,Mensal,2025-12-02,2026-01-01
SUB-EVT-00034,CLI-00033,PROD-004,2025-05-30,Criação,,Starter,0.0,247.5,247.5,,Anual,2025-05-30,2026-05-30
SUB-EVT-00035,CLI-00034,PROD-006,2025-05-27,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-05-27,2026-05-27
SUB-EVT-00036,CLI-00036,PROD-006,2025-03-17,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-03-17,2026-03-17
SUB-EVT-00037,CLI-00037,PROD-004,2025-03-23,Criação,,Starter,0.0,247.5,247.5,,Anual,2025-03-23,2026-03-23
SUB-EVT-00038,CLI-00038,PROD-005,2025-06-01,Criação,,Pro,0.0,580.8,580.8,,Anual,2025-06-01,2026-06-01
SUB-EVT-00039,CLI-00039,PROD-003,2025-10-27,Criação,,Enterprise,0.0,1497.0,1497.0,,Mensal,2025-10-27,2025-11-26
SUB-EVT-00040,CLI-00040,PROD-004,2025-03-24,Criação,,Starter,0.0,247.5,247.5,,Anual,2025-03-24,2026-03-24
SUB-EVT-00041,CLI-00041,PROD-001,2025-04-20,Criação,,Starter,0.0,297.0,297.0,,Mensal,2025-04-20,2025-05-20
SUB-EVT-00042,CLI-00042,PROD-005,2025-09-24,Criação,,Pro,0.0,580.8,580.8,,Anual,2025-09-24,2026-09-24
SUB-EVT-00043,CLI-00043,PROD-002,2025-12-05,Criação,,Pro,0.0,697.0,697.0,,Mensal,2025-12-05,2026-01-04
SUB-EVT-00044,CLI-00044,PROD-006,2025-03-15,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-03-15,2026-03-15
SUB-EVT-00045,CLI-00045,PROD-010,2025-05-02,Criação,,Extra Seat,0.0,97.0,97.0,,Mensal,2025-05-02,2025-06-01
SUB-EVT-00046,CLI-00047,PROD-005,2025-02-22,Criação,,Pro,0.0,580.8,580.8,,Anual,2025-02-22,2026-02-22
SUB-EVT-00047,CLI-00048,PROD-010,2025-03-26,Criação,,Extra Seat,0.0,97.0,97.0,,Mensal,2025-03-26,2025-04-25
SUB-EVT-00048,CLI-00048,PROD-010,2025-09-22,Cancelamento,Extra Seat,,97.0,0.0,-97.0,Crise financeira,Mensal,2025-09-22,2025-09-22
SUB-EVT-00049,CLI-00049,PROD-002,2025-05-26,Criação,,Pro,0.0,697.0,697.0,,Mensal,2025-05-26,2025-06-25
SUB-EVT-00050,CLI-00051,PROD-006,2025-11-03,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-11-03,2026-11-03
SUB-EVT-00051,CLI-00052,PROD-002,2025-08-29,Criação,,Pro,0.0,697.0,697.0,,Mensal,2025-08-29,2025-09-28
SUB-EVT-00052,CLI-00052,PROD-002,2025-11-27,Cancelamento,Pro,,697.0,0.0,-697.0,Preço,Mensal,2025-11-27,2025-11-27
SUB-EVT-00053,CLI-00053,PROD-003,2025-06-15,Criação,,Enterprise,0.0,1497.0,1497.0,,Mensal,2025-06-15,2025-07-15
SUB-EVT-00054,CLI-00053,PROD-003,2025-11-12,Cancelamento,Enterprise,,1497.0,0.0,-1497.0,Migração para concorrente,Mensal,2025-11-12,2025-11-12
SUB-EVT-00055,CLI-00054,PROD-010,2025-07-06,Criação,,Extra Seat,0.0,97.0,97.0,,Mensal,2025-07-06,2025-08-05
SUB-EVT-00056,CLI-00055,PROD-011,2025-12-06,Criação,,Suporte Premium,0.0,197.0,197.0,,Mensal,2025-12-06,2026-01-05
SUB-EVT-00057,CLI-00056,PROD-011,2025-06-29,Criação,,Suporte Premium,0.0,197.0,197.0,,Mensal,2025-06-29,2025-07-29
SUB-EVT-00058,CLI-00057,PROD-011,2025-10-14,Criação,,Suporte Premium,0.0,197.0,197.0,,Mensal,2025-10-14,2025-11-13
SUB-EVT-00059,CLI-00058,PROD-004,2025-11-17,Criação,,Starter,0.0,247.5,247.5,,Anual,2025-11-17,2026-11-17
SUB-EVT-00060,CLI-00059,PROD-004,2025-04-28,Criação,,Starter,0.0,247.5,247.5,,Anual,2025-04-28,2026-04-28
SUB-EVT-00061,CLI-00059,PROD-004,2025-08-26,Cancelamento,Starter,,247.5,0.0,-247.5,Migração para concorrente,Mensal,2025-08-26,2025-08-26
SUB-EVT-00062,CLI-00060,PROD-006,2025-05-17,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-05-17,2026-05-17
SUB-EVT-00063,CLI-00060,PROD-006,2025-09-14,Cancelamento,Enterprise,,1247.5,0.0,-1247.5,Preço,Mensal,2025-09-14,2025-09-14
SUB-EVT-00064,CLI-00061,PROD-006,2025-10-02,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-10-02,2026-10-02
SUB-EVT-00065,CLI-00062,PROD-001,2025-05-19,Criação,,Starter,0.0,297.0,297.0,,Mensal,2025-05-19,2025-06-18
SUB-EVT-00066,CLI-00063,PROD-010,2025-12-18,Criação,,Extra Seat,0.0,97.0,97.0,,Mensal,2025-12-18,2026-01-17
SUB-EVT-00067,CLI-00064,PROD-006,2025-03-28,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-03-28,2026-03-28
SUB-EVT-00068,CLI-00065,PROD-011,2025-06-10,Criação,,Suporte Premium,0.0,197.0,197.0,,Mensal,2025-06-10,2025-07-10
SUB-EVT-00069,CLI-00066,PROD-006,2025-06-04,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-06-04,2026-06-04
SUB-EVT-00070,CLI-00066,PROD-006,2025-10-02,Cancelamento,Enterprise,,1247.5,0.0,-1247.5,Crise financeira,Mensal,2025-10-02,2025-10-02
SUB-EVT-00071,CLI-00067,PROD-006,2025-06-28,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-06-28,2026-06-28
SUB-EVT-00072,CLI-00068,PROD-002,2025-05-05,Criação,,Pro,0.0,697.0,697.0,,Mensal,2025-05-05,2025-06-04
SUB-EVT-00073,CLI-00069,PROD-005,2025-02-23,Criação,,Pro,0.0,580.8,580.8,,Anual,2025-02-23,2026-02-23
SUB-EVT-00074,CLI-00069,PROD-005,2025-09-21,Cancelamento,Pro,,580.8,0.0,-580.8,Migração para concorrente,Mensal,2025-09-21,2025-09-21
SUB-EVT-00075,CLI-00070,PROD-003,2025-11-03,Criação,,Enterprise,0.0,1497.0,1497.0,,Mensal,2025-11-03,2025-12-03
SUB-EVT-00076,CLI-00071,PROD-001,2025-11-07,Criação,,Starter,0.0,297.0,297.0,,Mensal,2025-11-07,2025-12-07
SUB-EVT-00077,CLI-00072,PROD-001,2025-12-07,Criação,,Starter,0.0,297.0,297.0,,Mensal,2025-12-07,2026-01-06
SUB-EVT-00078,CLI-00073,PROD-001,2025-03-10,Criação,,Starter,0.0,297.0,297.0,,Mensal,2025-03-10,2025-04-09
SUB-EVT-00079,CLI-00073,PROD-002,2025-08-16,Upgrade,Starter,Pro,297.0,697.0,400.0,,Mensal,2025-08-16,2025-09-15
SUB-EVT-00080,CLI-00074,PROD-001,2025-06-18,Criação,,Starter,0.0,297.0,297.0,,Mensal,2025-06-18,2025-07-18
SUB-EVT-00081,CLI-00075,PROD-010,2025-02-15,Criação,,Extra Seat,0.0,97.0,97.0,,Mensal,2025-02-15,2025-03-17
SUB-EVT-00082,CLI-00076,PROD-002,2025-05-10,Criação,,Pro,0.0,697.0,697.0,,Mensal,2025-05-10,2025-06-09
SUB-EVT-00083,CLI-00077,PROD-010,2025-04-24,Criação,,Extra Seat,0.0,97.0,97.0,,Mensal,2025-04-24,2025-05-24
SUB-EVT-00084,CLI-00078,PROD-006,2025-07-06,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-07-06,2026-07-06
SUB-EVT-00085,CLI-00079,PROD-002,2025-05-08,Criação,,Pro,0.0,697.0,697.0,,Mensal,2025-05-08,2025-06-07
SUB-EVT-00086,CLI-00079,PROD-003,2025-09-25,Upgrade,Pro,Enterprise,697.0,1497.0,800.0,,Mensal,2025-09-25,2025-10-25
SUB-EVT-00087,CLI-00080,PROD-001,2025-06-24,Criação,,Starter,0.0,297.0,297.0,,Mensal,2025-06-24,2025-07-24
SUB-EVT-00088,CLI-00081,PROD-004,2025-11-01,Criação,,Starter,0.0,247.5,247.5,,Anual,2025-11-01,2026-11-01
SUB-EVT-00089,CLI-00082,PROD-004,2025-09-21,Criação,,Starter,0.0,247.5,247.5,,Anual,2025-09-21,2026-09-21
SUB-EVT-00090,CLI-00083,PROD-010,2025-09-11,Criação,,Extra Seat,0.0,97.0,97.0,,Mensal,2025-09-11,2025-10-11
SUB-EVT-00091,CLI-00085,PROD-010,2025-09-29,Criação,,Extra Seat,0.0,97.0,97.0,,Mensal,2025-09-29,2025-10-29
SUB-EVT-00092,CLI-00086,PROD-005,2025-04-02,Criação,,Pro,0.0,580.8,580.8,,Anual,2025-04-02,2026-04-02
SUB-EVT-00093,CLI-00086,PROD-006,2025-08-30,Upgrade,Pro,Enterprise,580.8,1247.5,666.7,,Mensal,2025-08-30,2025-09-29
SUB-EVT-00094,CLI-00087,PROD-006,2025-02-05,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-02-05,2026-02-05
SUB-EVT-00095,CLI-00088,PROD-003,2025-02-16,Criação,,Enterprise,0.0,1497.0,1497.0,,Mensal,2025-02-16,2025-03-18
SUB-EVT-00096,CLI-00089,PROD-003,2025-12-18,Criação,,Enterprise,0.0,1497.0,1497.0,,Mensal,2025-12-18,2026-01-17
SUB-EVT-00097,CLI-00090,PROD-010,2025-04-06,Criação,,Extra Seat,0.0,97.0,97.0,,Mensal,2025-04-06,2025-05-06
SUB-EVT-00098,CLI-00090,PROD-010,2025-06-05,Cancelamento,Extra Seat,,97.0,0.0,-97.0,Falta de uso,Mensal,2025-06-05,2025-06-05
SUB-EVT-00099,CLI-00092,PROD-006,2025-05-05,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-05-05,2026-05-05
SUB-EVT-00100,CLI-00094,PROD-005,2025-07-24,Criação,,Pro,0.0,580.8,580.8,,Anual,2025-07-24,2026-07-24
SUB-EVT-00101,CLI-00095,PROD-004,2025-04-29,Criação,,Starter,0.0,247.5,247.5,,Anual,2025-04-29,2026-04-29
SUB-EVT-00102,CLI-00096,PROD-010,2025-03-21,Criação,,Extra Seat,0.0,97.0,97.0,,Mensal,2025-03-21,2025-04-20
SUB-EVT-00103,CLI-00097,PROD-005,2025-11-18,Criação,,Pro,0.0,580.8,580.8,,Anual,2025-11-18,2026-11-18
SUB-EVT-00104,CLI-00098,PROD-010,2025-11-01,Criação,,Extra Seat,0.0,97.0,97.0,,Mensal,2025-11-01,2025-12-01
SUB-EVT-00105,CLI-00099,PROD-011,2025-03-26,Criação,,Suporte Premium,0.0,197.0,197.0,,Mensal,2025-03-26,2025-04-25
SUB-EVT-00106,CLI-00100,PROD-005,2025-05-26,Criação,,Pro,0.0,580.8,580.8,,Anual,2025-05-26,2026-05-26
SUB-EVT-00107,CLI-00101,PROD-001,2025-07-24,Criação,,Starter,0.0,297.0,297.0,,Mensal,2025-07-24,2025-08-23
SUB-EVT-00108,CLI-00102,PROD-001,2025-12-03,Criação,,Starter,0.0,297.0,297.0,,Mensal,2025-12-03,2026-01-02
SUB-EVT-00109,CLI-00103,PROD-002,2025-04-21,Criação,,Pro,0.0,697.0,697.0,,Mensal,2025-04-21,2025-05-21
SUB-EVT-00110,CLI-00103,PROD-002,2025-12-17,Cancelamento,Pro,,697.0,0.0,-697.0,Migração para concorrente,Mensal,2025-12-17,2025-12-17
SUB-EVT-00111,CLI-00104,PROD-006,2025-07-09,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-07-09,2026-07-09
SUB-EVT-00112,CLI-00104,PROD-006,2025-12-06,Cancelamento,Enterprise,,1247.5,0.0,-1247.5,Falta de uso,Mensal,2025-12-06,2025-12-06
SUB-EVT-00113,CLI-00105,PROD-004,2025-06-23,Criação,,Starter,0.0,247.5,247.5,,Anual,2025-06-23,2026-06-23
SUB-EVT-00114,CLI-00105,PROD-004,2025-08-22,Cancelamento,Starter,,247.5,0.0,-247.5,Preço,Mensal,2025-08-22,2025-08-22
SUB-EVT-00115,CLI-00106,PROD-003,2025-04-10,Criação,,Enterprise,0.0,1497.0,1497.0,,Mensal,2025-04-10,2025-05-10
SUB-EVT-00116,CLI-00107,PROD-001,2025-10-16,Criação,,Starter,0.0,297.0,297.0,,Mensal,2025-10-16,2025-11-15
SUB-EVT-00117,CLI-00108,PROD-003,2025-03-10,Criação,,Enterprise,0.0,1497.0,1497.0,,Mensal,2025-03-10,2025-04-09
SUB-EVT-00118,CLI-00108,PROD-003,2025-08-07,Cancelamento,Enterprise,,1497.0,0.0,-1497.0,Preço,Mensal,2025-08-07,2025-08-07
SUB-EVT-00119,CLI-00109,PROD-011,2025-07-09,Criação,,Suporte Premium,0.0,197.0,197.0,,Mensal,2025-07-09,2025-08-08
SUB-EVT-00120,CLI-00110,PROD-010,2025-04-24,Criação,,Extra Seat,0.0,97.0,97.0,,Mensal,2025-04-24,2025-05-24
SUB-EVT-00121,CLI-00111,PROD-011,2025-05-28,Criação,,Suporte Premium,0.0,197.0,197.0,,Mensal,2025-05-28,2025-06-27
SUB-EVT-00122,CLI-00112,PROD-011,2025-04-06,Criação,,Suporte Premium,0.0,197.0,197.0,,Mensal,2025-04-06,2025-05-06
SUB-EVT-00123,CLI-00113,PROD-004,2025-08-28,Criação,,Starter,0.0,247.5,247.5,,Anual,2025-08-28,2026-08-28
SUB-EVT-00124,CLI-00114,PROD-002,2025-06-14,Criação,,Pro,0.0,697.0,697.0,,Mensal,2025-06-14,2025-07-14
SUB-EVT-00125,CLI-00114,PROD-002,2025-12-11,Cancelamento,Pro,,697.0,0.0,-697.0,Preço,Mensal,2025-12-11,2025-12-11
SUB-EVT-00126,CLI-00115,PROD-005,2025-08-09,Criação,,Pro,0.0,580.8,580.8,,Anual,2025-08-09,2026-08-09
SUB-EVT-00127,CLI-00115,PROD-005,2025-10-08,Cancelamento,Pro,,580.8,0.0,-580.8,Falta de uso,Mensal,2025-10-08,2025-10-08
SUB-EVT-00128,CLI-00116,PROD-006,2025-07-16,Criação,,Enterprise,0.0,1247.5,1247.5,,Anual,2025-07-16,2026-07-16
SUB-EVT-00129,CLI-00117,PROD-011,2025-12-22,Criação,,Suporte Premium,0.0,197.0,197.0,,Mensal,2025-12-22,2026-01-21
