id_item,id_pedido,id_produto,quantidade,preco_unitario
IT-PED-00001,PED-00001,PROD-03,1,999.0
IT-PED-00002,PED-00002,PROD-01,1,99.0
IT-PED-00003,PED-00003,PROD-02,1,299.0
IT-PED-00004,PED-00004,PROD-03,1,999.0
IT-PED-00005,PED-00005,PROD-03,1,999.0
IT-PED-00006,PED-00006,PROD-03,1,999.0
IT-PED-00007,PED-00007,PROD-02,1,299.0
IT-PED-00008,PED-00008,PROD-03,1,999.0
IT-PED-00009,PED-00009,PROD-03,1,999.0
IT-PED-00010,PED-00010,PROD-01,1,99.0
IT-PED-00011,PED-00011,PROD-03,1,999.0
IT-PED-00012,PED-00012,PROD-03,1,999.0
IT-PED-00013,PED-00013,PROD-02,1,299.0
IT-PED-00014,PED-00014,PROD-02,1,299.0
IT-PED-00015,PED-00015,PROD-02,1,299.0
IT-PED-00016,PED-00016,PROD-03,1,999.0
IT-PED-00017,PED-00017,PROD-03,1,999.0
IT-PED-00018,PED-00018,PROD-03,1,999.0
IT-PED-00019,PED-00019,PROD-02,1,299.0
IT-PED-00020,PED-00020,PROD-03,1,999.0
IT-PED-00021,PED-00021,PROD-01,1,99.0
IT-PED-00022,PED-00022,PROD-02,1,299.0
IT-PED-00023,PED-00023,PROD-02,1,299.0
IT-PED-00024,PED-00024,PROD-01,1,99.0
IT-PED-00025,PED-00025,PROD-02,1,299.0
IT-PED-00026,PED-00026,PROD-02,1,299.0
IT-PED-00027,PED-00027,PROD-02,1,299.0
IT-PED-00028,PED-00028,PROD-02,1,299.0
IT-PED-00029,PED-00029,PROD-01,1,99.0
IT-PED-00030,PED-00030,PROD-03,1,999.0
IT-PED-00031,PED-00031,PROD-02,1,299.0
IT-PED-00032,PED-00032,PROD-02,1,299.0
IT-PED-00033,PED-00033,PROD-02,1,299.0
IT-PED-00034,PED-00034,PROD-02,1,299.0
IT-PED-00035,PED-00035,PROD-02,1,299.0
IT-PED-00036,PED-00036,PROD-03,1,999.0
IT-PED-00037,PED-00037,PROD-03,1,999.0
IT-PED-00038,PED-00038,PROD-02,1,299.0
IT-PED-00039,PED-00039,PROD-01,1,99.0
IT-PED-00040,PED-00040,PROD-02,1,299.0
IT-PED-00041,PED-00041,PROD-03,1,999.0
IT-PED-00042,PED-00042,PROD-01,1,99.0
IT-PED-00043,PED-00043,PROD-03,1,999.0
IT-PED-00044,PED-00044,PROD-01,1,99.0
IT-PED-00045,PED-00045,PROD-03,1,999.0
IT-PED-00046,PED-00046,PROD-02,1,299.0
IT-PED-00047,PED-00047,PROD-02,1,299.0
IT-PED-00048,PED-00048,PROD-03,1,999.0
IT-PED-00049,PED-00049,PROD-01,1,99.0
IT-PED-00050,PED-00050,PROD-02,1,299.0
IT-PED-00051,PED-00051,PROD-02,1,299.0
IT-PED-00052,PED-00052,PROD-01,1,99.0
IT-PED-00053,PED-00053,PROD-03,1,999.0
IT-PED-00054,PED-00054,PROD-03,1,999.0
IT-PED-00055,PED-00055,PROD-03,1,999.0
IT-PED-00056,PED-00056,PROD-02,1,299.0
IT-PED-00057,PED-00057,PROD-03,1,999.0
IT-PED-00058,PED-00058,PROD-02,1,299.0
IT-PED-00059,PED-00059,PROD-03,1,999.0
IT-PED-00060,PED-00060,PROD-01,1,99.0
IT-PED-00061,PED-00061,PROD-02,1,299.0
IT-PED-00062,PED-00062,PROD-02,1,299.0
IT-PED-00063,PED-00063,PROD-02,1,299.0
IT-PED-00064,PED-00064,PROD-02,1,299.0
IT-PED-00065,PED-00065,PROD-02,1,299.0
IT-PED-00066,PED-00066,PROD-01,1,99.0
IT-PED-00067,PED-00067,PROD-02,1,299.0
IT-PED-00068,PED-00068,PROD-02,1,299.0
IT-PED-00069,PED-00069,PROD-02,1,299.0
IT-PED-00070,PED-00070,PROD-02,1,299.0
IT-PED-00071,PED-00071,PROD-01,1,99.0
IT-PED-00072,PED-00072,PROD-02,1,299.0
IT-PED-00073,PED-00073,PROD-02,1,299.0
IT-PED-00074,PED-00074,PROD-01,1,99.0
IT-PED-00075,PED-00075,PROD-03,1,999.0
IT-PED-00076,PED-00076,PROD-03,1,999.0
IT-PED-00077,PED-00077,PROD-03,1,999.0
IT-PED-00078,PED-00078,PROD-02,1,299.0
IT-PED-00079,PED-00079,PROD-01,1,99.0
IT-PED-00080,PED-00080,PROD-01,1,99.0
IT-PED-00081,PED-00081,PROD-01,1,99.0
IT-PED-00082,PED-00082,PROD-03,1,999.0
IT-PED-00083,PED-00083,PROD-01,1,99.0
IT-PED-00084,PED-00084,PROD-01,1,99.0
IT-PED-00085,PED-00085,PROD-03,1,999.0
IT-PED-00086,PED-00086,PROD-02,1,299.0
IT-PED-00087,PED-00087,PROD-02,1,299.0
IT-PED-00088,PED-00088,PROD-02,1,299.0
IT-PED-00089,PED-00089,PROD-02,1,299.0
IT-PED-00090,PED-00090,PROD-03,1,999.0
IT-PED-00091,PED-00091,PROD-01,1,99.0
IT-PED-00092,PED-00092,PROD-01,1,99.0
IT-PED-00093,PED-00093,PROD-03,1,999.0
IT-PED-00094,PED-00094,PROD-02,1,299.0
IT-PED-00095,PED-00095,PROD-01,1,99.0
IT-PED-00096,PED-00096,PROD-03,1,999.0
IT-PED-00097,PED-00097,PROD-02,1,299.0
IT-PED-00098,PED-00098,PROD-02,1,299.0
IT-PED-00099,PED-00099,PROD-03,1,999.0
IT-PED-00100,PED-00100,PROD-02,1,299.0
IT-PED-00101,PED-00101,PROD-02,1,299.0
IT-PED-00102,PED-00102,PROD-03,1,999.0
IT-PED-00103,PED-00103,PROD-02,1,299.0
IT-PED-00104,PED-00104,PROD-01,1,99.0
IT-PED-00105,PED-00105,PROD-02,1,299.0
IT-PED-00106,PED-00106,PROD-03,1,999.0
IT-PED-00107,PED-00107,PROD-01,1,99.0
IT-PED-00108,PED-00108,PROD-02,1,299.0
IT-PED-00109,PED-00109,PROD-01,1,99.0
IT-PED-00110,PED-00110,PROD-01,1,99.0
IT-PED-00111,PED-00111,PROD-01,1,99.0
IT-PED-00112,PED-00112,PROD-03,1,999.0
IT-PED-00113,PED-00113,PROD-02,1,299.0
IT-PED-00114,PED-00114,PROD-02,1,299.0
IT-PED-00115,PED-00115,PROD-03,1,999.0
IT-PED-00116,PED-00116,PROD-03,1,999.0
IT-PED-00117,PED-00117,PROD-02,1,299.0
IT-PED-00118,PED-00118,PROD-01,1,99.0
IT-PED-00119,PED-00119,PROD-01,1,99.0
IT-PED-00120,PED-00120,PROD-01,1,99.0
IT-PED-00121,PED-00121,PROD-01,1,99.0
IT-PED-00122,PED-00122,PROD-03,1,999.0
IT-PED-00123,PED-00123,PROD-03,1,999.0
IT-PED-00124,PED-00124,PROD-03,1,999.0
IT-PED-00125,PED-00125,PROD-01,1,99.0
IT-PED-00126,PED-00126,PROD-03,1,999.0
IT-PED-00127,PED-00127,PROD-03,1,999.0
IT-PED-00128,PED-00128,PROD-02,1,299.0
IT-PED-00129,PED-00129,PROD-01,1,99.0
IT-PED-00130,PED-00130,PROD-03,1,999.0
IT-PED-00131,PED-00131,PROD-02,1,299.0
IT-PED-00132,PED-00132,PROD-02,1,299.0
IT-PED-00133,PED-00133,PROD-02,1,299.0
IT-PED-00134,PED-00134,PROD-01,1,99.0
IT-PED-00135,PED-00135,PROD-03,1,999.0
IT-PED-00136,PED-00136,PROD-01,1,99.0
IT-PED-00137,PED-00137,PROD-03,1,999.0
IT-PED-00138,PED-00138,PROD-02,1,299.0
IT-PED-00139,PED-00139,PROD-01,1,99.0
IT-PED-00140,PED-00140,PROD-03,1,999.0
IT-PED-00141,PED-00141,PROD-01,1,99.0
IT-PED-00142,PED-00142,PROD-01,1,99.0
IT-PED-00143,PED-00143,PROD-01,1,99.0
IT-PED-00144,PED-00144,PROD-02,1,299.0
IT-PED-00145,PED-00145,PROD-02,1,299.0
IT-PED-00146,PED-00146,PROD-02,1,299.0
IT-PED-00147,PED-00147,PROD-01,1,99.0
IT-PED-00148,PED-00148,PROD-01,1,99.0
IT-PED-00149,PED-00149,PROD-03,1,999.0
IT-PED-00150,PED-00150,PROD-02,1,299.0
IT-PED-00151,PED-00151,PROD-03,1,999.0
IT-PED-00152,PED-00152,PROD-01,1,99.0
IT-PED-00153,PED-00153,PROD-03,1,999.0
IT-PED-00154,PED-00154,PROD-01,1,99.0
IT-PED-00155,PED-00155,PROD-03,1,999.0
IT-PED-00156,PED-00156,PROD-03,1,999.0
IT-PED-00157,PED-00157,PROD-01,1,99.0
IT-PED-00158,PED-00158,PROD-03,1,999.0
IT-PED-00159,PED-00159,PROD-03,1,999.0
IT-PED-00160,PED-00160,PROD-03,1,999.0
IT-PED-00161,PED-00161,PROD-01,1,99.0
IT-PED-00162,PED-00162,PROD-01,1,99.0
IT-PED-00163,PED-00163,PROD-02,1,299.0
IT-PED-00164,PED-00164,PROD-01,1,99.0
IT-PED-00165,PED-00165,PROD-02,1,299.0
IT-PED-00166,PED-00166,PROD-03,1,999.0
IT-PED-00167,PED-00167,PROD-02,1,299.0
IT-PED-00168,PED-00168,PROD-02,1,299.0
IT-PED-00169,PED-00169,PROD-02,1,299.0
IT-PED-00170,PED-00170,PROD-01,1,99.0
IT-PED-00171,PED-00171,PROD-02,1,299.0
IT-PED-00172,PED-00172,PROD-03,1,999.0
IT-PED-00173,PED-00173,PROD-01,1,99.0
IT-PED-00174,PED-00174,PROD-02,1,299.0
IT-PED-00175,PED-00175,PROD-02,1,299.0
IT-PED-00176,PED-00176,PROD-02,1,299.0
IT-PED-00177,PED-00177,PROD-03,1,999.0
IT-PED-00178,PED-00178,PROD-02,1,299.0
IT-PED-00179,PED-00179,PROD-02,1,299.0
IT-PED-00180,PED-00180,PROD-03,1,999.0
IT-PED-00181,PED-00181,PROD-02,1,299.0
IT-PED-00182,PED-00182,PROD-02,1,299.0
IT-PED-00183,PED-00183,PROD-02,1,299.0
IT-PED-00184,PED-00184,PROD-03,1,999.0
IT-PED-00185,PED-00185,PROD-03,1,999.0
IT-PED-00186,PED-00186,PROD-02,1,299.0
IT-PED-00187,PED-00187,PROD-03,1,999.0
IT-PED-00188,PED-00188,PROD-02,1,299.0
IT-PED-00189,PED-00189,PROD-01,1,99.0
IT-PED-00190,PED-00190,PROD-01,1,99.0
IT-PED-00191,PED-00191,PROD-03,1,999.0
IT-PED-00192,PED-00192,PROD-02,1,299.0
IT-PED-00193,PED-00193,PROD-01,1,99.0
IT-PED-00194,PED-00194,PROD-03,1,999.0
IT-PED-00195,PED-00195,PROD-03,1,999.0
IT-PED-00196,PED-00196,PROD-02,1,299.0
IT-PED-00197,PED-00197,PROD-03,1,999.0
IT-PED-00198,PED-00198,PROD-02,1,299.0
IT-PED-00199,PED-00199,PROD-03,1,999.0
IT-PED-00200,PED-00200,PROD-01,1,99.0
IT-PED-00201,PED-00201,PROD-01,1,99.0
IT-PED-00202,PED-00202,PROD-01,1,99.0
IT-PED-00203,PED-00203,PROD-01,1,99.0
IT-PED-00204,PED-00204,PROD-01,1,99.0
IT-PED-00205,PED-00205,PROD-02,1,299.0
IT-PED-00206,PED-00206,PROD-01,1,99.0
IT-PED-00207,PED-00207,PROD-03,1,999.0
IT-PED-00208,PED-00208,PROD-03,1,999.0
IT-PED-00209,PED-00209,PROD-03,1,999.0
IT-PED-00210,PED-00210,PROD-01,1,99.0
IT-PED-00211,PED-00211,PROD-01,1,99.0
IT-PED-00212,PED-00212,PROD-03,1,999.0
IT-PED-00213,PED-00213,PROD-03,1,999.0
IT-PED-00214,PED-00214,PROD-03,1,999.0
IT-PED-00215,PED-00215,PROD-03,1,999.0
IT-PED-00216,PED-00216,PROD-03,1,999.0
IT-PED-00217,PED-00217,PROD-02,1,299.0
IT-PED-00218,PED-00218,PROD-01,1,99.0
IT-PED-00219,PED-00219,PROD-02,1,299.0
IT-PED-00220,PED-00220,PROD-01,1,99.0
IT-PED-00221,PED-00221,PROD-03,1,999.0
IT-PED-00222,PED-00222,PROD-02,1,299.0
IT-PED-00223,PED-00223,PROD-03,1,999.0
IT-PED-00224,PED-00224,PROD-03,1,999.0
IT-PED-00225,PED-00225,PROD-02,1,299.0
IT-PED-00226,PED-00226,PROD-02,1,299.0
IT-PED-00227,PED-00227,PROD-03,1,999.0
IT-PED-00228,PED-00228,PROD-03,1,999.0
IT-PED-00229,PED-00229,PROD-02,1,299.0
IT-PED-00230,PED-00230,PROD-02,1,299.0
IT-PED-00231,PED-00231,PROD-03,1,999.0
IT-PED-00232,PED-00232,PROD-03,1,999.0
IT-PED-00233,PED-00233,PROD-02,1,299.0
IT-PED-00234,PED-00234,PROD-02,1,299.0
IT-PED-00235,PED-00235,PROD-03,1,999.0
IT-PED-00236,PED-00236,PROD-03,1,999.0
IT-PED-00237,PED-00237,PROD-02,1,299.0
IT-PED-00238,PED-00238,PROD-02,1,299.0
IT-PED-00239,PED-00239,PROD-02,1,299.0
IT-PED-00240,PED-00240,PROD-01,1,99.0
IT-PED-00241,PED-00241,PROD-02,1,299.0
IT-PED-00242,PED-00242,PROD-03,1,999.0
IT-PED-00243,PED-00243,PROD-03,1,999.0
IT-PED-00244,PED-00244,PROD-01,1,99.0
IT-PED-00245,PED-00245,PROD-01,1,99.0
IT-PED-00246,PED-00246,PROD-03,1,999.0
IT-PED-00247,PED-00247,PROD-02,1,299.0
IT-PED-00248,PED-00248,PROD-03,1,999.0
IT-PED-00249,PED-00249,PROD-02,1,299.0
IT-PED-00250,PED-00250,PROD-02,1,299.0
IT-PED-00251,PED-00251,PROD-01,1,99.0
IT-PED-00252,PED-00252,PROD-02,1,299.0
IT-PED-00253,PED-00253,PROD-02,1,299.0
IT-PED-00254,PED-00254,PROD-03,1,999.0
IT-PED-00255,PED-00255,PROD-01,1,99.0
IT-PED-00256,PED-00256,PROD-01,1,99.0
IT-PED-00257,PED-00257,PROD-03,1,999.0
IT-PED-00258,PED-00258,PROD-02,1,299.0
IT-PED-00259,PED-00259,PROD-02,1,299.0
IT-PED-00260,PED-00260,PROD-02,1,299.0
IT-PED-00261,PED-00261,PROD-03,1,999.0
IT-PED-00262,PED-00262,PROD-02,1,299.0
IT-PED-00263,PED-00263,PROD-03,1,999.0
IT-PED-00264,PED-00264,PROD-03,1,999.0
IT-PED-00265,PED-00265,PROD-01,1,99.0
IT-PED-00266,PED-00266,PROD-01,1,99.0
IT-PED-00267,PED-00267,PROD-03,1,999.0
IT-PED-00268,PED-00268,PROD-01,1,99.0
IT-PED-00269,PED-00269,PROD-02,1,299.0
IT-PED-00270,PED-00270,PROD-02,1,299.0
IT-PED-00271,PED-00271,PROD-02,1,299.0
IT-PED-00272,PED-00272,PROD-01,1,99.0
IT-PED-00273,PED-00273,PROD-02,1,299.0
IT-PED-00274,PED-00274,PROD-01,1,99.0
IT-PED-00275,PED-00275,PROD-02,1,299.0
IT-PED-00276,PED-00276,PROD-02,1,299.0
IT-PED-00277,PED-00277,PROD-02,1,299.0
IT-PED-00278,PED-00278,PROD-03,1,999.0
IT-PED-00279,PED-00279,PROD-03,1,999.0
IT-PED-00280,PED-00280,PROD-01,1,99.0
IT-PED-00281,PED-00281,PROD-03,1,999.0
IT-PED-00282,PED-00282,PROD-01,1,99.0
IT-PED-00283,PED-00283,PROD-02,1,299.0
IT-PED-00284,PED-00284,PROD-03,1,999.0
IT-PED-00285,PED-00285,PROD-01,1,99.0
IT-PED-00286,PED-00286,PROD-02,1,299.0
IT-PED-00287,PED-00287,PROD-01,1,99.0
IT-PED-00288,PED-00288,PROD-03,1,999.0
IT-PED-00289,PED-00289,PROD-02,1,299.0
IT-PED-00290,PED-00290,PROD-02,1,299.0
IT-PED-00291,PED-00291,PROD-01,1,99.0
IT-PED-00292,PED-00292,PROD-02,1,299.0
IT-PED-00293,PED-00293,PROD-02,1,299.0
IT-PED-00294,PED-00294,PROD-01,1,99.0
IT-PED-00295,PED-00295,PROD-01,1,99.0
IT-PED-00296,PED-00296,PROD-02,1,299.0
IT-PED-00297,PED-00297,PROD-03,1,999.0
IT-PED-00298,PED-00298,PROD-01,1,99.0
IT-PED-00299,PED-00299,PROD-03,1,999.0
IT-PED-00300,PED-00300,PROD-02,1,299.0
IT-PED-00301,PED-00301,PROD-01,1,99.0
IT-PED-00302,PED-00302,PROD-03,1,999.0
IT-PED-00303,PED-00303,PROD-03,1,999.0
IT-PED-00304,PED-00304,PROD-01,1,99.0
IT-PED-00305,PED-00305,PROD-02,1,299.0
IT-PED-00306,PED-00306,PROD-03,1,999.0
IT-PED-00307,PED-00307,PROD-03,1,999.0
IT-PED-00308,PED-00308,PROD-01,1,99.0
IT-PED-00309,PED-00309,PROD-01,1,99.0
IT-PED-00310,PED-00310,PROD-01,1,99.0
IT-PED-00311,PED-00311,PROD-01,1,99.0
IT-PED-00312,PED-00312,PROD-01,1,99.0
IT-PED-00313,PED-00313,PROD-01,1,99.0
IT-PED-00314,PED-00314,PROD-02,1,299.0
IT-PED-00315,PED-00315,PROD-03,1,999.0
IT-PED-00316,PED-00316,PROD-03,1,999.0
IT-PED-00317,PED-00317,PROD-01,1,99.0
IT-PED-00318,PED-00318,PROD-02,1,299.0
IT-PED-00319,PED-00319,PROD-01,1,99.0
IT-PED-00320,PED-00320,PROD-02,1,299.0
IT-PED-00321,PED-00321,PROD-03,1,999.0
IT-PED-00322,PED-00322,PROD-01,1,99.0
IT-PED-00323,PED-00323,PROD-01,1,99.0
IT-PED-00324,PED-00324,PROD-03,1,999.0
IT-PED-00325,PED-00325,PROD-02,1,299.0
IT-PED-00326,PED-00326,PROD-02,1,299.0
IT-PED-00327,PED-00327,PROD-01,1,99.0
IT-PED-00328,PED-00328,PROD-02,1,299.0
IT-PED-00329,PED-00329,PROD-03,1,999.0
IT-PED-00330,PED-00330,PROD-02,1,299.0
IT-PED-00331,PED-00331,PROD-02,1,299.0
IT-PED-00332,PED-00332,PROD-02,1,299.0
IT-PED-00333,PED-00333,PROD-02,1,299.0
IT-PED-00334,PED-00334,PROD-02,1,299.0
IT-PED-00335,PED-00335,PROD-03,1,999.0
IT-PED-00336,PED-00336,PROD-02,1,299.0
IT-PED-00337,PED-00337,PROD-01,1,99.0
IT-PED-00338,PED-00338,PROD-02,1,299.0
IT-PED-00339,PED-00339,PROD-03,1,999.0
IT-PED-00340,PED-00340,PROD-02,1,299.0
IT-PED-00341,PED-00341,PROD-02,1,299.0
IT-PED-00342,PED-00342,PROD-03,1,999.0
IT-PED-00343,PED-00343,PROD-02,1,299.0
IT-PED-00344,PED-00344,PROD-02,1,299.0
IT-PED-00345,PED-00345,PROD-02,1,299.0
IT-PED-00346,PED-00346,PROD-03,1,999.0
IT-PED-00347,PED-00347,PROD-03,1,999.0
IT-PED-00348,PED-00348,PROD-02,1,299.0
IT-PED-00349,PED-00349,PROD-01,1,99.0
IT-PED-00350,PED-00350,PROD-02,1,299.0
IT-PED-00351,PED-00351,PROD-01,1,99.0
IT-PED-00352,PED-00352,PROD-03,1,999.0
IT-PED-00353,PED-00353,PROD-02,1,299.0
IT-PED-00354,PED-00354,PROD-03,1,999.0
IT-PED-00355,PED-00355,PROD-01,1,99.0
IT-PED-00356,PED-00356,PROD-03,1,999.0
IT-PED-00357,PED-00357,PROD-02,1,299.0
IT-PED-00358,PED-00358,PROD-03,1,999.0
IT-PED-00359,PED-00359,PROD-03,1,999.0
IT-PED-00360,PED-00360,PROD-03,1,999.0
IT-PED-00361,PED-00361,PROD-02,1,299.0
IT-PED-00362,PED-00362,PROD-03,1,999.0
