id_item,id_pedido,id_produto,quantidade,preco_unitario
IT-PED-00363,PED-00363,PROD-01,1,99.0
IT-PED-00364,PED-00364,PROD-01,1,99.0
IT-PED-00365,PED-00365,PROD-03,1,999.0
IT-PED-00366,PED-00366,PROD-03,1,999.0
IT-PED-00367,PED-00367,PROD-02,1,299.0
IT-PED-00368,PED-00368,PROD-01,1,99.0
IT-PED-00369,PED-00369,PROD-03,1,999.0
IT-PED-00370,PED-00370,PROD-02,1,299.0
IT-PED-00371,PED-00371,PROD-02,1,299.0
IT-PED-00372,PED-00372,PROD-03,1,999.0
IT-PED-00373,PED-00373,PROD-01,1,99.0
IT-PED-00374,PED-00374,PROD-02,1,299.0
IT-PED-00375,PED-00375,PROD-02,1,299.0
IT-PED-00376,PED-00376,PROD-01,1,99.0
IT-PED-00377,PED-00377,PROD-02,1,299.0
IT-PED-00378,PED-00378,PROD-01,1,99.0
IT-PED-00379,PED-00379,PROD-03,1,999.0
IT-PED-00380,PED-00380,PROD-01,1,99.0
IT-PED-00381,PED-00381,PROD-01,1,99.0
IT-PED-00382,PED-00382,PROD-02,1,299.0
IT-PED-00383,PED-00383,PROD-01,1,99.0
IT-PED-00384,PED-00384,PROD-01,1,99.0
IT-PED-00385,PED-00385,PROD-03,1,999.0
IT-PED-00386,PED-00386,PROD-03,1,999.0
IT-PED-00387,PED-00387,PROD-03,1,999.0
IT-PED-00388,PED-00388,PROD-03,1,999.0
IT-PED-00389,PED-00389,PROD-02,1,299.0
IT-PED-00390,PED-00390,PROD-02,1,299.0
IT-PED-00391,PED-00391,PROD-02,1,299.0
IT-PED-00392,PED-00392,PROD-01,1,99.0
IT-PED-00393,PED-00393,PROD-03,1,999.0
IT-PED-00394,PED-00394,PROD-02,1,299.0
IT-PED-00395,PED-00395,PROD-02,1,299.0
IT-PED-00396,PED-00396,PROD-03,1,999.0
IT-PED-00397,PED-00397,PROD-02,1,299.0
IT-PED-00398,PED-00398,PROD-01,1,99.0
IT-PED-00399,PED-00399,PROD-03,1,999.0
IT-PED-00400,PED-00400,PROD-02,1,299.0
IT-PED-00401,PED-00401,PROD-03,1,999.0
IT-PED-00402,PED-00402,PROD-02,1,299.0
IT-PED-00403,PED-00403,PROD-02,1,299.0
IT-PED-00404,PED-00404,PROD-03,1,999.0
IT-PED-00405,PED-00405,PROD-01,1,99.0
IT-PED-00406,PED-00406,PROD-03,1,999.0
IT-PED-00407,PED-00407,PROD-02,1,299.0
IT-PED-00408,PED-00408,PROD-01,1,99.0
IT-PED-00409,PED-00409,PROD-01,1,99.0
IT-PED-00410,PED-00410,PROD-02,1,299.0
IT-PED-00411,PED-00411,PROD-02,1,299.0
IT-PED-00412,PED-00412,PROD-02,1,299.0
IT-PED-00413,PED-00413,PROD-02,1,299.0
IT-PED-00414,PED-00414,PROD-02,1,299.0
IT-PED-00415,PED-00415,PROD-01,1,99.0
IT-PED-00416,PED-00416,PROD-03,1,999.0
IT-PED-00417,PED-00417,PROD-01,1,99.0
IT-PED-00418,PED-00418,PROD-02,1,299.0
IT-PED-00419,PED-00419,PROD-02,1,299.0
IT-PED-00420,PED-00420,PROD-03,1,999.0
IT-PED-00421,PED-00421,PROD-02,1,299.0
IT-PED-00422,PED-00422,PROD-03,1,999.0
IT-PED-00423,PED-00423,PROD-01,1,99.0
IT-PED-00424,PED-00424,PROD-01,1,99.0
IT-PED-00425,PED-00425,PROD-02,1,299.0
IT-PED-00426,PED-00426,PROD-03,1,999.0
IT-PED-00427,PED-00427,PROD-03,1,999.0
IT-PED-00428,PED-00428,PROD-02,1,299.0
IT-PED-00429,PED-00429,PROD-02,1,299.0
IT-PED-00430,PED-00430,PROD-03,1,999.0
IT-PED-00431,PED-00431,PROD-01,1,99.0
IT-PED-00432,PED-00432,PROD-03,1,999.0
IT-PED-00433,PED-00433,PROD-03,1,999.0
IT-PED-00434,PED-00434,PROD-02,1,299.0
IT-PED-00435,PED-00435,PROD-03,1,999.0
IT-PED-00436,PED-00436,PROD-01,1,99.0
IT-PED-00437,PED-00437,PROD-01,1,99.0
IT-PED-00438,PED-00438,PROD-01,1,99.0
IT-PED-00439,PED-00439,PROD-02,1,299.0
IT-PED-00440,PED-00440,PROD-02,1,299.0
IT-PED-00441,PED-00441,PROD-01,1,99.0
IT-PED-00442,PED-00442,PROD-01,1,99.0
IT-PED-00443,PED-00443,PROD-02,1,299.0
IT-PED-00444,PED-00444,PROD-02,1,299.0
IT-PED-00445,PED-00445,PROD-03,1,999.0
IT-PED-00446,PED-00446,PROD-01,1,99.0
IT-PED-00447,PED-00447,PROD-03,1,999.0
IT-PED-00448,PED-00448,PROD-02,1,299.0
IT-PED-00449,PED-00449,PROD-01,1,99.0
IT-PED-00450,PED-00450,PROD-01,1,99.0
IT-PED-00451,PED-00451,PROD-02,1,299.0
IT-PED-00452,PED-00452,PROD-03,1,999.0
IT-PED-00453,PED-00453,PROD-02,1,299.0
IT-PED-00454,PED-00454,PROD-02,1,299.0
IT-PED-00455,PED-00455,PROD-03,1,999.0
IT-PED-00456,PED-00456,PROD-02,1,299.0
IT-PED-00457,PED-00457,PROD-03,1,999.0
IT-PED-00458,PED-00458,PROD-03,1,999.0
IT-PED-00459,PED-00459,PROD-02,1,299.0
IT-PED-00460,PED-00460,PROD-03,1,999.0
IT-PED-00461,PED-00461,PROD-03,1,999.0
IT-PED-00462,PED-00462,PROD-01,1,99.0
IT-PED-00463,PED-00463,PROD-02,1,299.0
IT-PED-00464,PED-00464,PROD-01,1,99.0
IT-PED-00465,PED-00465,PROD-02,1,299.0
IT-PED-00466,PED-00466,PROD-03,1,999.0
IT-PED-00467,PED-00467,PROD-01,1,99.0
IT-PED-00468,PED-00468,PROD-03,1,999.0
IT-PED-00469,PED-00469,PROD-03,1,999.0
IT-PED-00470,PED-00470,PROD-03,1,999.0
IT-PED-00471,PED-00471,PROD-03,1,999.0
IT-PED-00472,PED-00472,PROD-02,1,299.0
IT-PED-00473,PED-00473,PROD-02,1,299.0
IT-PED-00474,PED-00474,PROD-01,1,99.0
IT-PED-00475,PED-00475,PROD-03,1,999.0
IT-PED-00476,PED-00476,PROD-01,1,99.0
IT-PED-00477,PED-00477,PROD-02,1,299.0
IT-PED-00478,PED-00478,PROD-03,1,999.0
IT-PED-00479,PED-00479,PROD-01,1,99.0
IT-PED-00480,PED-00480,PROD-02,1,299.0
IT-PED-00481,PED-00481,PROD-03,1,999.0
IT-PED-00482,PED-00482,PROD-03,1,999.0
IT-PED-00483,PED-00483,PROD-01,1,99.0
IT-PED-00484,PED-00484,PROD-02,1,299.0
IT-PED-00485,PED-00485,PROD-01,1,99.0
IT-PED-00486,PED-00486,PROD-01,1,99.0
IT-PED-00487,PED-00487,PROD-02,1,299.0
IT-PED-00488,PED-00488,PROD-01,1,99.0
IT-PED-00489,PED-00489,PROD-02,1,299.0
IT-PED-00490,PED-00490,PROD-03,1,999.0
IT-PED-00491,PED-00491,PROD-03,1,999.0
IT-PED-00492,PED-00492,PROD-03,1,999.0
IT-PED-00493,PED-00493,PROD-03,1,999.0
IT-PED-00494,PED-00494,PROD-01,1,99.0
IT-PED-00495,PED-00495,PROD-01,1,99.0
IT-PED-00496,PED-00496,PROD-03,1,999.0
IT-PED-00497,PED-00497,PROD-02,1,299.0
IT-PED-00498,PED-00498,PROD-01,1,99.0
IT-PED-00499,PED-00499,PROD-03,1,999.0
IT-PED-00500,PED-00500,PROD-01,1,99.0
IT-PED-00501,PED-00501,PROD-03,1,999.0
IT-PED-00502,PED-00502,PROD-03,1,999.0
IT-PED-00503,PED-00503,PROD-02,1,299.0
IT-PED-00504,PED-00504,PROD-01,1,99.0
IT-PED-00505,PED-00505,PROD-01,1,99.0
IT-PED-00506,PED-00506,PROD-01,1,99.0
IT-PED-00507,PED-00507,PROD-02,1,299.0
IT-PED-00508,PED-00508,PROD-03,1,999.0
IT-PED-00509,PED-00509,PROD-01,1,99.0
IT-PED-00510,PED-00510,PROD-01,1,99.0
IT-PED-00511,PED-00511,PROD-01,1,99.0
IT-PED-00512,PED-00512,PROD-01,1,99.0
IT-PED-00513,PED-00513,PROD-02,1,299.0
IT-PED-00514,PED-00514,PROD-01,1,99.0
IT-PED-00515,PED-00515,PROD-03,1,999.0
IT-PED-00516,PED-00516,PROD-03,1,999.0
IT-PED-00517,PED-00517,PROD-03,1,999.0
IT-PED-00518,PED-00518,PROD-03,1,999.0
IT-PED-00519,PED-00519,PROD-02,1,299.0
IT-PED-00520,PED-00520,PROD-02,1,299.0
IT-PED-00521,PED-00521,PROD-03,1,999.0
IT-PED-00522,PED-00522,PROD-03,1,999.0
IT-PED-00523,PED-00523,PROD-01,1,99.0
IT-PED-00524,PED-00524,PROD-02,1,299.0
IT-PED-00525,PED-00525,PROD-03,1,999.0
IT-PED-00526,PED-00526,PROD-01,1,99.0
IT-PED-00527,PED-00527,PROD-02,1,299.0
IT-PED-00528,PED-00528,PROD-03,1,999.0
IT-PED-00529,PED-00529,PROD-03,1,999.0
IT-PED-00530,PED-00530,PROD-02,1,299.0
IT-PED-00531,PED-00531,PROD-01,1,99.0
IT-PED-00532,PED-00532,PROD-02,1,299.0
IT-PED-00533,PED-00533,PROD-03,1,999.0
IT-PED-00534,PED-00534,PROD-01,1,99.0
IT-PED-00535,PED-00535,PROD-03,1,999.0
IT-PED-00536,PED-00536,PROD-02,1,299.0
IT-PED-00537,PED-00537,PROD-02,1,299.0
IT-PED-00538,PED-00538,PROD-01,1,99.0
IT-PED-00539,PED-00539,PROD-01,1,99.0
IT-PED-00540,PED-00540,PROD-03,1,999.0
IT-PED-00541,PED-00541,PROD-02,1,299.0
IT-PED-00542,PED-00542,PROD-03,1,999.0
IT-PED-00543,PED-00543,PROD-01,1,99.0
IT-PED-00544,PED-00544,PROD-01,1,99.0
IT-PED-00545,PED-00545,PROD-03,1,999.0
IT-PED-00546,PED-00546,PROD-03,1,999.0
IT-PED-00547,PED-00547,PROD-02,1,299.0
IT-PED-00548,PED-00548,PROD-03,1,999.0
IT-PED-00549,PED-00549,PROD-01,1,99.0
IT-PED-00550,PED-00550,PROD-01,1,99.0
IT-PED-00551,PED-00551,PROD-01,1,99.0
IT-PED-00552,PED-00552,PROD-01,1,99.0
IT-PED-00553,PED-00553,PROD-03,1,999.0
IT-PED-00554,PED-00554,PROD-03,1,999.0
IT-PED-00555,PED-00555,PROD-01,1,99.0
IT-PED-00556,PED-00556,PROD-03,1,999.0
IT-PED-00557,PED-00557,PROD-03,1,999.0
IT-PED-00558,PED-00558,PROD-02,1,299.0
IT-PED-00559,PED-00559,PROD-02,1,299.0
IT-PED-00560,PED-00560,PROD-03,1,999.0
IT-PED-00561,PED-00561,PROD-03,1,999.0
IT-PED-00562,PED-00562,PROD-01,1,99.0
IT-PED-00563,PED-00563,PROD-03,1,999.0
IT-PED-00564,PED-00564,PROD-03,1,999.0
IT-PED-00565,PED-00565,PROD-03,1,999.0
IT-PED-00566,PED-00566,PROD-01,1,99.0
IT-PED-00567,PED-00567,PROD-03,1,999.0
IT-PED-00568,PED-00568,PROD-01,1,99.0
IT-PED-00569,PED-00569,PROD-02,1,299.0
IT-PED-00570,PED-00570,PROD-01,1,99.0
IT-PED-00571,PED-00571,PROD-02,1,299.0
IT-PED-00572,PED-00572,PROD-03,1,999.0
IT-PED-00573,PED-00573,PROD-02,1,299.0
IT-PED-00574,PED-00574,PROD-03,1,999.0
IT-PED-00575,PED-00575,PROD-02,1,299.0
IT-PED-00576,PED-00576,PROD-02,1,299.0
IT-PED-00577,PED-00577,PROD-03,1,999.0
IT-PED-00578,PED-00578,PROD-01,1,99.0
IT-PED-00579,PED-00579,PROD-03,1,999.0
IT-PED-00580,PED-00580,PROD-03,1,999.0
IT-PED-00581,PED-00581,PROD-01,1,99.0
IT-PED-00582,PED-00582,PROD-03,1,999.0
IT-PED-00583,PED-00583,PROD-01,1,99.0
IT-PED-00584,PED-00584,PROD-02,1,299.0
IT-PED-00585,PED-00585,PROD-03,1,999.0
IT-PED-00586,PED-00586,PROD-02,1,299.0
IT-PED-00587,PED-00587,PROD-03,1,999.0
IT-PED-00588,PED-00588,PROD-01,1,99.0
IT-PED-00589,PED-00589,PROD-03,1,999.0
IT-PED-00590,PED-00590,PROD-03,1,999.0
IT-PED-00591,PED-00591,PROD-03,1,999.0
IT-PED-00592,PED-00592,PROD-03,1,999.0
IT-PED-00593,PED-00593,PROD-02,1,299.0
IT-PED-00594,PED-00594,PROD-03,1,999.0
IT-PED-00595,PED-00595,PROD-02,1,299.0
IT-PED-00596,PED-00596,PROD-02,1,299.0
IT-PED-00597,PED-00597,PROD-03,1,999.0
IT-PED-00598,PED-00598,PROD-03,1,999.0
IT-PED-00599,PED-00599,PROD-03,1,999.0
IT-PED-00600,PED-00600,PROD-03,1,999.0
IT-PED-00601,PED-00601,PROD-03,1,999.0
IT-PED-00602,PED-00602,PROD-01,1,99.0
IT-PED-00603,PED-00603,PROD-02,1,299.0
IT-PED-00604,PED-00604,PROD-03,1,999.0
IT-PED-00605,PED-00605,PROD-02,1,299.0
IT-PED-00606,PED-00606,PROD-01,1,99.0
IT-PED-00607,PED-00607,PROD-01,1,99.0
IT-PED-00608,PED-00608,PROD-03,1,999.0
IT-PED-00609,PED-00609,PROD-01,1,99.0
IT-PED-00610,PED-00610,PROD-01,1,99.0
IT-PED-00611,PED-00611,PROD-03,1,999.0
IT-PED-00612,PED-00612,PROD-01,1,99.0
IT-PED-00613,PED-00613,PROD-02,1,299.0
IT-PED-00614,PED-00614,PROD-01,1,99.0
IT-PED-00615,PED-00615,PROD-03,1,999.0
IT-PED-00616,PED-00616,PROD-03,1,999.0
IT-PED-00617,PED-00617,PROD-03,1,999.0
IT-PED-00618,PED-00618,PROD-03,1,999.0
IT-PED-00619,PED-00619,PROD-01,1,99.0
IT-PED-00620,PED-00620,PROD-02,1,299.0
IT-PED-00621,PED-00621,PROD-02,1,299.0
IT-PED-00622,PED-00622,PROD-01,1,99.0
IT-PED-00623,PED-00623,PROD-01,1,99.0
IT-PED-00624,PED-00624,PROD-01,1,99.0
IT-PED-00625,PED-00625,PROD-01,1,99.0
IT-PED-00626,PED-00626,PROD-03,1,999.0
IT-PED-00627,PED-00627,PROD-01,1,99.0
IT-PED-00628,PED-00628,PROD-01,1,99.0
IT-PED-00629,PED-00629,PROD-02,1,299.0
IT-PED-00630,PED-00630,PROD-02,1,299.0
IT-PED-00631,PED-00631,PROD-02,1,299.0
IT-PED-00632,PED-00632,PROD-01,1,99.0
IT-PED-00633,PED-00633,PROD-01,1,99.0
IT-PED-00634,PED-00634,PROD-01,1,99.0
IT-PED-00635,PED-00635,PROD-03,1,999.0
IT-PED-00636,PED-00636,PROD-03,1,999.0
IT-PED-00637,PED-00637,PROD-01,1,99.0
IT-PED-00638,PED-00638,PROD-03,1,999.0
IT-PED-00639,PED-00639,PROD-02,1,299.0
IT-PED-00640,PED-00640,PROD-02,1,299.0
IT-PED-00641,PED-00641,PROD-01,1,99.0
IT-PED-00642,PED-00642,PROD-03,1,999.0
IT-PED-00643,PED-00643,PROD-01,1,99.0
IT-PED-00644,PED-00644,PROD-01,1,99.0
IT-PED-00645,PED-00645,PROD-01,1,99.0
IT-PED-00646,PED-00646,PROD-03,1,999.0
IT-PED-00647,PED-00647,PROD-02,1,299.0
IT-PED-00648,PED-00648,PROD-03,1,999.0
IT-PED-00649,PED-00649,PROD-01,1,99.0
IT-PED-00650,PED-00650,PROD-01,1,99.0
IT-PED-00651,PED-00651,PROD-03,1,999.0
IT-PED-00652,PED-00652,PROD-02,1,299.0
IT-PED-00653,PED-00653,PROD-03,1,999.0
IT-PED-00654,PED-00654,PROD-01,1,99.0
IT-PED-00655,PED-00655,PROD-03,1,999.0
IT-PED-00656,PED-00656,PROD-02,1,299.0
IT-PED-00657,PED-00657,PROD-01,1,99.0
IT-PED-00658,PED-00658,PROD-02,1,299.0
IT-PED-00659,PED-00659,PROD-03,1,999.0
IT-PED-00660,PED-00660,PROD-02,1,299.0
IT-PED-00661,PED-00661,PROD-01,1,99.0
IT-PED-00662,PED-00662,PROD-01,1,99.0
IT-PED-00663,PED-00663,PROD-02,1,299.0
IT-PED-00664,PED-00664,PROD-02,1,299.0
IT-PED-00665,PED-00665,PROD-03,1,999.0
IT-PED-00666,PED-00666,PROD-01,1,99.0
IT-PED-00667,PED-00667,PROD-01,1,99.0
IT-PED-00668,PED-00668,PROD-03,1,999.0
IT-PED-00669,PED-00669,PROD-02,1,299.0
IT-PED-00670,PED-00670,PROD-02,1,299.0
IT-PED-00671,PED-00671,PROD-03,1,999.0
IT-PED-00672,PED-00672,PROD-02,1,299.0
IT-PED-00673,PED-00673,PROD-01,1,99.0
IT-PED-00674,PED-00674,PROD-02,1,299.0
IT-PED-00675,PED-00675,PROD-01,1,99.0
IT-PED-00676,PED-00676,PROD-01,1,99.0
IT-PED-00677,PED-00677,PROD-03,1,999.0
IT-PED-00678,PED-00678,PROD-02,1,299.0
IT-PED-00679,PED-00679,PROD-01,1,99.0
IT-PED-00680,PED-00680,PROD-03,1,999.0
IT-PED-00681,PED-00681,PROD-03,1,999.0
IT-PED-00682,PED-00682,PROD-01,1,99.0
IT-PED-00683,PED-00683,PROD-02,1,299.0
IT-PED-00684,PED-00684,PROD-01,1,99.0
IT-PED-00685,PED-00685,PROD-01,1,99.0
IT-PED-00686,PED-00686,PROD-03,1,999.0
IT-PED-00687,PED-00687,PROD-03,1,999.0
IT-PED-00688,PED-00688,PROD-01,1,99.0
IT-PED-00689,PED-00689,PROD-03,1,999.0
IT-PED-00690,PED-00690,PROD-01,1,99.0
IT-PED-00691,PED-00691,PROD-01,1,99.0
IT-PED-00692,PED-00692,PROD-01,1,99.0
IT-PED-00693,PED-00693,PROD-02,1,299.0
IT-PED-00694,PED-00694,PROD-01,1,99.0
IT-PED-00695,PED-00695,PROD-02,1,299.0
IT-PED-00696,PED-00696,PROD-03,1,999.0
IT-PED-00697,PED-00697,PROD-02,1,299.0
IT-PED-00698,PED-00698,PROD-01,1,99.0
IT-PED-00699,PED-00699,PROD-02,1,299.0
IT-PED-00700,PED-00700,PROD-03,1,999.0
IT-PED-00701,PED-00701,PROD-03,1,999.0
IT-PED-00702,PED-00702,PROD-01,1,99.0
IT-PED-00703,PED-00703,PROD-01,1,99.0
IT-PED-00704,PED-00704,PROD-03,1,999.0
IT-PED-00705,PED-00705,PROD-01,1,99.0
IT-PED-00706,PED-00706,PROD-03,1,999.0
IT-PED-00707,PED-00707,PROD-03,1,999.0
IT-PED-00708,PED-00708,PROD-03,1,999.0
IT-PED-00709,PED-00709,PROD-03,1,999.0
IT-PED-00710,PED-00710,PROD-02,1,299.0
IT-PED-00711,PED-00711,PROD-01,1,99.0
IT-PED-00712,PED-00712,PROD-02,1,299.0
IT-PED-00713,PED-00713,PROD-03,1,999.0
IT-PED-00714,PED-00714,PROD-03,1,999.0
IT-PED-00715,PED-00715,PROD-01,1,99.0
IT-PED-00716,PED-00716,PROD-03,1,999.0
IT-PED-00717,PED-00717,PROD-03,1,999.0
IT-PED-00718,PED-00718,PROD-02,1,299.0
IT-PED-00719,PED-00719,PROD-03,1,999.0
IT-PED-00720,PED-00720,PROD-01,1,99.0
IT-PED-00721,PED-00721,PROD-01,1,99.0
IT-PED-00722,PED-00722,PROD-02,1,299.0
IT-PED-00723,PED-00723,PROD-01,1,99.0
IT-PED-00724,PED-00724,PROD-01,1,99.0
IT-PED-00725,PED-00725,PROD-02,1,299.0
IT-PED-00726,PED-00726,PROD-01,1,99.0
