id_item,id_pedido,id_produto,quantidade,preco_unitario
IT-PED-00727,PED-00727,PROD-02,1,299.0
IT-PED-00728,PED-00728,PROD-02,1,299.0
IT-PED-00729,PED-00729,PROD-03,1,999.0
IT-PED-00730,PED-00730,PROD-01,1,99.0
IT-PED-00731,PED-00731,PROD-02,1,299.0
IT-PED-00732,PED-00732,PROD-02,1,299.0
IT-PED-00733,PED-00733,PROD-02,1,299.0
IT-PED-00734,PED-00734,PROD-02,1,299.0
IT-PED-00735,PED-00735,PROD-01,1,99.0
IT-PED-00736,PED-00736,PROD-02,1,299.0
IT-PED-00737,PED-00737,PROD-01,1,99.0
IT-PED-00738,PED-00738,PROD-01,1,99.0
IT-PED-00739,PED-00739,PROD-02,1,299.0
IT-PED-00740,PED-00740,PROD-01,1,99.0
IT-PED-00741,PED-00741,PROD-01,1,99.0
IT-PED-00742,PED-00742,PROD-01,1,99.0
IT-PED-00743,PED-00743,PROD-01,1,99.0
IT-PED-00744,PED-00744,PROD-01,1,99.0
IT-PED-00745,PED-00745,PROD-02,1,299.0
IT-PED-00746,PED-00746,PROD-02,1,299.0
IT-PED-00747,PED-00747,PROD-03,1,999.0
IT-PED-00748,PED-00748,PROD-01,1,99.0
IT-PED-00749,PED-00749,PROD-03,1,999.0
IT-PED-00750,PED-00750,PROD-02,1,299.0
IT-PED-00751,PED-00751,PROD-03,1,999.0
IT-PED-00752,PED-00752,PROD-02,1,299.0
IT-PED-00753,PED-00753,PROD-03,1,999.0
IT-PED-00754,PED-00754,PROD-01,1,99.0
IT-PED-00755,PED-00755,PROD-01,1,99.0
IT-PED-00756,PED-00756,PROD-01,1,99.0
IT-PED-00757,PED-00757,PROD-01,1,99.0
IT-PED-00758,PED-00758,PROD-03,1,999.0
IT-PED-00759,PED-00759,PROD-02,1,299.0
IT-PED-00760,PED-00760,PROD-01,1,99.0
IT-PED-00761,PED-00761,PROD-02,1,299.0
IT-PED-00762,PED-00762,PROD-02,1,299.0
IT-PED-00763,PED-00763,PROD-03,1,999.0
IT-PED-00764,PED-00764,PROD-02,1,299.0
IT-PED-00765,PED-00765,PROD-03,1,999.0
IT-PED-00766,PED-00766,PROD-03,1,999.0
IT-PED-00767,PED-00767,PROD-03,1,999.0
IT-PED-00768,PED-00768,PROD-02,1,299.0
IT-PED-00769,PED-00769,PROD-03,1,999.0
IT-PED-00770,PED-00770,PROD-03,1,999.0
IT-PED-00771,PED-00771,PROD-01,1,99.0
IT-PED-00772,PED-00772,PROD-02,1,299.0
IT-PED-00773,PED-00773,PROD-01,1,99.0
IT-PED-00774,PED-00774,PROD-03,1,999.0
IT-PED-00775,PED-00775,PROD-03,1,999.0
IT-PED-00776,PED-00776,PROD-02,1,299.0
IT-PED-00777,PED-00777,PROD-02,1,299.0
IT-PED-00778,PED-00778,PROD-03,1,999.0
IT-PED-00779,PED-00779,PROD-02,1,299.0
IT-PED-00780,PED-00780,PROD-03,1,999.0
IT-PED-00781,PED-00781,PROD-02,1,299.0
IT-PED-00782,PED-00782,PROD-03,1,999.0
IT-PED-00783,PED-00783,PROD-03,1,999.0
IT-PED-00784,PED-00784,PROD-01,1,99.0
IT-PED-00785,PED-00785,PROD-03,1,999.0
IT-PED-00786,PED-00786,PROD-03,1,999.0
IT-PED-00787,PED-00787,PROD-02,1,299.0
IT-PED-00788,PED-00788,PROD-02,1,299.0
IT-PED-00789,PED-00789,PROD-02,1,299.0
IT-PED-00790,PED-00790,PROD-02,1,299.0
IT-PED-00791,PED-00791,PROD-01,1,99.0
IT-PED-00792,PED-00792,PROD-02,1,299.0
IT-PED-00793,PED-00793,PROD-02,1,299.0
IT-PED-00794,PED-00794,PROD-02,1,299.0
IT-PED-00795,PED-00795,PROD-02,1,299.0
IT-PED-00796,PED-00796,PROD-02,1,299.0
IT-PED-00797,PED-00797,PROD-03,1,999.0
IT-PED-00798,PED-00798,PROD-03,1,999.0
IT-PED-00799,PED-00799,PROD-01,1,99.0
IT-PED-00800,PED-00800,PROD-03,1,999.0
IT-PED-00801,PED-00801,PROD-02,1,299.0
IT-PED-00802,PED-00802,PROD-03,1,999.0
IT-PED-00803,PED-00803,PROD-01,1,99.0
IT-PED-00804,PED-00804,PROD-03,1,999.0
IT-PED-00805,PED-00805,PROD-02,1,299.0
IT-PED-00806,PED-00806,PROD-02,1,299.0
IT-PED-00807,PED-00807,PROD-01,1,99.0
IT-PED-00808,PED-00808,PROD-02,1,299.0
IT-PED-00809,PED-00809,PROD-01,1,99.0
IT-PED-00810,PED-00810,PROD-02,1,299.0
IT-PED-00811,PED-00811,PROD-01,1,99.0
IT-PED-00812,PED-00812,PROD-03,1,999.0
IT-PED-00813,PED-00813,PROD-02,1,299.0
IT-PED-00814,PED-00814,PROD-01,1,99.0
IT-PED-00815,PED-00815,PROD-03,1,999.0
IT-PED-00816,PED-00816,PROD-01,1,99.0
IT-PED-00817,PED-00817,PROD-01,1,99.0
IT-PED-00818,PED-00818,PROD-02,1,299.0
IT-PED-00819,PED-00819,PROD-03,1,999.0
IT-PED-00820,PED-00820,PROD-01,1,99.0
IT-PED-00821,PED-00821,PROD-02,1,299.0
IT-PED-00822,PED-00822,PROD-01,1,99.0
IT-PED-00823,PED-00823,PROD-02,1,299.0
IT-PED-00824,PED-00824,PROD-01,1,99.0
IT-PED-00825,PED-00825,PROD-03,1,999.0
IT-PED-00826,PED-00826,PROD-01,1,99.0
IT-PED-00827,PED-00827,PROD-01,1,99.0
IT-PED-00828,PED-00828,PROD-02,1,299.0
IT-PED-00829,PED-00829,PROD-01,1,99.0
IT-PED-00830,PED-00830,PROD-02,1,299.0
IT-PED-00831,PED-00831,PROD-02,1,299.0
IT-PED-00832,PED-00832,PROD-01,1,99.0
IT-PED-00833,PED-00833,PROD-02,1,299.0
IT-PED-00834,PED-00834,PROD-03,1,999.0
IT-PED-00835,PED-00835,PROD-01,1,99.0
IT-PED-00836,PED-00836,PROD-02,1,299.0
IT-PED-00837,PED-00837,PROD-03,1,999.0
IT-PED-00838,PED-00838,PROD-02,1,299.0
IT-PED-00839,PED-00839,PROD-02,1,299.0
IT-PED-00840,PED-00840,PROD-03,1,999.0
IT-PED-00841,PED-00841,PROD-03,1,999.0
IT-PED-00842,PED-00842,PROD-01,1,99.0
IT-PED-00843,PED-00843,PROD-03,1,999.0
IT-PED-00844,PED-00844,PROD-01,1,99.0
IT-PED-00845,PED-00845,PROD-01,1,99.0
IT-PED-00846,PED-00846,PROD-01,1,99.0
IT-PED-00847,PED-00847,PROD-03,1,999.0
IT-PED-00848,PED-00848,PROD-02,1,299.0
IT-PED-00849,PED-00849,PROD-01,1,99.0
IT-PED-00850,PED-00850,PROD-01,1,99.0
IT-PED-00851,PED-00851,PROD-03,1,999.0
IT-PED-00852,PED-00852,PROD-03,1,999.0
IT-PED-00853,PED-00853,PROD-03,1,999.0
IT-PED-00854,PED-00854,PROD-03,1,999.0
IT-PED-00855,PED-00855,PROD-03,1,999.0
IT-PED-00856,PED-00856,PROD-02,1,299.0
IT-PED-00857,PED-00857,PROD-01,1,99.0
IT-PED-00858,PED-00858,PROD-02,1,299.0
IT-PED-00859,PED-00859,PROD-01,1,99.0
IT-PED-00860,PED-00860,PROD-01,1,99.0
IT-PED-00861,PED-00861,PROD-01,1,99.0
IT-PED-00862,PED-00862,PROD-01,1,99.0
IT-PED-00863,PED-00863,PROD-01,1,99.0
IT-PED-00864,PED-00864,PROD-03,1,999.0
IT-PED-00865,PED-00865,PROD-02,1,299.0
IT-PED-00866,PED-00866,PROD-02,1,299.0
IT-PED-00867,PED-00867,PROD-02,1,299.0
IT-PED-00868,PED-00868,PROD-03,1,999.0
IT-PED-00869,PED-00869,PROD-01,1,99.0
IT-PED-00870,PED-00870,PROD-01,1,99.0
IT-PED-00871,PED-00871,PROD-01,1,99.0
IT-PED-00872,PED-00872,PROD-01,1,99.0
IT-PED-00873,PED-00873,PROD-02,1,299.0
IT-PED-00874,PED-00874,PROD-02,1,299.0
IT-PED-00875,PED-00875,PROD-03,1,999.0
IT-PED-00876,PED-00876,PROD-01,1,99.0
IT-PED-00877,PED-00877,PROD-01,1,99.0
IT-PED-00878,PED-00878,PROD-02,1,299.0
IT-PED-00879,PED-00879,PROD-02,1,299.0
IT-PED-00880,PED-00880,PROD-03,1,999.0
IT-PED-00881,PED-00881,PROD-02,1,299.0
IT-PED-00882,PED-00882,PROD-01,1,99.0
IT-PED-00883,PED-00883,PROD-03,1,999.0
IT-PED-00884,PED-00884,PROD-03,1,999.0
IT-PED-00885,PED-00885,PROD-03,1,999.0
IT-PED-00886,PED-00886,PROD-02,1,299.0
IT-PED-00887,PED-00887,PROD-02,1,299.0
IT-PED-00888,PED-00888,PROD-03,1,999.0
IT-PED-00889,PED-00889,PROD-02,1,299.0
IT-PED-00890,PED-00890,PROD-03,1,999.0
IT-PED-00891,PED-00891,PROD-02,1,299.0
IT-PED-00892,PED-00892,PROD-02,1,299.0
IT-PED-00893,PED-00893,PROD-03,1,999.0
IT-PED-00894,PED-00894,PROD-03,1,999.0
IT-PED-00895,PED-00895,PROD-03,1,999.0
IT-PED-00896,PED-00896,PROD-01,1,99.0
IT-PED-00897,PED-00897,PROD-01,1,99.0
IT-PED-00898,PED-00898,PROD-03,1,999.0
IT-PED-00899,PED-00899,PROD-03,1,999.0
IT-PED-00900,PED-00900,PROD-03,1,999.0
IT-PED-00901,PED-00901,PROD-03,1,999.0
IT-PED-00902,PED-00902,PROD-01,1,99.0
IT-PED-00903,PED-00903,PROD-02,1,299.0
IT-PED-00904,PED-00904,PROD-01,1,99.0
IT-PED-00905,PED-00905,PROD-01,1,99.0
IT-PED-00906,PED-00906,PROD-01,1,99.0
IT-PED-00907,PED-00907,PROD-01,1,99.0
IT-PED-00908,PED-00908,PROD-03,1,999.0
IT-PED-00909,PED-00909,PROD-03,1,999.0
IT-PED-00910,PED-00910,PROD-01,1,99.0
IT-PED-00911,PED-00911,PROD-02,1,299.0
IT-PED-00912,PED-00912,PROD-01,1,99.0
IT-PED-00913,PED-00913,PROD-01,1,99.0
IT-PED-00914,PED-00914,PROD-03,1,999.0
IT-PED-00915,PED-00915,PROD-03,1,999.0
IT-PED-00916,PED-00916,PROD-03,1,999.0
IT-PED-00917,PED-00917,PROD-01,1,99.0
IT-PED-00918,PED-00918,PROD-03,1,999.0
IT-PED-00919,PED-00919,PROD-03,1,999.0
IT-PED-00920,PED-00920,PROD-02,1,299.0
IT-PED-00921,PED-00921,PROD-03,1,999.0
IT-PED-00922,PED-00922,PROD-03,1,999.0
IT-PED-00923,PED-00923,PROD-03,1,999.0
IT-PED-00924,PED-00924,PROD-02,1,299.0
IT-PED-00925,PED-00925,PROD-01,1,99.0
IT-PED-00926,PED-00926,PROD-03,1,999.0
IT-PED-00927,PED-00927,PROD-03,1,999.0
IT-PED-00928,PED-00928,PROD-01,1,99.0
IT-PED-00929,PED-00929,PROD-02,1,299.0
IT-PED-00930,PED-00930,PROD-01,1,99.0
IT-PED-00931,PED-00931,PROD-02,1,299.0
IT-PED-00932,PED-00932,PROD-02,1,299.0
IT-PED-00933,PED-00933,PROD-01,1,99.0
IT-PED-00934,PED-00934,PROD-02,1,299.0
IT-PED-00935,PED-00935,PROD-01,1,99.0
IT-PED-00936,PED-00936,PROD-01,1,99.0
IT-PED-00937,PED-00937,PROD-01,1,99.0
IT-PED-00938,PED-00938,PROD-01,1,99.0
IT-PED-00939,PED-00939,PROD-01,1,99.0
IT-PED-00940,PED-00940,PROD-03,1,999.0
IT-PED-00941,PED-00941,PROD-02,1,299.0
IT-PED-00942,PED-00942,PROD-01,1,99.0
IT-PED-00943,PED-00943,PROD-02,1,299.0
IT-PED-00944,PED-00944,PROD-01,1,99.0
IT-PED-00945,PED-00945,PROD-02,1,299.0
IT-PED-00946,PED-00946,PROD-02,1,299.0
IT-PED-00947,PED-00947,PROD-03,1,999.0
IT-PED-00948,PED-00948,PROD-01,1,99.0
IT-PED-00949,PED-00949,PROD-02,1,299.0
IT-PED-00950,PED-00950,PROD-03,1,999.0
IT-PED-00951,PED-00951,PROD-01,1,99.0
IT-PED-00952,PED-00952,PROD-02,1,299.0
IT-PED-00953,PED-00953,PROD-02,1,299.0
IT-PED-00954,PED-00954,PROD-01,1,99.0
IT-PED-00955,PED-00955,PROD-01,1,99.0
IT-PED-00956,PED-00956,PROD-02,1,299.0
IT-PED-00957,PED-00957,PROD-03,1,999.0
IT-PED-00958,PED-00958,PROD-03,1,999.0
IT-PED-00959,PED-00959,PROD-02,1,299.0
IT-PED-00960,PED-00960,PROD-03,1,999.0
IT-PED-00961,PED-00961,PROD-02,1,299.0
IT-PED-00962,PED-00962,PROD-01,1,99.0
IT-PED-00963,PED-00963,PROD-01,1,99.0
IT-PED-00964,PED-00964,PROD-02,1,299.0
IT-PED-00965,PED-00965,PROD-03,1,999.0
IT-PED-00966,PED-00966,PROD-02,1,299.0
IT-PED-00967,PED-00967,PROD-01,1,99.0
IT-PED-00968,PED-00968,PROD-02,1,299.0
IT-PED-00969,PED-00969,PROD-01,1,99.0
IT-PED-00970,PED-00970,PROD-03,1,999.0
IT-PED-00971,PED-00971,PROD-01,1,99.0
IT-PED-00972,PED-00972,PROD-02,1,299.0
IT-PED-00973,PED-00973,PROD-03,1,999.0
IT-PED-00974,PED-00974,PROD-03,1,999.0
IT-PED-00975,PED-00975,PROD-03,1,999.0
IT-PED-00976,PED-00976,PROD-01,1,99.0
IT-PED-00977,PED-00977,PROD-01,1,99.0
IT-PED-00978,PED-00978,PROD-03,1,999.0
IT-PED-00979,PED-00979,PROD-01,1,99.0
IT-PED-00980,PED-00980,PROD-03,1,999.0
IT-PED-00981,PED-00981,PROD-03,1,999.0
IT-PED-00982,PED-00982,PROD-02,1,299.0
IT-PED-00983,PED-00983,PROD-02,1,299.0
IT-PED-00984,PED-00984,PROD-01,1,99.0
IT-PED-00985,PED-00985,PROD-02,1,299.0
IT-PED-00986,PED-00986,PROD-03,1,999.0
IT-PED-00987,PED-00987,PROD-03,1,999.0
IT-PED-00988,PED-00988,PROD-01,1,99.0
IT-PED-00989,PED-00989,PROD-01,1,99.0
IT-PED-00990,PED-00990,PROD-02,1,299.0
IT-PED-00991,PED-00991,PROD-03,1,999.0
IT-PED-00992,PED-00992,PROD-01,1,99.0
IT-PED-00993,PED-00993,PROD-01,1,99.0
IT-PED-00994,PED-00994,PROD-03,1,999.0
IT-PED-00995,PED-00995,PROD-02,1,299.0
IT-PED-00996,PED-00996,PROD-01,1,99.0
IT-PED-00997,PED-00997,PROD-02,1,299.0
IT-PED-00998,PED-00998,PROD-03,1,999.0
IT-PED-00999,PED-00999,PROD-03,1,999.0
IT-PED-01000,PED-01000,PROD-02,1,299.0
IT-PED-01001,PED-01001,PROD-01,1,99.0
IT-PED-01002,PED-01002,PROD-03,1,999.0
IT-PED-01003,PED-01003,PROD-01,1,99.0
IT-PED-01004,PED-01004,PROD-02,1,299.0
IT-PED-01005,PED-01005,PROD-01,1,99.0
IT-PED-01006,PED-01006,PROD-01,1,99.0
IT-PED-01007,PED-01007,PROD-03,1,999.0
IT-PED-01008,PED-01008,PROD-02,1,299.0
IT-PED-01009,PED-01009,PROD-03,1,999.0
IT-PED-01010,PED-01010,PROD-03,1,999.0
IT-PED-01011,PED-01011,PROD-01,1,99.0
IT-PED-01012,PED-01012,PROD-02,1,299.0
IT-PED-01013,PED-01013,PROD-03,1,999.0
IT-PED-01014,PED-01014,PROD-02,1,299.0
IT-PED-01015,PED-01015,PROD-03,1,999.0
IT-PED-01016,PED-01016,PROD-03,1,999.0
IT-PED-01017,PED-01017,PROD-02,1,299.0
IT-PED-01018,PED-01018,PROD-02,1,299.0
IT-PED-01019,PED-01019,PROD-02,1,299.0
IT-PED-01020,PED-01020,PROD-03,1,999.0
IT-PED-01021,PED-01021,PROD-02,1,299.0
IT-PED-01022,PED-01022,PROD-03,1,999.0
IT-PED-01023,PED-01023,PROD-01,1,99.0
IT-PED-01024,PED-01024,PROD-01,1,99.0
IT-PED-01025,PED-01025,PROD-03,1,999.0
IT-PED-01026,PED-01026,PROD-01,1,99.0
IT-PED-01027,PED-01027,PROD-02,1,299.0
IT-PED-01028,PED-01028,PROD-01,1,99.0
IT-PED-01029,PED-01029,PROD-03,1,999.0
IT-PED-01030,PED-01030,PROD-03,1,999.0
IT-PED-01031,PED-01031,PROD-02,1,299.0
IT-PED-01032,PED-01032,PROD-02,1,299.0
IT-PED-01033,PED-01033,PROD-03,1,999.0
IT-PED-01034,PED-01034,PROD-01,1,99.0
IT-PED-01035,PED-01035,PROD-03,1,999.0
IT-PED-01036,PED-01036,PROD-02,1,299.0
IT-PED-01037,PED-01037,PROD-03,1,999.0
IT-PED-01038,PED-01038,PROD-03,1,999.0
IT-PED-01039,PED-01039,PROD-01,1,99.0
IT-PED-01040,PED-01040,PROD-02,1,299.0
IT-PED-01041,PED-01041,PROD-01,1,99.0
IT-PED-01042,PED-01042,PROD-03,1,999.0
IT-PED-01043,PED-01043,PROD-01,1,99.0
IT-PED-01044,PED-01044,PROD-03,1,999.0
IT-PED-01045,PED-01045,PROD-01,1,99.0
IT-PED-01046,PED-01046,PROD-01,1,99.0
IT-PED-01047,PED-01047,PROD-01,1,99.0
IT-PED-01048,PED-01048,PROD-03,1,999.0
IT-PED-01049,PED-01049,PROD-03,1,999.0
IT-PED-01050,PED-01050,PROD-02,1,299.0
IT-PED-01051,PED-01051,PROD-03,1,999.0
IT-PED-01052,PED-01052,PROD-01,1,99.0
IT-PED-01053,PED-01053,PROD-02,1,299.0
IT-PED-01054,PED-01054,PROD-03,1,999.0
IT-PED-01055,PED-01055,PROD-03,1,999.0
IT-PED-01056,PED-01056,PROD-01,1,99.0
IT-PED-01057,PED-01057,PROD-02,1,299.0
IT-PED-01058,PED-01058,PROD-02,1,299.0
IT-PED-01059,PED-01059,PROD-01,1,99.0
IT-PED-01060,PED-01060,PROD-02,1,299.0
IT-PED-01061,PED-01061,PROD-01,1,99.0
IT-PED-01062,PED-01062,PROD-03,1,999.0
IT-PED-01063,PED-01063,PROD-03,1,999.0
IT-PED-01064,PED-01064,PROD-01,1,99.0
IT-PED-01065,PED-01065,PROD-02,1,299.0
IT-PED-01066,PED-01066,PROD-02,1,299.0
IT-PED-01067,PED-01067,PROD-01,1,99.0
IT-PED-01068,PED-01068,PROD-03,1,999.0
IT-PED-01069,PED-01069,PROD-02,1,299.0
IT-PED-01070,PED-01070,PROD-03,1,999.0
IT-PED-01071,PED-01071,PROD-01,1,99.0
IT-PED-01072,PED-01072,PROD-03,1,999.0
IT-PED-01073,PED-01073,PROD-01,1,99.0
IT-PED-01074,PED-01074,PROD-02,1,299.0
IT-PED-01075,PED-01075,PROD-01,1,99.0
IT-PED-01076,PED-01076,PROD-02,1,299.0
IT-PED-01077,PED-01077,PROD-02,1,299.0
IT-PED-01078,PED-01078,PROD-02,1,299.0
IT-PED-01079,PED-01079,PROD-01,1,99.0
IT-PED-01080,PED-01080,PROD-02,1,299.0
IT-PED-01081,PED-01081,PROD-01,1,99.0
IT-PED-01082,PED-01082,PROD-03,1,999.0
IT-PED-01083,PED-01083,PROD-03,1,999.0
IT-PED-01084,PED-01084,PROD-03,1,999.0
IT-PED-01085,PED-01085,PROD-02,1,299.0
IT-PED-01086,PED-01086,PROD-02,1,299.0
IT-PED-01087,PED-01087,PROD-02,1,299.0
IT-PED-01088,PED-01088,PROD-02,1,299.0
IT-PED-01089,PED-01089,PROD-02,1,299.0
IT-PED-01090,PED-01090,PROD-01,1,99.0
IT-PED-01091,PED-01091,PROD-03,1,999.0
