id_pedido,id_cliente,data_pedido,valor_liquido
PED-00001,CLI-00001,2025-02-02 00:00:00,999.0
PED-00002,CLI-00002,2025-01-26 00:00:00,99.0
PED-00003,CLI-00003,2025-01-20 00:00:00,299.0
PED-00004,CLI-00004,2025-02-09 00:00:00,999.0
PED-00005,CLI-00005,2025-01-16 00:00:00,999.0
PED-00006,CLI-00006,2025-02-07 00:00:00,999.0
PED-00007,CLI-00007,2025-02-07 00:00:00,299.0
PED-00008,CLI-00008,2025-02-01 00:00:00,999.0
PED-00009,CLI-00009,2025-01-28 00:00:00,999.0
PED-00010,CLI-00010,2025-01-21 00:00:00,99.0
PED-00011,CLI-00011,2025-01-30 00:00:00,999.0
PED-00012,CLI-00012,2025-02-01 00:00:00,999.0
PED-00013,CLI-00013,2025-01-24 00:00:00,299.0
PED-00014,CLI-00014,2025-02-07 00:00:00,299.0
PED-00015,CLI-00015,2025-02-07 00:00:00,299.0
PED-00016,CLI-00016,2025-01-16 00:00:00,999.0
PED-00017,CLI-00017,2025-01-28 00:00:00,999.0
PED-00018,CLI-00018,2025-02-07 00:00:00,999.0
PED-00019,CLI-00019,2025-01-17 00:00:00,299.0
PED-00020,CLI-00020,2025-02-08 00:00:00,999.0
PED-00021,CLI-00021,2025-02-07 00:00:00,99.0
PED-00022,CLI-00022,2025-02-04 00:00:00,299.0
PED-00023,CLI-00023,2025-02-08 00:00:00,299.0
PED-00024,CLI-00024,2025-02-10 00:00:00,99.0
PED-00025,CLI-00025,2025-01-29 00:00:00,299.0
PED-00026,CLI-00026,2025-01-18 00:00:00,299.0
PED-00027,CLI-00027,2025-01-20 00:00:00,299.0
PED-00028,CLI-00028,2025-01-29 00:00:00,299.0
PED-00029,CLI-00029,2025-02-01 00:00:00,99.0
PED-00030,CLI-00030,2025-01-17 00:00:00,999.0
PED-00031,CLI-00031,2025-01-24 00:00:00,299.0
PED-00032,CLI-00032,2025-01-30 00:00:00,299.0
PED-00033,CLI-00033,2025-01-24 00:00:00,299.0
PED-00034,CLI-00034,2025-02-06 00:00:00,299.0
PED-00035,CLI-00035,2025-02-01 00:00:00,299.0
PED-00036,CLI-00036,2025-01-29 00:00:00,999.0
PED-00037,CLI-00037,2025-02-08 00:00:00,999.0
PED-00038,CLI-00038,2025-01-21 00:00:00,299.0
PED-00039,CLI-00039,2025-01-22 00:00:00,99.0
PED-00040,CLI-00040,2025-01-16 00:00:00,299.0
PED-00041,CLI-00041,2025-02-08 00:00:00,999.0
PED-00042,CLI-00042,2025-02-02 00:00:00,99.0
PED-00043,CLI-00043,2025-02-04 00:00:00,999.0
PED-00044,CLI-00044,2025-02-11 00:00:00,99.0
PED-00045,CLI-00045,2025-01-31 00:00:00,999.0
PED-00046,CLI-00046,2025-01-19 00:00:00,299.0
PED-00047,CLI-00047,2025-02-11 00:00:00,299.0
PED-00048,CLI-00048,2025-01-19 00:00:00,999.0
PED-00049,CLI-00049,2025-01-16 00:00:00,99.0
PED-00050,CLI-00050,2025-02-03 00:00:00,299.0
PED-00051,CLI-00051,2025-01-26 00:00:00,299.0
PED-00052,CLI-00052,2025-01-23 00:00:00,99.0
PED-00053,CLI-00053,2025-01-20 00:00:00,999.0
PED-00054,CLI-00054,2025-01-28 00:00:00,999.0
PED-00055,CLI-00055,2025-01-19 00:00:00,999.0
PED-00056,CLI-00056,2025-02-02 00:00:00,299.0
PED-00057,CLI-00057,2025-01-20 00:00:00,999.0
PED-00058,CLI-00058,2025-01-29 00:00:00,299.0
PED-00059,CLI-00059,2025-02-08 00:00:00,999.0
PED-00060,CLI-00060,2025-02-08 00:00:00,99.0
PED-00061,CLI-00061,2025-01-26 00:00:00,299.0
PED-00062,CLI-00062,2025-02-08 00:00:00,299.0
PED-00063,CLI-00063,2025-02-11 00:00:00,299.0
PED-00064,CLI-00064,2025-02-09 00:00:00,299.0
PED-00065,CLI-00065,2025-01-25 00:00:00,299.0
PED-00066,CLI-00066,2025-01-18 00:00:00,99.0
PED-00067,CLI-00067,2025-01-19 00:00:00,299.0
PED-00068,CLI-00068,2025-02-07 00:00:00,299.0
PED-00069,CLI-00069,2025-01-17 00:00:00,299.0
PED-00070,CLI-00070,2025-02-09 00:00:00,299.0
PED-00071,CLI-00071,2025-02-08 00:00:00,99.0
PED-00072,CLI-00072,2025-02-13 00:00:00,299.0
PED-00073,CLI-00073,2025-02-23 00:00:00,299.0
PED-00074,CLI-00074,2025-03-01 00:00:00,99.0
PED-00075,CLI-00075,2025-02-16 00:00:00,999.0
PED-00076,CLI-00076,2025-03-04 00:00:00,999.0
PED-00077,CLI-00077,2025-03-10 00:00:00,999.0
PED-00078,CLI-00078,2025-02-25 00:00:00,299.0
PED-00079,CLI-00079,2025-02-21 00:00:00,99.0
PED-00080,CLI-00080,2025-03-07 00:00:00,99.0
PED-00081,CLI-00081,2025-02-18 00:00:00,99.0
PED-00082,CLI-00082,2025-02-18 00:00:00,999.0
PED-00083,CLI-00083,2025-03-11 00:00:00,99.0
PED-00084,CLI-00084,2025-03-10 00:00:00,99.0
PED-00085,CLI-00085,2025-02-27 00:00:00,999.0
PED-00086,CLI-00086,2025-02-14 00:00:00,299.0
PED-00087,CLI-00087,2025-02-24 00:00:00,299.0
PED-00088,CLI-00088,2025-03-11 00:00:00,299.0
PED-00089,CLI-00089,2025-02-21 00:00:00,299.0
PED-00090,CLI-00090,2025-02-24 00:00:00,999.0
PED-00091,CLI-00091,2025-02-27 00:00:00,99.0
PED-00092,CLI-00092,2025-02-13 00:00:00,99.0
PED-00093,CLI-00093,2025-02-15 00:00:00,999.0
PED-00094,CLI-00094,2025-02-27 00:00:00,299.0
PED-00095,CLI-00095,2025-02-24 00:00:00,99.0
PED-00096,CLI-00096,2025-02-19 00:00:00,999.0
PED-00097,CLI-00097,2025-02-28 00:00:00,299.0
PED-00098,CLI-00098,2025-02-22 00:00:00,299.0
PED-00099,CLI-00099,2025-02-27 00:00:00,999.0
PED-00100,CLI-00100,2025-02-19 00:00:00,299.0
PED-00101,CLI-00101,2025-03-07 00:00:00,299.0
PED-00102,CLI-00102,2025-03-04 00:00:00,999.0
PED-00103,CLI-00103,2025-03-01 00:00:00,299.0
PED-00104,CLI-00104,2025-02-27 00:00:00,99.0
PED-00105,CLI-00105,2025-03-01 00:00:00,299.0
PED-00106,CLI-00106,2025-03-01 00:00:00,999.0
PED-00107,CLI-00107,2025-02-13 00:00:00,99.0
PED-00108,CLI-00108,2025-02-19 00:00:00,299.0
PED-00109,CLI-00109,2025-03-08 00:00:00,99.0
PED-00110,CLI-00110,2025-02-14 00:00:00,99.0
PED-00111,CLI-00111,2025-02-23 00:00:00,99.0
PED-00112,CLI-00112,2025-02-24 00:00:00,999.0
PED-00113,CLI-00113,2025-02-17 00:00:00,299.0
PED-00114,CLI-00114,2025-03-01 00:00:00,299.0
PED-00115,CLI-00115,2025-03-09 00:00:00,999.0
PED-00116,CLI-00116,2025-02-28 00:00:00,999.0
PED-00117,CLI-00117,2025-02-14 00:00:00,299.0
PED-00118,CLI-00118,2025-03-07 00:00:00,99.0
PED-00119,CLI-00119,2025-03-10 00:00:00,99.0
PED-00120,CLI-00120,2025-03-04 00:00:00,99.0
PED-00121,CLI-00121,2025-03-08 00:00:00,99.0
PED-00122,CLI-00122,2025-02-18 00:00:00,999.0
PED-00123,CLI-00123,2025-03-07 00:00:00,999.0
PED-00124,CLI-00124,2025-02-19 00:00:00,999.0
PED-00125,CLI-00125,2025-02-13 00:00:00,99.0
PED-00126,CLI-00126,2025-02-23 00:00:00,999.0
PED-00127,CLI-00127,2025-02-25 00:00:00,999.0
PED-00128,CLI-00128,2025-02-28 00:00:00,299.0
PED-00129,CLI-00129,2025-03-01 00:00:00,99.0
PED-00130,CLI-00130,2025-03-09 00:00:00,999.0
PED-00131,CLI-00131,2025-02-18 00:00:00,299.0
PED-00132,CLI-00132,2025-02-23 00:00:00,299.0
PED-00133,CLI-00133,2025-02-17 00:00:00,299.0
PED-00134,CLI-00134,2025-03-04 00:00:00,99.0
PED-00135,CLI-00135,2025-02-17 00:00:00,999.0
PED-00136,CLI-00136,2025-02-19 00:00:00,99.0
PED-00137,CLI-00137,2025-03-01 00:00:00,999.0
PED-00138,CLI-00138,2025-03-04 00:00:00,299.0
PED-00139,CLI-00139,2025-02-21 00:00:00,99.0
PED-00140,CLI-00140,2025-02-18 00:00:00,999.0
PED-00141,CLI-00141,2025-03-09 00:00:00,99.0
PED-00142,CLI-00142,2025-03-09 00:00:00,99.0
PED-00143,CLI-00143,2025-02-14 00:00:00,99.0
PED-00144,CLI-00144,2025-02-21 00:00:00,299.0
PED-00145,CLI-00145,2025-02-24 00:00:00,299.0
PED-00146,CLI-00146,2025-03-05 00:00:00,299.0
PED-00147,CLI-00147,2025-02-14 00:00:00,99.0
PED-00148,CLI-00148,2025-02-13 00:00:00,99.0
PED-00149,CLI-00149,2025-02-24 00:00:00,999.0
PED-00150,CLI-00150,2025-02-21 00:00:00,299.0
PED-00151,CLI-00151,2025-03-09 00:00:00,999.0
PED-00152,CLI-00152,2025-03-05 00:00:00,99.0
PED-00153,CLI-00153,2025-02-13 00:00:00,999.0
PED-00154,CLI-00154,2025-02-25 00:00:00,99.0
PED-00155,CLI-00155,2025-03-04 00:00:00,999.0
PED-00156,CLI-00156,2025-02-27 00:00:00,999.0
PED-00157,CLI-00157,2025-04-06 00:00:00,99.0
PED-00158,CLI-00158,2025-03-20 00:00:00,999.0
PED-00159,CLI-00159,2025-03-23 00:00:00,999.0
PED-00160,CLI-00160,2025-03-17 00:00:00,999.0
PED-00161,CLI-00161,2025-04-05 00:00:00,99.0
PED-00162,CLI-00162,2025-03-24 00:00:00,99.0
PED-00163,CLI-00163,2025-04-11 00:00:00,299.0
PED-00164,CLI-00164,2025-04-02 00:00:00,99.0
PED-00165,CLI-00165,2025-03-21 00:00:00,299.0
PED-00166,CLI-00166,2025-04-02 00:00:00,999.0
PED-00167,CLI-00167,2025-03-18 00:00:00,299.0
PED-00168,CLI-00168,2025-04-11 00:00:00,299.0
PED-00169,CLI-00169,2025-04-02 00:00:00,299.0
PED-00170,CLI-00170,2025-03-27 00:00:00,99.0
PED-00171,CLI-00171,2025-03-20 00:00:00,299.0
PED-00172,CLI-00172,2025-04-06 00:00:00,999.0
PED-00173,CLI-00173,2025-03-16 00:00:00,99.0
PED-00174,CLI-00174,2025-03-24 00:00:00,299.0
PED-00175,CLI-00175,2025-03-20 00:00:00,299.0
PED-00176,CLI-00176,2025-04-07 00:00:00,299.0
PED-00177,CLI-00177,2025-03-21 00:00:00,999.0
PED-00178,CLI-00178,2025-04-10 00:00:00,299.0
PED-00179,CLI-00179,2025-04-07 00:00:00,299.0
PED-00180,CLI-00180,2025-03-16 00:00:00,999.0
PED-00181,CLI-00181,2025-03-20 00:00:00,299.0
PED-00182,CLI-00182,2025-04-08 00:00:00,299.0
PED-00183,CLI-00183,2025-03-27 00:00:00,299.0
PED-00184,CLI-00184,2025-03-23 00:00:00,999.0
PED-00185,CLI-00185,2025-03-30 00:00:00,999.0
PED-00186,CLI-00186,2025-03-21 00:00:00,299.0
PED-00187,CLI-00187,2025-03-26 00:00:00,999.0
PED-00188,CLI-00188,2025-03-19 00:00:00,299.0
PED-00189,CLI-00189,2025-03-23 00:00:00,99.0
PED-00190,CLI-00190,2025-03-23 00:00:00,99.0
PED-00191,CLI-00191,2025-03-28 00:00:00,999.0
PED-00192,CLI-00192,2025-03-20 00:00:00,299.0
PED-00193,CLI-00193,2025-03-25 00:00:00,99.0
PED-00194,CLI-00194,2025-04-07 00:00:00,999.0
PED-00195,CLI-00195,2025-04-10 00:00:00,999.0
PED-00196,CLI-00196,2025-03-26 00:00:00,299.0
PED-00197,CLI-00197,2025-03-28 00:00:00,999.0
PED-00198,CLI-00198,2025-04-09 00:00:00,299.0
PED-00199,CLI-00199,2025-03-17 00:00:00,999.0
PED-00200,CLI-00200,2025-04-07 00:00:00,99.0
PED-00201,CLI-00201,2025-03-18 00:00:00,99.0
PED-00202,CLI-00202,2025-03-27 00:00:00,99.0
PED-00203,CLI-00203,2025-04-02 00:00:00,99.0
PED-00204,CLI-00204,2025-04-05 00:00:00,99.0
PED-00205,CLI-00205,2025-03-31 00:00:00,299.0
PED-00206,CLI-00206,2025-03-30 00:00:00,99.0
PED-00207,CLI-00207,2025-03-20 00:00:00,999.0
PED-00208,CLI-00208,2025-03-22 00:00:00,999.0
PED-00209,CLI-00209,2025-03-23 00:00:00,999.0
PED-00210,CLI-00210,2025-03-23 00:00:00,99.0
PED-00211,CLI-00211,2025-04-06 00:00:00,99.0
PED-00212,CLI-00212,2025-04-04 00:00:00,999.0
PED-00213,CLI-00213,2025-03-23 00:00:00,999.0
PED-00214,CLI-00214,2025-03-27 00:00:00,999.0
PED-00215,CLI-00215,2025-03-18 00:00:00,999.0
PED-00216,CLI-00216,2025-03-23 00:00:00,999.0
PED-00217,CLI-00217,2025-04-03 00:00:00,299.0
PED-00218,CLI-00218,2025-03-25 00:00:00,99.0
PED-00219,CLI-00219,2025-03-27 00:00:00,299.0
PED-00220,CLI-00220,2025-03-30 00:00:00,99.0
PED-00221,CLI-00221,2025-03-30 00:00:00,999.0
PED-00222,CLI-00222,2025-04-09 00:00:00,299.0
PED-00223,CLI-00223,2025-03-27 00:00:00,999.0
PED-00224,CLI-00224,2025-03-20 00:00:00,999.0
PED-00225,CLI-00225,2025-04-05 00:00:00,299.0
PED-00226,CLI-00226,2025-03-25 00:00:00,299.0
PED-00227,CLI-00227,2025-04-10 00:00:00,999.0
PED-00228,CLI-00228,2025-03-19 00:00:00,999.0
PED-00229,CLI-00229,2025-04-09 00:00:00,299.0
PED-00230,CLI-00230,2025-03-26 00:00:00,299.0
PED-00231,CLI-00231,2025-04-04 00:00:00,999.0
PED-00232,CLI-00232,2025-04-04 00:00:00,999.0
PED-00233,CLI-00233,2025-04-07 00:00:00,299.0
PED-00234,CLI-00234,2025-03-23 00:00:00,299.0
PED-00235,CLI-00235,2025-03-21 00:00:00,999.0
PED-00236,CLI-00236,2025-03-16 00:00:00,999.0
PED-00237,CLI-00237,2025-04-02 00:00:00,299.0
PED-00238,CLI-00238,2025-04-05 00:00:00,299.0
PED-00239,CLI-00239,2025-04-05 00:00:00,299.0
PED-00240,CLI-00240,2025-04-04 00:00:00,99.0
PED-00241,CLI-00241,2025-03-24 00:00:00,299.0
PED-00242,CLI-00242,2025-03-27 00:00:00,999.0
PED-00243,CLI-00243,2025-04-10 00:00:00,999.0
PED-00244,CLI-00244,2025-04-03 00:00:00,99.0
PED-00245,CLI-00245,2025-03-17 00:00:00,99.0
PED-00246,CLI-00246,2025-03-17 00:00:00,999.0
PED-00247,CLI-00247,2025-04-02 00:00:00,299.0
PED-00248,CLI-00248,2025-05-05 00:00:00,999.0
PED-00249,CLI-00249,2025-05-10 00:00:00,299.0
PED-00250,CLI-00250,2025-04-26 00:00:00,299.0
PED-00251,CLI-00251,2025-05-01 00:00:00,99.0
PED-00252,CLI-00252,2025-04-30 00:00:00,299.0
PED-00253,CLI-00253,2025-04-22 00:00:00,299.0
PED-00254,CLI-00254,2025-05-11 00:00:00,999.0
PED-00255,CLI-00255,2025-04-16 00:00:00,99.0
PED-00256,CLI-00256,2025-05-05 00:00:00,99.0
PED-00257,CLI-00257,2025-04-16 00:00:00,999.0
PED-00258,CLI-00258,2025-04-19 00:00:00,299.0
PED-00259,CLI-00259,2025-04-20 00:00:00,299.0
PED-00260,CLI-00260,2025-05-06 00:00:00,299.0
PED-00261,CLI-00261,2025-05-03 00:00:00,999.0
PED-00262,CLI-00262,2025-04-25 00:00:00,299.0
PED-00263,CLI-00263,2025-05-06 00:00:00,999.0
PED-00264,CLI-00264,2025-04-21 00:00:00,999.0
PED-00265,CLI-00265,2025-04-16 00:00:00,99.0
PED-00266,CLI-00266,2025-04-15 00:00:00,99.0
PED-00267,CLI-00267,2025-05-05 00:00:00,999.0
PED-00268,CLI-00268,2025-04-22 00:00:00,99.0
PED-00269,CLI-00269,2025-05-04 00:00:00,299.0
PED-00270,CLI-00270,2025-04-29 00:00:00,299.0
PED-00271,CLI-00271,2025-04-17 00:00:00,299.0
PED-00272,CLI-00272,2025-05-04 00:00:00,99.0
PED-00273,CLI-00273,2025-05-05 00:00:00,299.0
PED-00274,CLI-00274,2025-05-08 00:00:00,99.0
PED-00275,CLI-00275,2025-05-08 00:00:00,299.0
PED-00276,CLI-00276,2025-05-10 00:00:00,299.0
PED-00277,CLI-00277,2025-04-26 00:00:00,299.0
PED-00278,CLI-00278,2025-04-17 00:00:00,999.0
PED-00279,CLI-00279,2025-05-08 00:00:00,999.0
PED-00280,CLI-00280,2025-05-03 00:00:00,99.0
PED-00281,CLI-00281,2025-05-01 00:00:00,999.0
PED-00282,CLI-00282,2025-04-28 00:00:00,99.0
PED-00283,CLI-00283,2025-04-15 00:00:00,299.0
PED-00284,CLI-00284,2025-04-25 00:00:00,999.0
PED-00285,CLI-00285,2025-04-16 00:00:00,99.0
PED-00286,CLI-00286,2025-04-21 00:00:00,299.0
PED-00287,CLI-00287,2025-04-28 00:00:00,99.0
PED-00288,CLI-00288,2025-05-02 00:00:00,999.0
PED-00289,CLI-00289,2025-04-23 00:00:00,299.0
PED-00290,CLI-00290,2025-04-16 00:00:00,299.0
PED-00291,CLI-00291,2025-04-23 00:00:00,99.0
PED-00292,CLI-00292,2025-05-09 00:00:00,299.0
PED-00293,CLI-00293,2025-05-05 00:00:00,299.0
PED-00294,CLI-00294,2025-05-03 00:00:00,99.0
PED-00295,CLI-00295,2025-05-05 00:00:00,99.0
PED-00296,CLI-00296,2025-04-18 00:00:00,299.0
PED-00297,CLI-00297,2025-04-25 00:00:00,999.0
PED-00298,CLI-00298,2025-05-03 00:00:00,99.0
PED-00299,CLI-00299,2025-04-28 00:00:00,999.0
PED-00300,CLI-00300,2025-05-10 00:00:00,299.0
PED-00301,CLI-00301,2025-05-05 00:00:00,99.0
PED-00302,CLI-00302,2025-05-07 00:00:00,999.0
PED-00303,CLI-00303,2025-04-16 00:00:00,999.0
PED-00304,CLI-00304,2025-04-27 00:00:00,99.0
PED-00305,CLI-00305,2025-05-09 00:00:00,299.0
PED-00306,CLI-00306,2025-04-29 00:00:00,999.0
PED-00307,CLI-00307,2025-05-04 00:00:00,999.0
PED-00308,CLI-00308,2025-05-10 00:00:00,99.0
PED-00309,CLI-00309,2025-04-30 00:00:00,99.0
PED-00310,CLI-00310,2025-05-11 00:00:00,99.0
PED-00311,CLI-00311,2025-04-18 00:00:00,99.0
PED-00312,CLI-00312,2025-04-17 00:00:00,99.0
PED-00313,CLI-00313,2025-04-20 00:00:00,99.0
PED-00314,CLI-00314,2025-04-26 00:00:00,299.0
PED-00315,CLI-00315,2025-04-21 00:00:00,999.0
PED-00316,CLI-00316,2025-04-21 00:00:00,999.0
PED-00317,CLI-00317,2025-05-09 00:00:00,99.0
PED-00318,CLI-00318,2025-05-10 00:00:00,299.0
PED-00319,CLI-00319,2025-05-02 00:00:00,99.0
PED-00320,CLI-00320,2025-05-11 00:00:00,299.0
PED-00321,CLI-00321,2025-04-23 00:00:00,999.0
PED-00322,CLI-00322,2025-04-27 00:00:00,99.0
PED-00323,CLI-00323,2025-04-20 00:00:00,99.0
PED-00324,CLI-00324,2025-04-21 00:00:00,999.0
PED-00325,CLI-00325,2025-05-03 00:00:00,299.0
PED-00326,CLI-00326,2025-05-06 00:00:00,299.0
PED-00327,CLI-00327,2025-04-29 00:00:00,99.0
PED-00328,CLI-00328,2025-04-29 00:00:00,299.0
PED-00329,CLI-00329,2025-05-01 00:00:00,999.0
PED-00330,CLI-00330,2025-05-28 00:00:00,299.0
PED-00331,CLI-00331,2025-05-21 00:00:00,299.0
PED-00332,CLI-00332,2025-06-08 00:00:00,299.0
PED-00333,CLI-00333,2025-05-24 00:00:00,299.0
PED-00334,CLI-00334,2025-05-17 00:00:00,299.0
PED-00335,CLI-00335,2025-05-31 00:00:00,999.0
PED-00336,CLI-00336,2025-06-11 00:00:00,299.0
PED-00337,CLI-00337,2025-06-02 00:00:00,99.0
PED-00338,CLI-00338,2025-06-06 00:00:00,299.0
PED-00339,CLI-00339,2025-06-07 00:00:00,999.0
PED-00340,CLI-00340,2025-05-17 00:00:00,299.0
PED-00341,CLI-00341,2025-05-20 00:00:00,299.0
PED-00342,CLI-00342,2025-06-06 00:00:00,999.0
PED-00343,CLI-00343,2025-05-24 00:00:00,299.0
PED-00344,CLI-00344,2025-06-02 00:00:00,299.0
PED-00345,CLI-00345,2025-06-07 00:00:00,299.0
PED-00346,CLI-00346,2025-05-17 00:00:00,999.0
PED-00347,CLI-00347,2025-06-10 00:00:00,999.0
PED-00348,CLI-00348,2025-06-06 00:00:00,299.0
PED-00349,CLI-00349,2025-05-28 00:00:00,99.0
PED-00350,CLI-00350,2025-06-02 00:00:00,299.0
PED-00351,CLI-00351,2025-05-25 00:00:00,99.0
PED-00352,CLI-00352,2025-05-30 00:00:00,999.0
PED-00353,CLI-00353,2025-05-27 00:00:00,299.0
PED-00354,CLI-00354,2025-06-04 00:00:00,999.0
PED-00355,CLI-00355,2025-06-11 00:00:00,99.0
PED-00356,CLI-00356,2025-05-18 00:00:00,999.0
PED-00357,CLI-00357,2025-06-03 00:00:00,299.0
PED-00358,CLI-00358,2025-05-20 00:00:00,999.0
PED-00359,CLI-00359,2025-06-09 00:00:00,999.0
PED-00360,CLI-00360,2025-05-21 00:00:00,999.0
PED-00361,CLI-00361,2025-05-18 00:00:00,299.0
PED-00362,CLI-00362,2025-05-21 00:00:00,999.0
