id_pedido,id_cliente,data_pedido,valor_liquido
PED-00363,CLI-00363,2025-05-22 00:00:00,99.0
PED-00364,CLI-00364,2025-06-05 00:00:00,99.0
PED-00365,CLI-00365,2025-05-25 00:00:00,999.0
PED-00366,CLI-00366,2025-06-10 00:00:00,999.0
PED-00367,CLI-00367,2025-05-27 00:00:00,299.0
PED-00368,CLI-00368,2025-06-03 00:00:00,99.0
PED-00369,CLI-00369,2025-05-20 00:00:00,999.0
PED-00370,CLI-00370,2025-05-27 00:00:00,299.0
PED-00371,CLI-00371,2025-05-22 00:00:00,299.0
PED-00372,CLI-00372,2025-05-31 00:00:00,999.0
PED-00373,CLI-00373,2025-05-17 00:00:00,99.0
PED-00374,CLI-00374,2025-06-09 00:00:00,299.0
PED-00375,CLI-00375,2025-06-05 00:00:00,299.0
PED-00376,CLI-00376,2025-05-22 00:00:00,99.0
PED-00377,CLI-00377,2025-05-21 00:00:00,299.0
PED-00378,CLI-00378,2025-06-06 00:00:00,99.0
PED-00379,CLI-00379,2025-06-04 00:00:00,999.0
PED-00380,CLI-00380,2025-05-18 00:00:00,99.0
PED-00381,CLI-00381,2025-05-29 00:00:00,99.0
PED-00382,CLI-00382,2025-05-31 00:00:00,299.0
PED-00383,CLI-00383,2025-05-29 00:00:00,99.0
PED-00384,CLI-00384,2025-05-18 00:00:00,99.0
PED-00385,CLI-00385,2025-06-09 00:00:00,999.0
PED-00386,CLI-00386,2025-06-01 00:00:00,999.0
PED-00387,CLI-00387,2025-06-04 00:00:00,999.0
PED-00388,CLI-00388,2025-05-30 00:00:00,999.0
PED-00389,CLI-00389,2025-06-05 00:00:00,299.0
PED-00390,CLI-00390,2025-06-10 00:00:00,299.0
PED-00391,CLI-00391,2025-06-04 00:00:00,299.0
PED-00392,CLI-00392,2025-06-02 00:00:00,99.0
PED-00393,CLI-00393,2025-05-23 00:00:00,999.0
PED-00394,CLI-00394,2025-05-20 00:00:00,299.0
PED-00395,CLI-00395,2025-06-10 00:00:00,299.0
PED-00396,CLI-00396,2025-06-04 00:00:00,999.0
PED-00397,CLI-00397,2025-06-05 00:00:00,299.0
PED-00398,CLI-00398,2025-05-21 00:00:00,99.0
PED-00399,CLI-00399,2025-05-25 00:00:00,999.0
PED-00400,CLI-00400,2025-05-25 00:00:00,299.0
PED-00401,CLI-00401,2025-05-19 00:00:00,999.0
PED-00402,CLI-00402,2025-05-31 00:00:00,299.0
PED-00403,CLI-00403,2025-05-16 00:00:00,299.0
PED-00404,CLI-00404,2025-06-05 00:00:00,999.0
PED-00405,CLI-00405,2025-05-16 00:00:00,99.0
PED-00406,CLI-00406,2025-06-06 00:00:00,999.0
PED-00407,CLI-00407,2025-05-31 00:00:00,299.0
PED-00408,CLI-00408,2025-05-27 00:00:00,99.0
PED-00409,CLI-00409,2025-05-26 00:00:00,99.0
PED-00410,CLI-00410,2025-05-17 00:00:00,299.0
PED-00411,CLI-00411,2025-07-06 00:00:00,299.0
PED-00412,CLI-00412,2025-06-25 00:00:00,299.0
PED-00413,CLI-00413,2025-07-06 00:00:00,299.0
PED-00414,CLI-00414,2025-06-22 00:00:00,299.0
PED-00415,CLI-00415,2025-06-29 00:00:00,99.0
PED-00416,CLI-00416,2025-07-08 00:00:00,999.0
PED-00417,CLI-00417,2025-06-20 00:00:00,99.0
PED-00418,CLI-00418,2025-06-27 00:00:00,299.0
PED-00419,CLI-00419,2025-06-30 00:00:00,299.0
PED-00420,CLI-00420,2025-07-02 00:00:00,999.0
PED-00421,CLI-00421,2025-06-29 00:00:00,299.0
PED-00422,CLI-00422,2025-06-28 00:00:00,999.0
PED-00423,CLI-00423,2025-07-01 00:00:00,99.0
PED-00424,CLI-00424,2025-06-21 00:00:00,99.0
PED-00425,CLI-00425,2025-06-25 00:00:00,299.0
PED-00426,CLI-00426,2025-06-18 00:00:00,999.0
PED-00427,CLI-00427,2025-06-30 00:00:00,999.0
PED-00428,CLI-00428,2025-06-17 00:00:00,299.0
PED-00429,CLI-00429,2025-06-24 00:00:00,299.0
PED-00430,CLI-00430,2025-07-11 00:00:00,999.0
PED-00431,CLI-00431,2025-07-08 00:00:00,99.0
PED-00432,CLI-00432,2025-06-21 00:00:00,999.0
PED-00433,CLI-00433,2025-07-02 00:00:00,999.0
PED-00434,CLI-00434,2025-07-10 00:00:00,299.0
PED-00435,CLI-00435,2025-06-20 00:00:00,999.0
PED-00436,CLI-00436,2025-07-10 00:00:00,99.0
PED-00437,CLI-00437,2025-06-25 00:00:00,99.0
PED-00438,CLI-00438,2025-07-08 00:00:00,99.0
PED-00439,CLI-00439,2025-06-21 00:00:00,299.0
PED-00440,CLI-00440,2025-07-10 00:00:00,299.0
PED-00441,CLI-00441,2025-07-05 00:00:00,99.0
PED-00442,CLI-00442,2025-07-09 00:00:00,99.0
PED-00443,CLI-00443,2025-07-10 00:00:00,299.0
PED-00444,CLI-00444,2025-06-17 00:00:00,299.0
PED-00445,CLI-00445,2025-06-20 00:00:00,999.0
PED-00446,CLI-00446,2025-07-06 00:00:00,99.0
PED-00447,CLI-00447,2025-06-16 00:00:00,999.0
PED-00448,CLI-00448,2025-06-29 00:00:00,299.0
PED-00449,CLI-00449,2025-06-29 00:00:00,99.0
PED-00450,CLI-00450,2025-07-01 00:00:00,99.0
PED-00451,CLI-00451,2025-07-11 00:00:00,299.0
PED-00452,CLI-00452,2025-06-17 00:00:00,999.0
PED-00453,CLI-00453,2025-06-19 00:00:00,299.0
PED-00454,CLI-00454,2025-06-22 00:00:00,299.0
PED-00455,CLI-00455,2025-06-24 00:00:00,999.0
PED-00456,CLI-00456,2025-07-02 00:00:00,299.0
PED-00457,CLI-00457,2025-07-07 00:00:00,999.0
PED-00458,CLI-00458,2025-07-03 00:00:00,999.0
PED-00459,CLI-00459,2025-06-19 00:00:00,299.0
PED-00460,CLI-00460,2025-06-27 00:00:00,999.0
PED-00461,CLI-00461,2025-07-09 00:00:00,999.0
PED-00462,CLI-00462,2025-06-19 00:00:00,99.0
PED-00463,CLI-00463,2025-06-24 00:00:00,299.0
PED-00464,CLI-00464,2025-07-09 00:00:00,99.0
PED-00465,CLI-00465,2025-07-11 00:00:00,299.0
PED-00466,CLI-00466,2025-06-29 00:00:00,999.0
PED-00467,CLI-00467,2025-07-04 00:00:00,99.0
PED-00468,CLI-00468,2025-06-26 00:00:00,999.0
PED-00469,CLI-00469,2025-07-08 00:00:00,999.0
PED-00470,CLI-00470,2025-07-10 00:00:00,999.0
PED-00471,CLI-00471,2025-06-21 00:00:00,999.0
PED-00472,CLI-00472,2025-06-21 00:00:00,299.0
PED-00473,CLI-00473,2025-06-16 00:00:00,299.0
PED-00474,CLI-00474,2025-06-16 00:00:00,99.0
PED-00475,CLI-00475,2025-06-25 00:00:00,999.0
PED-00476,CLI-00476,2025-06-15 00:00:00,99.0
PED-00477,CLI-00477,2025-06-17 00:00:00,299.0
PED-00478,CLI-00478,2025-06-15 00:00:00,999.0
PED-00479,CLI-00479,2025-07-11 00:00:00,99.0
PED-00480,CLI-00480,2025-06-22 00:00:00,299.0
PED-00481,CLI-00481,2025-07-06 00:00:00,999.0
PED-00482,CLI-00482,2025-06-16 00:00:00,999.0
PED-00483,CLI-00483,2025-06-28 00:00:00,99.0
PED-00484,CLI-00484,2025-07-01 00:00:00,299.0
PED-00485,CLI-00485,2025-06-26 00:00:00,99.0
PED-00486,CLI-00486,2025-07-11 00:00:00,99.0
PED-00487,CLI-00487,2025-06-27 00:00:00,299.0
PED-00488,CLI-00488,2025-06-17 00:00:00,99.0
PED-00489,CLI-00489,2025-07-08 00:00:00,299.0
PED-00490,CLI-00490,2025-06-18 00:00:00,999.0
PED-00491,CLI-00491,2025-06-25 00:00:00,999.0
PED-00492,CLI-00492,2025-06-23 00:00:00,999.0
PED-00493,CLI-00493,2025-06-21 00:00:00,999.0
PED-00494,CLI-00494,2025-06-25 00:00:00,99.0
PED-00495,CLI-00495,2025-07-07 00:00:00,99.0
PED-00496,CLI-00496,2025-06-29 00:00:00,999.0
PED-00497,CLI-00497,2025-06-26 00:00:00,299.0
PED-00498,CLI-00498,2025-06-20 00:00:00,99.0
PED-00499,CLI-00499,2025-06-21 00:00:00,999.0
PED-00500,CLI-00500,2025-07-07 00:00:00,99.0
PED-00501,CLI-00501,2025-06-27 00:00:00,999.0
PED-00502,CLI-00502,2025-06-21 00:00:00,999.0
PED-00503,CLI-00503,2025-06-16 00:00:00,299.0
PED-00504,CLI-00504,2025-07-11 00:00:00,99.0
PED-00505,CLI-00505,2025-06-26 00:00:00,99.0
PED-00506,CLI-00506,2025-06-29 00:00:00,99.0
PED-00507,CLI-00507,2025-07-04 00:00:00,299.0
PED-00508,CLI-00508,2025-07-08 00:00:00,999.0
PED-00509,CLI-00509,2025-06-19 00:00:00,99.0
PED-00510,CLI-00510,2025-07-11 00:00:00,99.0
PED-00511,CLI-00511,2025-06-17 00:00:00,99.0
PED-00512,CLI-00512,2025-06-18 00:00:00,99.0
PED-00513,CLI-00513,2025-07-11 00:00:00,299.0
PED-00514,CLI-00514,2025-06-20 00:00:00,99.0
PED-00515,CLI-00515,2025-06-15 00:00:00,999.0
PED-00516,CLI-00516,2025-07-06 00:00:00,999.0
PED-00517,CLI-00517,2025-06-15 00:00:00,999.0
PED-00518,CLI-00518,2025-06-17 00:00:00,999.0
PED-00519,CLI-00519,2025-07-11 00:00:00,299.0
PED-00520,CLI-00520,2025-06-27 00:00:00,299.0
PED-00521,CLI-00521,2025-06-28 00:00:00,999.0
PED-00522,CLI-00522,2025-06-20 00:00:00,999.0
PED-00523,CLI-00523,2025-06-24 00:00:00,99.0
PED-00524,CLI-00524,2025-06-26 00:00:00,299.0
PED-00525,CLI-00525,2025-06-18 00:00:00,999.0
PED-00526,CLI-00526,2025-06-20 00:00:00,99.0
PED-00527,CLI-00527,2025-07-05 00:00:00,299.0
PED-00528,CLI-00528,2025-06-27 00:00:00,999.0
PED-00529,CLI-00529,2025-07-05 00:00:00,999.0
PED-00530,CLI-00530,2025-07-05 00:00:00,299.0
PED-00531,CLI-00531,2025-06-17 00:00:00,99.0
PED-00532,CLI-00532,2025-06-20 00:00:00,299.0
PED-00533,CLI-00533,2025-07-10 00:00:00,999.0
PED-00534,CLI-00534,2025-07-10 00:00:00,99.0
PED-00535,CLI-00535,2025-06-23 00:00:00,999.0
PED-00536,CLI-00536,2025-07-10 00:00:00,299.0
PED-00537,CLI-00537,2025-07-02 00:00:00,299.0
PED-00538,CLI-00538,2025-06-20 00:00:00,99.0
PED-00539,CLI-00539,2025-06-28 00:00:00,99.0
PED-00540,CLI-00540,2025-06-15 00:00:00,999.0
PED-00541,CLI-00541,2025-07-05 00:00:00,299.0
PED-00542,CLI-00542,2025-07-30 00:00:00,999.0
PED-00543,CLI-00543,2025-08-02 00:00:00,99.0
PED-00544,CLI-00544,2025-07-17 00:00:00,99.0
PED-00545,CLI-00545,2025-07-29 00:00:00,999.0
PED-00546,CLI-00546,2025-08-08 00:00:00,999.0
PED-00547,CLI-00547,2025-08-09 00:00:00,299.0
PED-00548,CLI-00548,2025-08-09 00:00:00,999.0
PED-00549,CLI-00549,2025-07-20 00:00:00,99.0
PED-00550,CLI-00550,2025-07-28 00:00:00,99.0
PED-00551,CLI-00551,2025-07-21 00:00:00,99.0
PED-00552,CLI-00552,2025-08-11 00:00:00,99.0
PED-00553,CLI-00553,2025-08-05 00:00:00,999.0
PED-00554,CLI-00554,2025-08-03 00:00:00,999.0
PED-00555,CLI-00555,2025-08-02 00:00:00,99.0
PED-00556,CLI-00556,2025-08-09 00:00:00,999.0
PED-00557,CLI-00557,2025-08-06 00:00:00,999.0
PED-00558,CLI-00558,2025-07-23 00:00:00,299.0
PED-00559,CLI-00559,2025-07-25 00:00:00,299.0
PED-00560,CLI-00560,2025-07-22 00:00:00,999.0
PED-00561,CLI-00561,2025-07-31 00:00:00,999.0
PED-00562,CLI-00562,2025-08-09 00:00:00,99.0
PED-00563,CLI-00563,2025-08-11 00:00:00,999.0
PED-00564,CLI-00564,2025-07-17 00:00:00,999.0
PED-00565,CLI-00565,2025-07-21 00:00:00,999.0
PED-00566,CLI-00566,2025-08-02 00:00:00,99.0
PED-00567,CLI-00567,2025-08-01 00:00:00,999.0
PED-00568,CLI-00568,2025-07-17 00:00:00,99.0
PED-00569,CLI-00569,2025-07-17 00:00:00,299.0
PED-00570,CLI-00570,2025-07-22 00:00:00,99.0
PED-00571,CLI-00571,2025-08-05 00:00:00,299.0
PED-00572,CLI-00572,2025-08-01 00:00:00,999.0
PED-00573,CLI-00573,2025-08-06 00:00:00,299.0
PED-00574,CLI-00574,2025-08-08 00:00:00,999.0
PED-00575,CLI-00575,2025-08-06 00:00:00,299.0
PED-00576,CLI-00576,2025-07-16 00:00:00,299.0
PED-00577,CLI-00577,2025-08-10 00:00:00,999.0
PED-00578,CLI-00578,2025-07-26 00:00:00,99.0
PED-00579,CLI-00579,2025-08-11 00:00:00,999.0
PED-00580,CLI-00580,2025-07-19 00:00:00,999.0
PED-00581,CLI-00581,2025-07-26 00:00:00,99.0
PED-00582,CLI-00582,2025-07-21 00:00:00,999.0
PED-00583,CLI-00583,2025-08-05 00:00:00,99.0
PED-00584,CLI-00584,2025-07-31 00:00:00,299.0
PED-00585,CLI-00585,2025-07-16 00:00:00,999.0
PED-00586,CLI-00586,2025-07-22 00:00:00,299.0
PED-00587,CLI-00587,2025-07-25 00:00:00,999.0
PED-00588,CLI-00588,2025-07-21 00:00:00,99.0
PED-00589,CLI-00589,2025-08-07 00:00:00,999.0
PED-00590,CLI-00590,2025-07-20 00:00:00,999.0
PED-00591,CLI-00591,2025-08-02 00:00:00,999.0
PED-00592,CLI-00592,2025-08-03 00:00:00,999.0
PED-00593,CLI-00593,2025-08-02 00:00:00,299.0
PED-00594,CLI-00594,2025-07-17 00:00:00,999.0
PED-00595,CLI-00595,2025-07-25 00:00:00,299.0
PED-00596,CLI-00596,2025-07-29 00:00:00,299.0
PED-00597,CLI-00597,2025-07-26 00:00:00,999.0
PED-00598,CLI-00598,2025-07-30 00:00:00,999.0
PED-00599,CLI-00599,2025-08-06 00:00:00,999.0
PED-00600,CLI-00600,2025-08-09 00:00:00,999.0
PED-00601,CLI-00601,2025-07-23 00:00:00,999.0
PED-00602,CLI-00602,2025-07-29 00:00:00,99.0
PED-00603,CLI-00603,2025-08-11 00:00:00,299.0
PED-00604,CLI-00604,2025-08-03 00:00:00,999.0
PED-00605,CLI-00605,2025-08-09 00:00:00,299.0
PED-00606,CLI-00606,2025-07-16 00:00:00,99.0
PED-00607,CLI-00607,2025-08-03 00:00:00,99.0
PED-00608,CLI-00608,2025-07-19 00:00:00,999.0
PED-00609,CLI-00609,2025-08-05 00:00:00,99.0
PED-00610,CLI-00610,2025-07-24 00:00:00,99.0
PED-00611,CLI-00611,2025-08-01 00:00:00,999.0
PED-00612,CLI-00612,2025-08-04 00:00:00,99.0
PED-00613,CLI-00613,2025-07-22 00:00:00,299.0
PED-00614,CLI-00614,2025-07-22 00:00:00,99.0
PED-00615,CLI-00615,2025-07-22 00:00:00,999.0
PED-00616,CLI-00616,2025-08-08 00:00:00,999.0
PED-00617,CLI-00617,2025-08-01 00:00:00,999.0
PED-00618,CLI-00618,2025-07-20 00:00:00,999.0
PED-00619,CLI-00619,2025-07-31 00:00:00,99.0
PED-00620,CLI-00620,2025-07-30 00:00:00,299.0
PED-00621,CLI-00621,2025-07-30 00:00:00,299.0
PED-00622,CLI-00622,2025-08-05 00:00:00,99.0
PED-00623,CLI-00623,2025-07-17 00:00:00,99.0
PED-00624,CLI-00624,2025-07-17 00:00:00,99.0
PED-00625,CLI-00625,2025-07-23 00:00:00,99.0
PED-00626,CLI-00626,2025-08-02 00:00:00,999.0
PED-00627,CLI-00627,2025-08-01 00:00:00,99.0
PED-00628,CLI-00628,2025-07-18 00:00:00,99.0
PED-00629,CLI-00629,2025-08-04 00:00:00,299.0
PED-00630,CLI-00630,2025-08-01 00:00:00,299.0
PED-00631,CLI-00631,2025-07-31 00:00:00,299.0
PED-00632,CLI-00632,2025-07-26 00:00:00,99.0
PED-00633,CLI-00633,2025-08-05 00:00:00,99.0
PED-00634,CLI-00634,2025-07-17 00:00:00,99.0
PED-00635,CLI-00635,2025-07-20 00:00:00,999.0
PED-00636,CLI-00636,2025-07-26 00:00:00,999.0
PED-00637,CLI-00637,2025-07-19 00:00:00,99.0
PED-00638,CLI-00638,2025-07-25 00:00:00,999.0
PED-00639,CLI-00639,2025-08-07 00:00:00,299.0
PED-00640,CLI-00640,2025-08-05 00:00:00,299.0
PED-00641,CLI-00641,2025-07-20 00:00:00,99.0
PED-00642,CLI-00642,2025-07-25 00:00:00,999.0
PED-00643,CLI-00643,2025-07-21 00:00:00,99.0
PED-00644,CLI-00644,2025-07-24 00:00:00,99.0
PED-00645,CLI-00645,2025-07-28 00:00:00,99.0
PED-00646,CLI-00646,2025-07-30 00:00:00,999.0
PED-00647,CLI-00647,2025-07-28 00:00:00,299.0
PED-00648,CLI-00648,2025-07-31 00:00:00,999.0
PED-00649,CLI-00649,2025-08-08 00:00:00,99.0
PED-00650,CLI-00650,2025-07-27 00:00:00,99.0
PED-00651,CLI-00651,2025-07-17 00:00:00,999.0
PED-00652,CLI-00652,2025-07-31 00:00:00,299.0
PED-00653,CLI-00653,2025-08-07 00:00:00,999.0
PED-00654,CLI-00654,2025-08-06 00:00:00,99.0
PED-00655,CLI-00655,2025-08-01 00:00:00,999.0
PED-00656,CLI-00656,2025-08-04 00:00:00,299.0
PED-00657,CLI-00657,2025-07-20 00:00:00,99.0
PED-00658,CLI-00658,2025-08-01 00:00:00,299.0
PED-00659,CLI-00659,2025-07-27 00:00:00,999.0
PED-00660,CLI-00660,2025-08-11 00:00:00,299.0
PED-00661,CLI-00661,2025-07-18 00:00:00,99.0
PED-00662,CLI-00662,2025-07-28 00:00:00,99.0
PED-00663,CLI-00663,2025-08-11 00:00:00,299.0
PED-00664,CLI-00664,2025-07-16 00:00:00,299.0
PED-00665,CLI-00665,2025-08-02 00:00:00,999.0
PED-00666,CLI-00666,2025-07-27 00:00:00,99.0
PED-00667,CLI-00667,2025-07-26 00:00:00,99.0
PED-00668,CLI-00668,2025-08-04 00:00:00,999.0
PED-00669,CLI-00669,2025-07-27 00:00:00,299.0
PED-00670,CLI-00670,2025-08-11 00:00:00,299.0
PED-00671,CLI-00671,2025-07-19 00:00:00,999.0
PED-00672,CLI-00672,2025-07-27 00:00:00,299.0
PED-00673,CLI-00673,2025-07-30 00:00:00,99.0
PED-00674,CLI-00674,2025-08-02 00:00:00,299.0
PED-00675,CLI-00675,2025-08-08 00:00:00,99.0
PED-00676,CLI-00676,2025-07-25 00:00:00,99.0
PED-00677,CLI-00677,2025-07-24 00:00:00,999.0
PED-00678,CLI-00678,2025-07-30 00:00:00,299.0
PED-00679,CLI-00679,2025-08-02 00:00:00,99.0
PED-00680,CLI-00680,2025-07-31 00:00:00,999.0
PED-00681,CLI-00681,2025-08-03 00:00:00,999.0
PED-00682,CLI-00682,2025-07-30 00:00:00,99.0
PED-00683,CLI-00683,2025-08-21 00:00:00,299.0
PED-00684,CLI-00684,2025-08-16 00:00:00,99.0
PED-00685,CLI-00685,2025-09-01 00:00:00,99.0
PED-00686,CLI-00686,2025-09-08 00:00:00,999.0
PED-00687,CLI-00687,2025-09-03 00:00:00,999.0
PED-00688,CLI-00688,2025-08-18 00:00:00,99.0
PED-00689,CLI-00689,2025-09-05 00:00:00,999.0
PED-00690,CLI-00690,2025-08-22 00:00:00,99.0
PED-00691,CLI-00691,2025-08-18 00:00:00,99.0
PED-00692,CLI-00692,2025-08-24 00:00:00,99.0
PED-00693,CLI-00693,2025-08-16 00:00:00,299.0
PED-00694,CLI-00694,2025-09-10 00:00:00,99.0
PED-00695,CLI-00695,2025-08-31 00:00:00,299.0
PED-00696,CLI-00696,2025-09-05 00:00:00,999.0
PED-00697,CLI-00697,2025-08-22 00:00:00,299.0
PED-00698,CLI-00698,2025-08-20 00:00:00,99.0
PED-00699,CLI-00699,2025-08-26 00:00:00,299.0
PED-00700,CLI-00700,2025-09-05 00:00:00,999.0
PED-00701,CLI-00701,2025-08-16 00:00:00,999.0
PED-00702,CLI-00702,2025-08-21 00:00:00,99.0
PED-00703,CLI-00703,2025-08-29 00:00:00,99.0
PED-00704,CLI-00704,2025-08-23 00:00:00,999.0
PED-00705,CLI-00705,2025-09-02 00:00:00,99.0
PED-00706,CLI-00706,2025-09-04 00:00:00,999.0
PED-00707,CLI-00707,2025-08-19 00:00:00,999.0
PED-00708,CLI-00708,2025-08-22 00:00:00,999.0
PED-00709,CLI-00709,2025-09-01 00:00:00,999.0
PED-00710,CLI-00710,2025-08-16 00:00:00,299.0
PED-00711,CLI-00711,2025-09-05 00:00:00,99.0
PED-00712,CLI-00712,2025-09-02 00:00:00,299.0
PED-00713,CLI-00713,2025-08-28 00:00:00,999.0
PED-00714,CLI-00714,2025-09-02 00:00:00,999.0
PED-00715,CLI-00715,2025-08-16 00:00:00,99.0
PED-00716,CLI-00716,2025-08-21 00:00:00,999.0
PED-00717,CLI-00717,2025-09-01 00:00:00,999.0
PED-00718,CLI-00718,2025-08-20 00:00:00,299.0
PED-00719,CLI-00719,2025-09-07 00:00:00,999.0
PED-00720,CLI-00720,2025-09-05 00:00:00,99.0
PED-00721,CLI-00721,2025-08-20 00:00:00,99.0
PED-00722,CLI-00722,2025-08-27 00:00:00,299.0
PED-00723,CLI-00723,2025-08-30 00:00:00,99.0
PED-00724,CLI-00724,2025-09-09 00:00:00,99.0
PED-00725,CLI-00725,2025-09-09 00:00:00,299.0
PED-00726,CLI-00726,2025-09-02 00:00:00,99.0
