id_pedido,id_cliente,data_pedido,valor_liquido
PED-00727,CLI-00727,2025-08-26 00:00:00,299.0
PED-00728,CLI-00728,2025-09-09 00:00:00,299.0
PED-00729,CLI-00729,2025-09-04 00:00:00,999.0
PED-00730,CLI-00730,2025-08-19 00:00:00,99.0
PED-00731,CLI-00731,2025-08-26 00:00:00,299.0
PED-00732,CLI-00732,2025-08-27 00:00:00,299.0
PED-00733,CLI-00733,2025-09-01 00:00:00,299.0
PED-00734,CLI-00734,2025-08-31 00:00:00,299.0
PED-00735,CLI-00735,2025-09-07 00:00:00,99.0
PED-00736,CLI-00736,2025-08-18 00:00:00,299.0
PED-00737,CLI-00737,2025-09-10 00:00:00,99.0
PED-00738,CLI-00738,2025-09-21 00:00:00,99.0
PED-00739,CLI-00739,2025-10-10 00:00:00,299.0
PED-00740,CLI-00740,2025-09-18 00:00:00,99.0
PED-00741,CLI-00741,2025-10-01 00:00:00,99.0
PED-00742,CLI-00742,2025-10-05 00:00:00,99.0
PED-00743,CLI-00743,2025-09-30 00:00:00,99.0
PED-00744,CLI-00744,2025-10-02 00:00:00,99.0
PED-00745,CLI-00745,2025-09-21 00:00:00,299.0
PED-00746,CLI-00746,2025-10-06 00:00:00,299.0
PED-00747,CLI-00747,2025-09-17 00:00:00,999.0
PED-00748,CLI-00748,2025-10-04 00:00:00,99.0
PED-00749,CLI-00749,2025-09-29 00:00:00,999.0
PED-00750,CLI-00750,2025-10-04 00:00:00,299.0
PED-00751,CLI-00751,2025-09-16 00:00:00,999.0
PED-00752,CLI-00752,2025-10-03 00:00:00,299.0
PED-00753,CLI-00753,2025-09-17 00:00:00,999.0
PED-00754,CLI-00754,2025-10-04 00:00:00,99.0
PED-00755,CLI-00755,2025-10-10 00:00:00,99.0
PED-00756,CLI-00756,2025-09-29 00:00:00,99.0
PED-00757,CLI-00757,2025-10-11 00:00:00,99.0
PED-00758,CLI-00758,2025-09-17 00:00:00,999.0
PED-00759,CLI-00759,2025-10-10 00:00:00,299.0
PED-00760,CLI-00760,2025-10-01 00:00:00,99.0
PED-00761,CLI-00761,2025-10-02 00:00:00,299.0
PED-00762,CLI-00762,2025-09-21 00:00:00,299.0
PED-00763,CLI-00763,2025-09-23 00:00:00,999.0
PED-00764,CLI-00764,2025-09-20 00:00:00,299.0
PED-00765,CLI-00765,2025-09-25 00:00:00,999.0
PED-00766,CLI-00766,2025-09-15 00:00:00,999.0
PED-00767,CLI-00767,2025-10-01 00:00:00,999.0
PED-00768,CLI-00768,2025-10-04 00:00:00,299.0
PED-00769,CLI-00769,2025-10-04 00:00:00,999.0
PED-00770,CLI-00770,2025-09-25 00:00:00,999.0
PED-00771,CLI-00771,2025-09-22 00:00:00,99.0
PED-00772,CLI-00772,2025-10-04 00:00:00,299.0
PED-00773,CLI-00773,2025-09-22 00:00:00,99.0
PED-00774,CLI-00774,2025-10-07 00:00:00,999.0
PED-00775,CLI-00775,2025-09-29 00:00:00,999.0
PED-00776,CLI-00776,2025-09-20 00:00:00,299.0
PED-00777,CLI-00777,2025-10-02 00:00:00,299.0
PED-00778,CLI-00778,2025-09-28 00:00:00,999.0
PED-00779,CLI-00779,2025-10-05 00:00:00,299.0
PED-00780,CLI-00780,2025-09-15 00:00:00,999.0
PED-00781,CLI-00781,2025-10-10 00:00:00,299.0
PED-00782,CLI-00782,2025-09-19 00:00:00,999.0
PED-00783,CLI-00783,2025-09-18 00:00:00,999.0
PED-00784,CLI-00784,2025-09-18 00:00:00,99.0
PED-00785,CLI-00785,2025-09-28 00:00:00,999.0
PED-00786,CLI-00786,2025-09-22 00:00:00,999.0
PED-00787,CLI-00787,2025-10-09 00:00:00,299.0
PED-00788,CLI-00788,2025-09-25 00:00:00,299.0
PED-00789,CLI-00789,2025-09-20 00:00:00,299.0
PED-00790,CLI-00790,2025-10-04 00:00:00,299.0
PED-00791,CLI-00791,2025-10-05 00:00:00,99.0
PED-00792,CLI-00792,2025-09-26 00:00:00,299.0
PED-00793,CLI-00793,2025-09-21 00:00:00,299.0
PED-00794,CLI-00794,2025-10-01 00:00:00,299.0
PED-00795,CLI-00795,2025-10-07 00:00:00,299.0
PED-00796,CLI-00796,2025-09-29 00:00:00,299.0
PED-00797,CLI-00797,2025-10-07 00:00:00,999.0
PED-00798,CLI-00798,2025-09-24 00:00:00,999.0
PED-00799,CLI-00799,2025-10-07 00:00:00,99.0
PED-00800,CLI-00800,2025-09-30 00:00:00,999.0
PED-00801,CLI-00801,2025-09-18 00:00:00,299.0
PED-00802,CLI-00802,2025-10-06 00:00:00,999.0
PED-00803,CLI-00803,2025-09-16 00:00:00,99.0
PED-00804,CLI-00804,2025-09-26 00:00:00,999.0
PED-00805,CLI-00805,2025-10-07 00:00:00,299.0
PED-00806,CLI-00806,2025-09-27 00:00:00,299.0
PED-00807,CLI-00807,2025-09-30 00:00:00,99.0
PED-00808,CLI-00808,2025-09-19 00:00:00,299.0
PED-00809,CLI-00809,2025-09-25 00:00:00,99.0
PED-00810,CLI-00810,2025-09-27 00:00:00,299.0
PED-00811,CLI-00811,2025-09-28 00:00:00,99.0
PED-00812,CLI-00812,2025-09-17 00:00:00,999.0
PED-00813,CLI-00813,2025-10-04 00:00:00,299.0
PED-00814,CLI-00814,2025-09-27 00:00:00,99.0
PED-00815,CLI-00815,2025-09-26 00:00:00,999.0
PED-00816,CLI-00816,2025-09-21 00:00:00,99.0
PED-00817,CLI-00817,2025-09-18 00:00:00,99.0
PED-00818,CLI-00818,2025-10-01 00:00:00,299.0
PED-00819,CLI-00819,2025-10-08 00:00:00,999.0
PED-00820,CLI-00820,2025-10-09 00:00:00,99.0
PED-00821,CLI-00821,2025-10-06 00:00:00,299.0
PED-00822,CLI-00822,2025-09-15 00:00:00,99.0
PED-00823,CLI-00823,2025-09-28 00:00:00,299.0
PED-00824,CLI-00824,2025-10-02 00:00:00,99.0
PED-00825,CLI-00825,2025-11-11 00:00:00,999.0
PED-00826,CLI-00826,2025-10-29 00:00:00,99.0
PED-00827,CLI-00827,2025-10-24 00:00:00,99.0
PED-00828,CLI-00828,2025-11-01 00:00:00,299.0
PED-00829,CLI-00829,2025-10-30 00:00:00,99.0
PED-00830,CLI-00830,2025-11-09 00:00:00,299.0
PED-00831,CLI-00831,2025-11-04 00:00:00,299.0
PED-00832,CLI-00832,2025-11-03 00:00:00,99.0
PED-00833,CLI-00833,2025-10-19 00:00:00,299.0
PED-00834,CLI-00834,2025-11-11 00:00:00,999.0
PED-00835,CLI-00835,2025-10-30 00:00:00,99.0
PED-00836,CLI-00836,2025-11-06 00:00:00,299.0
PED-00837,CLI-00837,2025-10-23 00:00:00,999.0
PED-00838,CLI-00838,2025-10-20 00:00:00,299.0
PED-00839,CLI-00839,2025-11-09 00:00:00,299.0
PED-00840,CLI-00840,2025-11-03 00:00:00,999.0
PED-00841,CLI-00841,2025-11-04 00:00:00,999.0
PED-00842,CLI-00842,2025-10-29 00:00:00,99.0
PED-00843,CLI-00843,2025-10-26 00:00:00,999.0
PED-00844,CLI-00844,2025-11-05 00:00:00,99.0
PED-00845,CLI-00845,2025-11-03 00:00:00,99.0
PED-00846,CLI-00846,2025-10-23 00:00:00,99.0
PED-00847,CLI-00847,2025-10-24 00:00:00,999.0
PED-00848,CLI-00848,2025-10-23 00:00:00,299.0
PED-00849,CLI-00849,2025-10-23 00:00:00,99.0
PED-00850,CLI-00850,2025-10-28 00:00:00,99.0
PED-00851,CLI-00851,2025-10-28 00:00:00,999.0
PED-00852,CLI-00852,2025-10-21 00:00:00,999.0
PED-00853,CLI-00853,2025-11-05 00:00:00,999.0
PED-00854,CLI-00854,2025-10-17 00:00:00,999.0
PED-00855,CLI-00855,2025-10-30 00:00:00,999.0
PED-00856,CLI-00856,2025-11-05 00:00:00,299.0
PED-00857,CLI-00857,2025-11-05 00:00:00,99.0
PED-00858,CLI-00858,2025-10-31 00:00:00,299.0
PED-00859,CLI-00859,2025-10-16 00:00:00,99.0
PED-00860,CLI-00860,2025-10-21 00:00:00,99.0
PED-00861,CLI-00861,2025-10-25 00:00:00,99.0
PED-00862,CLI-00862,2025-10-25 00:00:00,99.0
PED-00863,CLI-00863,2025-10-29 00:00:00,99.0
PED-00864,CLI-00864,2025-11-10 00:00:00,999.0
PED-00865,CLI-00865,2025-11-11 00:00:00,299.0
PED-00866,CLI-00866,2025-10-18 00:00:00,299.0
PED-00867,CLI-00867,2025-10-23 00:00:00,299.0
PED-00868,CLI-00868,2025-11-04 00:00:00,999.0
PED-00869,CLI-00869,2025-10-22 00:00:00,99.0
PED-00870,CLI-00870,2025-11-11 00:00:00,99.0
PED-00871,CLI-00871,2025-10-22 00:00:00,99.0
PED-00872,CLI-00872,2025-10-26 00:00:00,99.0
PED-00873,CLI-00873,2025-10-27 00:00:00,299.0
PED-00874,CLI-00874,2025-11-03 00:00:00,299.0
PED-00875,CLI-00875,2025-11-03 00:00:00,999.0
PED-00876,CLI-00876,2025-11-01 00:00:00,99.0
PED-00877,CLI-00877,2025-11-07 00:00:00,99.0
PED-00878,CLI-00878,2025-10-27 00:00:00,299.0
PED-00879,CLI-00879,2025-10-17 00:00:00,299.0
PED-00880,CLI-00880,2025-11-02 00:00:00,999.0
PED-00881,CLI-00881,2025-11-03 00:00:00,299.0
PED-00882,CLI-00882,2025-10-22 00:00:00,99.0
PED-00883,CLI-00883,2025-11-10 00:00:00,999.0
PED-00884,CLI-00884,2025-10-25 00:00:00,999.0
PED-00885,CLI-00885,2025-11-01 00:00:00,999.0
PED-00886,CLI-00886,2025-10-24 00:00:00,299.0
PED-00887,CLI-00887,2025-10-30 00:00:00,299.0
PED-00888,CLI-00888,2025-10-31 00:00:00,999.0
PED-00889,CLI-00889,2025-11-06 00:00:00,299.0
PED-00890,CLI-00890,2025-11-09 00:00:00,999.0
PED-00891,CLI-00891,2025-11-11 00:00:00,299.0
PED-00892,CLI-00892,2025-11-03 00:00:00,299.0
PED-00893,CLI-00893,2025-11-01 00:00:00,999.0
PED-00894,CLI-00894,2025-11-05 00:00:00,999.0
PED-00895,CLI-00895,2025-10-25 00:00:00,999.0
PED-00896,CLI-00896,2025-10-20 00:00:00,99.0
PED-00897,CLI-00897,2025-10-22 00:00:00,99.0
PED-00898,CLI-00898,2025-11-03 00:00:00,999.0
PED-00899,CLI-00899,2025-10-16 00:00:00,999.0
PED-00900,CLI-00900,2025-11-01 00:00:00,999.0
PED-00901,CLI-00901,2025-10-30 00:00:00,999.0
PED-00902,CLI-00902,2025-10-17 00:00:00,99.0
PED-00903,CLI-00903,2025-10-21 00:00:00,299.0
PED-00904,CLI-00904,2025-10-17 00:00:00,99.0
PED-00905,CLI-00905,2025-11-04 00:00:00,99.0
PED-00906,CLI-00906,2025-10-18 00:00:00,99.0
PED-00907,CLI-00907,2025-10-18 00:00:00,99.0
PED-00908,CLI-00908,2025-11-21 00:00:00,999.0
PED-00909,CLI-00909,2025-11-27 00:00:00,999.0
PED-00910,CLI-00910,2025-11-21 00:00:00,99.0
PED-00911,CLI-00911,2025-12-06 00:00:00,299.0
PED-00912,CLI-00912,2025-11-30 00:00:00,99.0
PED-00913,CLI-00913,2025-11-22 00:00:00,99.0
PED-00914,CLI-00914,2025-11-18 00:00:00,999.0
PED-00915,CLI-00915,2025-12-07 00:00:00,999.0
PED-00916,CLI-00916,2025-12-04 00:00:00,999.0
PED-00917,CLI-00917,2025-12-11 00:00:00,99.0
PED-00918,CLI-00918,2025-12-02 00:00:00,999.0
PED-00919,CLI-00919,2025-11-19 00:00:00,999.0
PED-00920,CLI-00920,2025-12-05 00:00:00,299.0
PED-00921,CLI-00921,2025-11-27 00:00:00,999.0
PED-00922,CLI-00922,2025-11-19 00:00:00,999.0
PED-00923,CLI-00923,2025-12-10 00:00:00,999.0
PED-00924,CLI-00924,2025-11-15 00:00:00,299.0
PED-00925,CLI-00925,2025-11-29 00:00:00,99.0
PED-00926,CLI-00926,2025-12-10 00:00:00,999.0
PED-00927,CLI-00927,2025-12-05 00:00:00,999.0
PED-00928,CLI-00928,2025-11-27 00:00:00,99.0
PED-00929,CLI-00929,2025-12-04 00:00:00,299.0
PED-00930,CLI-00930,2025-11-24 00:00:00,99.0
PED-00931,CLI-00931,2025-11-30 00:00:00,299.0
PED-00932,CLI-00932,2025-11-27 00:00:00,299.0
PED-00933,CLI-00933,2025-12-01 00:00:00,99.0
PED-00934,CLI-00934,2025-11-20 00:00:00,299.0
PED-00935,CLI-00935,2025-11-22 00:00:00,99.0
PED-00936,CLI-00936,2025-12-02 00:00:00,99.0
PED-00937,CLI-00937,2025-11-19 00:00:00,99.0
PED-00938,CLI-00938,2025-11-20 00:00:00,99.0
PED-00939,CLI-00939,2025-12-08 00:00:00,99.0
PED-00940,CLI-00940,2025-12-02 00:00:00,999.0
PED-00941,CLI-00941,2025-11-25 00:00:00,299.0
PED-00942,CLI-00942,2025-11-18 00:00:00,99.0
PED-00943,CLI-00943,2025-11-22 00:00:00,299.0
PED-00944,CLI-00944,2025-12-03 00:00:00,99.0
PED-00945,CLI-00945,2025-11-20 00:00:00,299.0
PED-00946,CLI-00946,2025-11-23 00:00:00,299.0
PED-00947,CLI-00947,2025-11-16 00:00:00,999.0
PED-00948,CLI-00948,2025-12-06 00:00:00,99.0
PED-00949,CLI-00949,2025-11-20 00:00:00,299.0
PED-00950,CLI-00950,2025-11-17 00:00:00,999.0
PED-00951,CLI-00951,2025-11-19 00:00:00,99.0
PED-00952,CLI-00952,2025-11-25 00:00:00,299.0
PED-00953,CLI-00953,2025-11-15 00:00:00,299.0
PED-00954,CLI-00954,2025-12-09 00:00:00,99.0
PED-00955,CLI-00955,2025-11-15 00:00:00,99.0
PED-00956,CLI-00956,2025-11-15 00:00:00,299.0
PED-00957,CLI-00957,2025-11-27 00:00:00,999.0
PED-00958,CLI-00958,2025-11-21 00:00:00,999.0
PED-00959,CLI-00959,2025-12-08 00:00:00,299.0
PED-00960,CLI-00960,2025-12-07 00:00:00,999.0
PED-00961,CLI-00961,2025-12-05 00:00:00,299.0
PED-00962,CLI-00962,2025-11-26 00:00:00,99.0
PED-00963,CLI-00963,2025-11-29 00:00:00,99.0
PED-00964,CLI-00964,2025-12-04 00:00:00,299.0
PED-00965,CLI-00965,2025-11-22 00:00:00,999.0
PED-00966,CLI-00966,2025-11-21 00:00:00,299.0
PED-00967,CLI-00967,2025-11-19 00:00:00,99.0
PED-00968,CLI-00968,2025-11-24 00:00:00,299.0
PED-00969,CLI-00969,2025-12-04 00:00:00,99.0
PED-00970,CLI-00970,2025-12-04 00:00:00,999.0
PED-00971,CLI-00971,2025-11-25 00:00:00,99.0
PED-00972,CLI-00972,2025-12-10 00:00:00,299.0
PED-00973,CLI-00973,2025-11-23 00:00:00,999.0
PED-00974,CLI-00974,2025-11-26 00:00:00,999.0
PED-00975,CLI-00975,2025-12-02 00:00:00,999.0
PED-00976,CLI-00976,2025-11-21 00:00:00,99.0
PED-00977,CLI-00977,2025-11-19 00:00:00,99.0
PED-00978,CLI-00978,2025-11-20 00:00:00,999.0
PED-00979,CLI-00979,2025-11-28 00:00:00,99.0
PED-00980,CLI-00980,2025-11-26 00:00:00,999.0
PED-00981,CLI-00981,2025-11-30 00:00:00,999.0
PED-00982,CLI-00982,2025-11-30 00:00:00,299.0
PED-00983,CLI-00983,2025-12-11 00:00:00,299.0
PED-00984,CLI-00984,2025-12-10 00:00:00,99.0
PED-00985,CLI-00985,2025-11-27 00:00:00,299.0
PED-00986,CLI-00986,2025-11-22 00:00:00,999.0
PED-00987,CLI-00987,2025-12-04 00:00:00,999.0
PED-00988,CLI-00988,2025-11-16 00:00:00,99.0
PED-00989,CLI-00989,2025-11-22 00:00:00,99.0
PED-00990,CLI-00990,2025-12-03 00:00:00,299.0
PED-00991,CLI-00991,2025-11-21 00:00:00,999.0
PED-00992,CLI-00992,2025-11-15 00:00:00,99.0
PED-00993,CLI-00993,2025-11-15 00:00:00,99.0
PED-00994,CLI-00994,2025-12-03 00:00:00,999.0
PED-00995,CLI-00995,2025-11-25 00:00:00,299.0
PED-00996,CLI-00996,2025-11-20 00:00:00,99.0
PED-00997,CLI-00997,2025-11-18 00:00:00,299.0
PED-00998,CLI-00998,2025-12-18 00:00:00,999.0
PED-00999,CLI-00999,2025-12-26 00:00:00,999.0
PED-01000,CLI-01000,2026-01-06 00:00:00,299.0
PED-01001,CLI-01001,2025-12-23 00:00:00,99.0
PED-01002,CLI-01002,2026-01-03 00:00:00,999.0
PED-01003,CLI-01003,2025-12-28 00:00:00,99.0
PED-01004,CLI-01004,2025-12-30 00:00:00,299.0
PED-01005,CLI-01005,2025-12-29 00:00:00,99.0
PED-01006,CLI-01006,2025-12-16 00:00:00,99.0
PED-01007,CLI-01007,2025-12-18 00:00:00,999.0
PED-01008,CLI-01008,2025-12-31 00:00:00,299.0
PED-01009,CLI-01009,2025-12-21 00:00:00,999.0
PED-01010,CLI-01010,2025-12-23 00:00:00,999.0
PED-01011,CLI-01011,2025-12-28 00:00:00,99.0
PED-01012,CLI-01012,2026-01-11 00:00:00,299.0
PED-01013,CLI-01013,2025-12-16 00:00:00,999.0
PED-01014,CLI-01014,2026-01-08 00:00:00,299.0
PED-01015,CLI-01015,2025-12-20 00:00:00,999.0
PED-01016,CLI-01016,2026-01-10 00:00:00,999.0
PED-01017,CLI-01017,2025-12-25 00:00:00,299.0
PED-01018,CLI-01018,2025-12-28 00:00:00,299.0
PED-01019,CLI-01019,2026-01-08 00:00:00,299.0
PED-01020,CLI-01020,2025-12-19 00:00:00,999.0
PED-01021,CLI-01021,2025-12-23 00:00:00,299.0
PED-01022,CLI-01022,2026-01-05 00:00:00,999.0
PED-01023,CLI-01023,2026-01-03 00:00:00,99.0
PED-01024,CLI-01024,2025-12-22 00:00:00,99.0
PED-01025,CLI-01025,2025-12-18 00:00:00,999.0
PED-01026,CLI-01026,2026-01-01 00:00:00,99.0
PED-01027,CLI-01027,2026-01-02 00:00:00,299.0
PED-01028,CLI-01028,2025-12-31 00:00:00,99.0
PED-01029,CLI-01029,2025-12-23 00:00:00,999.0
PED-01030,CLI-01030,2026-01-09 00:00:00,999.0
PED-01031,CLI-01031,2025-12-25 00:00:00,299.0
PED-01032,CLI-01032,2026-01-04 00:00:00,299.0
PED-01033,CLI-01033,2026-01-07 00:00:00,999.0
PED-01034,CLI-01034,2026-01-08 00:00:00,99.0
PED-01035,CLI-01035,2026-01-06 00:00:00,999.0
PED-01036,CLI-01036,2025-12-20 00:00:00,299.0
PED-01037,CLI-01037,2025-12-16 00:00:00,999.0
PED-01038,CLI-01038,2025-12-21 00:00:00,999.0
PED-01039,CLI-01039,2026-01-09 00:00:00,99.0
PED-01040,CLI-01040,2026-01-06 00:00:00,299.0
PED-01041,CLI-01041,2026-01-02 00:00:00,99.0
PED-01042,CLI-01042,2026-01-08 00:00:00,999.0
PED-01043,CLI-01043,2025-12-30 00:00:00,99.0
PED-01044,CLI-01044,2025-12-25 00:00:00,999.0
PED-01045,CLI-01045,2026-01-11 00:00:00,99.0
PED-01046,CLI-01046,2025-12-31 00:00:00,99.0
PED-01047,CLI-01047,2025-12-17 00:00:00,99.0
PED-01048,CLI-01048,2025-12-21 00:00:00,999.0
PED-01049,CLI-01049,2025-12-29 00:00:00,999.0
PED-01050,CLI-01050,2025-12-18 00:00:00,299.0
PED-01051,CLI-01051,2025-12-24 00:00:00,999.0
PED-01052,CLI-01052,2025-12-26 00:00:00,99.0
PED-01053,CLI-01053,2026-01-03 00:00:00,299.0
PED-01054,CLI-01054,2025-12-31 00:00:00,999.0
PED-01055,CLI-01055,2025-12-23 00:00:00,999.0
PED-01056,CLI-01056,2025-12-29 00:00:00,99.0
PED-01057,CLI-01057,2025-12-26 00:00:00,299.0
PED-01058,CLI-01058,2025-12-18 00:00:00,299.0
PED-01059,CLI-01059,2025-12-17 00:00:00,99.0
PED-01060,CLI-01060,2025-12-18 00:00:00,299.0
PED-01061,CLI-01061,2025-12-27 00:00:00,99.0
PED-01062,CLI-01062,2025-12-24 00:00:00,999.0
PED-01063,CLI-01063,2026-01-05 00:00:00,999.0
PED-01064,CLI-01064,2025-12-20 00:00:00,99.0
PED-01065,CLI-01065,2025-12-29 00:00:00,299.0
PED-01066,CLI-01066,2025-12-18 00:00:00,299.0
PED-01067,CLI-01067,2025-12-22 00:00:00,99.0
PED-01068,CLI-01068,2025-12-31 00:00:00,999.0
PED-01069,CLI-01069,2026-01-09 00:00:00,299.0
PED-01070,CLI-01070,2025-12-25 00:00:00,999.0
PED-01071,CLI-01071,2025-12-16 00:00:00,99.0
PED-01072,CLI-01072,2025-12-23 00:00:00,999.0
PED-01073,CLI-01073,2025-12-30 00:00:00,99.0
PED-01074,CLI-01074,2025-12-24 00:00:00,299.0
PED-01075,CLI-01075,2025-12-24 00:00:00,99.0
PED-01076,CLI-01076,2025-12-26 00:00:00,299.0
PED-01077,CLI-01077,2025-12-27 00:00:00,299.0
PED-01078,CLI-01078,2025-12-31 00:00:00,299.0
PED-01079,CLI-01079,2025-12-26 00:00:00,99.0
PED-01080,CLI-01080,2025-12-28 00:00:00,299.0
PED-01081,CLI-01081,2025-12-22 00:00:00,99.0
PED-01082,CLI-01082,2025-12-31 00:00:00,999.0
PED-01083,CLI-01083,2025-12-31 00:00:00,999.0
PED-01084,CLI-01084,2025-12-24 00:00:00,999.0
PED-01085,CLI-01085,2025-12-31 00:00:00,299.0
PED-01086,CLI-01086,2025-12-26 00:00:00,299.0
PED-01087,CLI-01087,2025-12-29 00:00:00,299.0
PED-01088,CLI-01088,2026-01-08 00:00:00,299.0
PED-01089,CLI-01089,2025-12-23 00:00:00,299.0
PED-01090,CLI-01090,2025-12-30 00:00:00,99.0
PED-01091,CLI-01091,2025-12-27 00:00:00,999.0
