id_pedido,data_pedido,id_cliente,nome_cliente,regiao,canal_venda,categoria_produto,produto,quantidade,valor_unitario,valor_total,custo_frete,status_pedido,dias_entrega,nota_nps,motivo_cancelamento
10390,2025-01-04,307,Cliente 307,Nordeste,loja física,Moda,Tênis Runner,3,826.92,2480.75,69.08,entregue,12,3.0,
10391,2025-03-26,121,Cliente 121,Centro-Oeste,loja física,Moda,Calça Jeans,5,690.72,3453.61,77.53,entregue,14,4.0,
10392,2025-10-28,403,Cliente 403,Nordeste,loja física,Moda,Calça Jeans,1,961.79,961.79,81.66,entregue,12,2.0,
10393,2025-04-28,383,Cliente 383,Norte,loja física,Moda,Casaco Inverno,1,1487.36,1487.36,37.32,entregue,8,8.0,
10395,2025-05-14,180,Cliente 180,Sul,loja física,eletronicos,Tablet Z,4,443.2,1772.78,92.19,entregue,10,9.0,
10396,2025-08-31,351,Cliente 351,Sul,marketplace,Moda,Tênis Runner,5,330.95,1654.76,70.09,entregue,7,7.0,
10397,2025-03-24,118,Cliente 118,Nordeste,loja física,Moda,Calça Jeans,1,1651.13,1651.13,27.67,entregue,4,7.0,
10398,2025-08-14,222,Cliente 222,Sudeste,e-commerce,Moda,Casaco Inverno,4,974.11,3896.43,69.76,entregue,2,,
10399,2025-04-27,331,Cliente 331,Nordeste,marketplace,Moda,Tênis Runner,4,269.71,1078.82,65.08,entregue,1,7.0,
10400,2025-02-16,462,Cliente 462,Sul,e-commerce,Moda,Casaco Inverno,2,231.0,461.99,76.26,entregue,6,10.0,
10402,2025-05-13,314,Cliente 314,Sul,loja física,eletronicos,Laptop Pro,4,995.33,3981.31,72.68,entregue,15,3.0,
10403,2025-12-14,294,Cliente 294,Sul,marketplace,Moda,Camiseta Algodão,2,1381.83,2763.66,29.19,cancelado,9,10.0,Erro no Endereço
10404,2025-10-02,372,Cliente 372,Sudeste,e-commerce,eletronicos,Smartphone X,5,230.13,1150.65,93.69,entregue,13,4.0,
10406,2025-07-25,429,Cliente 429,Centro-Oeste,loja física,Eletrônico,Smartphone X,2,1238.13,2476.26,89.84,cancelado,10,9.0,Atraso na Entrega
10407,2025-02-01,364,Cliente 364,Centro-Oeste,marketplace,Eletrônicos,Fone Bluetooth,5,1021.1,5105.49,69.93,cancelado,13,5.0,Atraso na Entrega
10408,2025-08-16,214,Cliente 214,Sudeste,loja física,Casa,Vaso Decorativo,2,1107.07,2214.14,67.6,cancelado,9,7.0,Preço Alto
10411,2025-03-30,221,Cliente 221,Centro-Oeste,marketplace,Moda,Tênis Runner,3,472.34,1417.03,28.98,entregue,10,8.0,
10412,2025-02-13,332,Cliente 332,Sul,e-commerce,Moda,Tênis Runner,2,1746.34,3492.68,57.19,entregue,13,1.0,
10413,2025-06-16,184,Cliente 184,Centro-Oeste,e-commerce,Casa,Jogo de Lençol,4,1339.92,5359.67,33.8,entregue,7,10.0,
10414,2025-12-01,295,Cliente 295,Sudeste,e-commerce,Moda,Calça Jeans,1,1149.95,1149.95,89.33,entregue,10,9.0,
10417,2025-11-11,199,Cliente 199,Sudeste,loja física,Casa,Vaso Decorativo,4,1600.86,6403.44,13.08,entregue,5,10.0,
10418,2025-05-02,257,Cliente 257,Norte,loja física,Eletrônico,Smartphone X,4,574.68,2298.72,14.04,entregue,14,1.0,
10419,2025-04-30,379,Cliente 379,Nordeste,loja física,Moda,Camiseta Algodão,5,292.2,1460.98,37.89,entregue,11,2.0,
10420,2025-03-10,482,Cliente 482,Centro-Oeste,e-commerce,Casa,Cafeteira,4,1305.19,5220.77,50.05,entregue,7,8.0,
10421,2025-12-22,275,Cliente 275,Sudeste,e-commerce,Moda,Casaco Inverno,4,1961.73,7846.91,43.64,entregue,6,9.0,
10422,2025-07-29,111,Cliente 111,Sudeste,marketplace,Casa,Vaso Decorativo,1,446.04,446.04,14.32,entregue,9,8.0,
10423,2025-02-22,182,Cliente 182,Norte,e-commerce,Eletrônico,Tablet Z,3,849.17,2547.51,15.4,entregue,7,7.0,
10424,2025-09-15,344,Cliente 344,Centro-Oeste,e-commerce,Eletrônico,Laptop Pro,4,1593.64,6374.57,90.5,entregue,10,7.0,
10425,2025-04-28,155,Cliente 155,Norte,e-commerce,Eletrônico,Laptop Pro,1,1475.95,1475.95,34.74,entregue,14,1.0,
10426,2025-02-10,333,Cliente 333,Nordeste,marketplace,Moda,Camiseta Algodão,5,121.79,608.93,97.52,entregue,3,7.0,
10427,2025-10-06,349,Cliente 349,Centro-Oeste,loja física,Moda,Tênis Runner,2,1834.89,3669.78,39.74,entregue,13,3.0,
10428,2025-10-19,302,Cliente 302,Sul,e-commerce,Moda,Casaco Inverno,4,242.79,971.14,21.1,entregue,5,9.0,
10429,2025-01-22,164,Cliente 164,Norte,e-commerce,Casa,Cafeteira,2,1389.25,2778.5,20.78,cancelado,9,9.0,Erro no Endereço
10430,2025-11-18,397,Cliente 397,Sul,loja física,Moda,Casaco Inverno,1,268.92,268.92,80.6,entregue,15,5.0,
10431,2025-12-21,114,Cliente 114,Centro-Oeste,e-commerce,Moda,Calça Jeans,3,857.77,2573.31,32.67,entregue,10,9.0,
10432,2025-10-20,141,Cliente 141,Nordeste,marketplace,Moda,Camiseta Algodão,4,1694.06,6776.25,25.01,cancelado,12,4.0,Erro no Endereço
10433,2025-03-26,458,Cliente 458,Centro-Oeste,e-commerce,eletronicos,Laptop Pro,2,1265.35,2530.7,40.99,entregue,7,9.0,
10435,2025-03-18,241,Cliente 241,Sul,marketplace,Casa,Jogo de Lençol,4,1657.05,6628.21,99.05,entregue,9,7.0,
10436,2025-08-04,137,Cliente 137,Sul,loja física,Eletrônicos,Fone Bluetooth,2,1792.3,3584.6,83.04,entregue,15,4.0,
10437,2025-06-15,289,Cliente 289,Nordeste,loja física,Moda,Calça Jeans,1,351.3,351.3,53.1,entregue,15,1.0,
10438,2025-04-24,309,Cliente 309,Sul,loja física,Casa,Cafeteira,1,575.7,575.7,32.98,entregue,4,10.0,
10439,2025-07-12,466,Cliente 466,Sudeste,marketplace,Eletrônico,Laptop Pro,5,360.53,1802.64,17.51,entregue,14,5.0,
10440,2025-05-22,446,Cliente 446,Nordeste,marketplace,Moda,Calça Jeans,5,234.01,1170.03,40.4,cancelado,5,10.0,Arrependimento
10441,2025-07-13,404,Cliente 404,Nordeste,marketplace,Eletrônico,Smartphone X,1,492.72,492.72,85.91,cancelado,2,10.0,Preço Alto
10443,2025-05-10,231,Cliente 231,Sul,e-commerce,Moda,Camiseta Algodão,1,1186.94,1186.94,44.17,entregue,11,2.0,
10444,2025-04-09,202,Cliente 202,Centro-Oeste,e-commerce,Casa,Vaso Decorativo,5,1434.66,7173.28,86.11,entregue,7,10.0,
10447,2025-11-03,356,Cliente 356,Sul,loja física,Casa,Vaso Decorativo,5,172.31,861.55,11.87,entregue,2,9.0,
10448,2025-06-25,288,Cliente 288,Sul,e-commerce,Casa,Vaso Decorativo,5,789.5,3947.52,71.54,devolvido,15,4.0,
10449,2025-11-30,281,Cliente 281,Norte,marketplace,Eletrônico,Laptop Pro,5,1826.31,9131.54,81.19,entregue,3,9.0,
10450,2025-01-11,237,Cliente 237,Nordeste,loja física,eletronicos,Tablet Z,2,653.43,1306.86,52.5,cancelado,1,10.0,Preço Alto
10451,2025-07-22,345,Cliente 345,Centro-Oeste,loja física,Casa,Jogo de Lençol,3,1938.19,5814.56,55.7,cancelado,5,8.0,Arrependimento
10452,2025-10-23,229,Cliente 229,Sul,marketplace,Moda,Camiseta Algodão,3,54.05,162.16,25.18,entregue,9,10.0,
10453,2025-12-19,265,Cliente 265,Centro-Oeste,e-commerce,Casa,Jogo de Lençol,5,238.7,1193.5,49.69,entregue,15,4.0,
10454,2025-04-12,314,Cliente 314,Centro-Oeste,marketplace,eletronicos,Laptop Pro,1,1522.69,1522.69,67.91,devolvido,12,3.0,
10455,2025-07-15,481,Cliente 481,Norte,loja física,Casa,Jogo de Lençol,2,1353.99,2707.98,14.85,cancelado,1,7.0,Preço Alto
10456,2025-01-19,291,Cliente 291,Sudeste,loja física,Moda,Calça Jeans,5,1115.23,5576.14,68.7,entregue,15,,
10457,2025-11-09,352,Cliente 352,Nordeste,loja física,eletronicos,Fone Bluetooth,2,153.69,307.38,57.53,entregue,14,3.0,
10459,2025-10-22,405,Cliente 405,Nordeste,marketplace,Casa,Lâmpada Smart,5,1727.14,8635.71,15.43,cancelado,4,7.0,Arrependimento
10460,2025-10-16,165,Cliente 165,Nordeste,e-commerce,Eletrônicos,Laptop Pro,5,565.83,2829.17,37.11,entregue,6,8.0,
10461,2025-02-20,128,Cliente 128,Sudeste,loja física,Eletrônico,Laptop Pro,5,1074.54,5372.71,37.47,entregue,6,7.0,
10463,2025-03-20,345,Cliente 345,Centro-Oeste,e-commerce,Casa,Vaso Decorativo,4,749.08,2996.32,46.39,cancelado,2,8.0,Arrependimento
10464,2025-12-08,370,Cliente 370,Centro-Oeste,loja física,Moda,Camiseta Algodão,1,255.32,255.32,60.31,entregue,13,,
10465,2025-12-09,204,Cliente 204,Sudeste,marketplace,Casa,Lâmpada Smart,2,1068.28,2136.55,15.43,cancelado,9,7.0,Preço Alto
10466,2025-11-26,110,Cliente 110,Sul,marketplace,Casa,Lâmpada Smart,4,751.56,3006.24,47.63,devolvido,6,7.0,
10467,2025-04-03,196,Cliente 196,Sudeste,marketplace,eletronicos,Fone Bluetooth,2,388.36,776.72,37.09,cancelado,3,9.0,Arrependimento
10468,2025-01-20,400,Cliente 400,Nordeste,e-commerce,Casa,Cafeteira,5,312.6,1563.0,15.85,entregue,2,,
10470,2025-04-01,466,Cliente 466,Sudeste,loja física,Moda,Casaco Inverno,3,1689.63,5068.88,27.96,entregue,3,7.0,
10472,2025-06-28,459,Cliente 459,Centro-Oeste,e-commerce,Casa,Vaso Decorativo,5,479.55,2397.75,32.99,entregue,9,10.0,
10473,2025-12-07,278,Cliente 278,Centro-Oeste,e-commerce,Casa,Cafeteira,3,261.87,785.6,91.02,entregue,8,8.0,
10474,2025-05-25,196,Cliente 196,Nordeste,marketplace,eletronicos,Fone Bluetooth,4,1320.54,5282.18,67.9,cancelado,3,9.0,Preço Alto
10475,2025-03-16,424,Cliente 424,Sudeste,marketplace,Moda,Tênis Runner,4,1569.56,6278.24,45.35,entregue,14,5.0,
10476,2025-08-14,272,Cliente 272,Norte,loja física,Casa,Vaso Decorativo,5,820.33,4101.67,52.45,entregue,10,8.0,
10477,2025-12-13,462,Cliente 462,Norte,e-commerce,eletronicos,Fone Bluetooth,5,1194.8,5973.98,13.54,entregue,11,5.0,
10478,2025-11-02,150,Cliente 150,Centro-Oeste,e-commerce,eletronicos,Smartphone X,3,1005.41,3016.22,81.21,cancelado,3,9.0,Arrependimento
10479,2025-11-06,314,Cliente 314,Sudeste,marketplace,Eletrônicos,Tablet Z,1,1108.08,1108.08,41.15,entregue,11,5.0,
10481,2025-08-18,274,Cliente 274,Sul,e-commerce,Casa,Vaso Decorativo,2,658.94,1317.87,40.09,entregue,9,8.0,
10482,2025-03-28,208,Cliente 208,Norte,marketplace,Moda,Tênis Runner,2,1167.79,2335.59,51.35,entregue,2,7.0,
10483,2025-09-27,146,Cliente 146,Centro-Oeste,marketplace,Casa,Cafeteira,1,588.34,588.34,44.74,entregue,14,5.0,
10484,2025-09-20,125,Cliente 125,Norte,marketplace,Casa,Jogo de Lençol,2,1040.54,2081.08,26.85,cancelado,4,8.0,Arrependimento
10485,2025-08-03,477,Cliente 477,Sul,loja física,Casa,Lâmpada Smart,3,180.54,541.63,49.54,entregue,5,,
10486,2025-01-19,116,Cliente 116,Sudeste,marketplace,Eletrônicos,Laptop Pro,3,1423.03,4269.08,37.51,entregue,11,5.0,
10487,2025-10-25,368,Cliente 368,Nordeste,e-commerce,Moda,Calça Jeans,2,309.78,619.57,99.97,entregue,7,9.0,
10488,2025-06-29,383,Cliente 383,Centro-Oeste,loja física,Eletrônico,Smartphone X,1,471.55,471.55,11.58,cancelado,15,4.0,Erro no Endereço
10489,2025-05-24,333,Cliente 333,Sul,e-commerce,Moda,Camiseta Algodão,2,1865.25,3730.51,76.35,entregue,7,9.0,
10490,2025-11-10,127,Cliente 127,Nordeste,e-commerce,Eletrônicos,Smartphone X,4,1625.06,6500.26,58.43,entregue,11,2.0,
10491,2025-03-14,123,Cliente 123,Nordeste,marketplace,Moda,Tênis Runner,2,719.51,1439.01,57.61,entregue,2,9.0,
10492,2025-11-29,295,Cliente 295,Nordeste,e-commerce,Moda,Casaco Inverno,1,1302.9,1302.9,90.98,entregue,10,7.0,
10495,2025-10-31,435,Cliente 435,Sudeste,e-commerce,Eletrônico,Tablet Z,4,1532.17,6128.66,93.81,entregue,12,5.0,
10498,2025-12-25,273,Cliente 273,Sul,e-commerce,Casa,Cafeteira,1,1786.68,1786.68,37.47,entregue,13,,
10499,2025-04-10,378,Cliente 378,Sul,marketplace,eletronicos,Laptop Pro,2,1741.83,3483.66,97.14,entregue,14,,
10500,2025-10-13,259,Cliente 259,Centro-Oeste,loja física,Moda,Calça Jeans,4,1708.23,6832.93,5000.0,entregue,8,7.0,
10501,2025-05-17,104,Cliente 104,Nordeste,loja física,Moda,Casaco Inverno,3,1907.26,5721.78,38.43,entregue,10,7.0,
10502,2025-01-14,132,Cliente 132,Nordeste,loja física,Casa,Lâmpada Smart,3,828.95,2486.84,54.28,entregue,8,7.0,
10503,2025-01-03,412,Cliente 412,Sudeste,e-commerce,Moda,Tênis Runner,4,193.95,775.81,60.0,entregue,6,7.0,
10504,2025-11-01,357,Cliente 357,Norte,marketplace,Casa,Jogo de Lençol,2,233.03,466.06,96.97,entregue,13,1.0,
10507,2025-10-20,256,Cliente 256,Norte,e-commerce,Casa,Cafeteira,1,1404.49,1404.49,77.08,entregue,3,9.0,
10508,2025-05-09,166,Cliente 166,Sul,loja física,Eletrônicos,Tablet Z,2,677.37,1354.73,18.2,entregue,11,5.0,
10509,2025-07-07,356,Cliente 356,Centro-Oeste,e-commerce,Casa,Lâmpada Smart,5,983.16,4915.81,76.72,entregue,3,9.0,
10510,2025-01-26,375,Cliente 375,Centro-Oeste,loja física,Eletrônico,Fone Bluetooth,1,975.99,975.99,70.51,entregue,12,1.0,
10511,2025-05-28,439,Cliente 439,Sul,e-commerce,Eletrônico,Laptop Pro,3,722.65,2167.94,67.38,entregue,2,10.0,
10512,2025-04-12,398,Cliente 398,Sul,marketplace,eletronicos,Laptop Pro,1,961.02,961.02,87.41,entregue,3,7.0,
10514,2025-10-14,376,Cliente 376,Nordeste,loja física,Moda,Casaco Inverno,2,1682.91,3365.82,72.12,entregue,9,9.0,
10515,2025-05-31,114,Cliente 114,Nordeste,loja física,Casa,Vaso Decorativo,5,591.54,2957.68,60.17,entregue,12,3.0,
10516,2025-11-25,304,Cliente 304,Norte,marketplace,Moda,Calça Jeans,4,994.53,3978.11,21.03,cancelado,8,10.0,Arrependimento
10517,2025-10-03,326,Cliente 326,Sul,loja física,Casa,Jogo de Lençol,3,756.44,2269.32,71.89,entregue,11,2.0,
10518,2025-11-25,100,Cliente 100,Nordeste,marketplace,Eletrônicos,Tablet Z,2,1359.16,2718.32,33.38,entregue,14,1.0,
10519,2025-01-05,210,Cliente 210,Centro-Oeste,marketplace,Eletrônico,Tablet Z,2,636.69,1273.38,95.4,entregue,7,8.0,
10520,2025-06-14,240,Cliente 240,Norte,e-commerce,Eletrônico,Tablet Z,4,920.02,3680.09,84.08,entregue,13,3.0,
10521,2025-03-21,227,Cliente 227,Sudeste,e-commerce,Casa,Jogo de Lençol,1,354.07,354.07,42.04,entregue,12,,
10522,2025-12-12,498,Cliente 498,Norte,loja física,Moda,Calça Jeans,5,1841.92,9209.61,86.89,entregue,11,4.0,
10523,2025-03-19,147,Cliente 147,Nordeste,marketplace,Eletrônico,Fone Bluetooth,2,79.44,158.88,27.84,devolvido,5,9.0,
10524,2025-11-30,164,Cliente 164,Centro-Oeste,e-commerce,Moda,Casaco Inverno,5,1479.67,7398.37,82.45,entregue,7,,
10525,2025-12-01,159,Cliente 159,Sul,marketplace,Eletrônicos,Smartphone X,3,794.65,2383.95,53.8,cancelado,11,5.0,Arrependimento
10526,2025-02-25,149,Cliente 149,Sul,loja física,Eletrônicos,Smartphone X,4,1542.92,6171.69,30.86,entregue,13,1.0,
10527,2025-04-04,145,Cliente 145,Centro-Oeste,marketplace,Moda,Casaco Inverno,1,502.11,502.11,67.41,devolvido,9,8.0,
10528,2025-06-28,211,Cliente 211,Nordeste,e-commerce,Moda,Casaco Inverno,5,454.25,2271.27,92.26,entregue,15,1.0,
10529,2025-02-06,309,Cliente 309,Nordeste,loja física,Moda,Tênis Runner,3,1214.12,3642.35,67.64,entregue,3,8.0,
10530,2025-01-22,201,Cliente 201,Sudeste,e-commerce,Casa,Vaso Decorativo,4,767.81,3071.24,80.15,entregue,12,3.0,
10531,2025-04-12,177,Cliente 177,Norte,e-commerce,Eletrônicos,Smartphone X,5,295.44,1477.19,73.06,entregue,12,5.0,
10532,2025-09-20,432,Cliente 432,Nordeste,marketplace,Moda,Calça Jeans,2,1178.52,2357.03,89.46,entregue,5,7.0,
10533,2025-02-22,333,Cliente 333,Sul,e-commerce,Moda,Casaco Inverno,2,1997.22,3994.45,25.07,entregue,8,9.0,
10534,2025-05-01,355,Cliente 355,Sul,e-commerce,Eletrônicos,Fone Bluetooth,2,1293.92,2587.84,83.36,entregue,10,8.0,
10535,2025-05-30,257,Cliente 257,Sul,loja física,Casa,Vaso Decorativo,1,1198.72,1198.72,45.88,entregue,12,4.0,
10536,2025-09-10,251,Cliente 251,Nordeste,e-commerce,Casa,Lâmpada Smart,4,134.53,538.12,29.66,entregue,13,2.0,
10537,2025-10-30,216,Cliente 216,Norte,marketplace,Moda,Calça Jeans,1,220.24,220.24,72.24,devolvido,1,7.0,
10538,2025-02-03,273,Cliente 273,Sul,e-commerce,Casa,Cafeteira,4,1789.62,7158.5,50.48,entregue,1,9.0,
10539,2025-01-09,462,Cliente 462,Norte,e-commerce,Casa,Jogo de Lençol,4,1776.85,7107.39,98.28,entregue,1,8.0,
10540,2025-10-04,352,Cliente 352,Norte,e-commerce,Eletrônicos,Laptop Pro,2,50.01,100.02,97.21,entregue,9,7.0,
10541,2025-01-13,440,Cliente 440,Sul,e-commerce,Casa,Cafeteira,3,1728.46,5185.37,12.6,entregue,11,4.0,
10542,2025-10-23,404,Cliente 404,Nordeste,marketplace,eletronicos,Tablet Z,5,1313.6,6568.02,25.15,entregue,2,10.0,
10543,2025-12-17,140,Cliente 140,Sudeste,marketplace,Eletrônicos,Fone Bluetooth,5,1773.08,8865.4,99.2,entregue,6,8.0,
10545,2025-11-17,184,Cliente 184,Centro-Oeste,e-commerce,Moda,Tênis Runner,5,1074.8,5374.01,30.58,devolvido,13,4.0,
10546,2025-10-26,105,Cliente 105,Centro-Oeste,loja física,Moda,Tênis Runner,3,730.83,2192.49,31.52,entregue,12,5.0,
10548,2025-12-06,407,Cliente 407,Norte,loja física,Moda,Camiseta Algodão,2,1180.16,2360.31,35.66,cancelado,12,2.0,Arrependimento
10549,2025-10-21,445,Cliente 445,Nordeste,marketplace,eletronicos,Laptop Pro,1,1597.69,1597.69,71.19,cancelado,5,9.0,Arrependimento
10551,2025-04-14,484,Cliente 484,Norte,marketplace,Casa,Vaso Decorativo,5,594.62,2973.12,83.07,entregue,13,5.0,
10552,2025-04-30,393,Cliente 393,Nordeste,marketplace,Casa,Vaso Decorativo,5,1034.21,5171.04,23.29,entregue,11,3.0,
10553,2025-03-21,371,Cliente 371,Norte,loja física,Casa,Lâmpada Smart,2,1670.69,3341.38,86.64,cancelado,10,8.0,Atraso na Entrega
10554,2025-10-14,194,Cliente 194,Sul,marketplace,Moda,Tênis Runner,3,1378.36,4135.07,15.79,cancelado,12,2.0,Atraso na Entrega
10555,2025-06-04,228,Cliente 228,Nordeste,loja física,Moda,Camiseta Algodão,4,1198.99,4795.97,41.52,entregue,12,3.0,
10556,2025-11-30,413,Cliente 413,Norte,loja física,Casa,Cafeteira,1,607.08,607.08,82.59,entregue,4,10.0,
10557,2025-01-25,349,Cliente 349,Norte,e-commerce,Eletrônico,Tablet Z,3,83.96,251.88,98.72,devolvido,11,1.0,
10558,2025-05-02,456,Cliente 456,Norte,e-commerce,Casa,Cafeteira,1,1373.31,1373.31,63.96,entregue,4,10.0,
10559,2025-09-07,142,Cliente 142,Sul,loja física,Eletrônico,Fone Bluetooth,3,210.77,632.31,73.27,entregue,14,,
10560,2025-12-17,106,Cliente 106,Nordeste,marketplace,Casa,Vaso Decorativo,4,702.27,2809.09,59.58,cancelado,1,10.0,Erro no Endereço
10561,2025-06-11,396,Cliente 396,Nordeste,e-commerce,Casa,Cafeteira,2,1893.29,3786.57,98.4,entregue,4,8.0,
10562,2025-09-13,394,Cliente 394,Norte,e-commerce,Casa,Jogo de Lençol,4,1806.28,7225.1,28.57,entregue,9,7.0,
10564,2025-03-03,412,Cliente 412,Sudeste,marketplace,Moda,Casaco Inverno,5,1434.31,7171.53,64.08,entregue,6,9.0,
10565,2025-01-25,375,Cliente 375,Sul,e-commerce,eletronicos,Smartphone X,1,1708.62,1708.62,10.27,devolvido,15,1.0,
10566,2025-11-22,291,Cliente 291,Centro-Oeste,loja física,Casa,Lâmpada Smart,5,1264.8,6324.02,35.67,entregue,8,10.0,
10567,2025-05-26,366,Cliente 366,Sudeste,marketplace,eletronicos,Tablet Z,1,908.64,908.64,57.06,entregue,5,9.0,
10568,2025-08-02,142,Cliente 142,Nordeste,marketplace,Moda,Casaco Inverno,4,379.77,1519.08,86.14,entregue,10,10.0,
10569,2025-10-13,429,Cliente 429,Norte,loja física,Moda,Tênis Runner,5,1635.85,8179.25,51.18,entregue,7,9.0,
10570,2025-12-07,358,Cliente 358,Sudeste,e-commerce,Casa,Lâmpada Smart,4,160.19,640.74,10.05,entregue,5,10.0,
10571,2025-09-27,242,Cliente 242,Sul,e-commerce,Moda,Camiseta Algodão,4,1493.32,5973.3,68.56,entregue,12,4.0,
10572,2025-03-17,142,Cliente 142,Sudeste,loja física,Moda,Calça Jeans,4,1416.91,5667.62,57.14,entregue,2,8.0,
10573,2025-08-31,237,Cliente 237,Sudeste,e-commerce,Casa,Lâmpada Smart,5,701.61,3508.06,95.0,devolvido,13,3.0,
10574,2025-01-08,148,Cliente 148,Norte,e-commerce,Casa,Jogo de Lençol,4,365.37,1461.48,69.97,entregue,12,4.0,
10575,2025-02-12,183,Cliente 183,Centro-Oeste,loja física,Eletrônico,Fone Bluetooth,4,1725.29,6901.14,38.96,entregue,2,8.0,
10576,2025-04-24,268,Cliente 268,Nordeste,loja física,eletronicos,Tablet Z,4,1225.49,4901.96,68.03,entregue,10,8.0,
10577,2025-03-08,338,Cliente 338,Sudeste,loja física,Casa,Vaso Decorativo,3,1640.44,4921.31,42.71,entregue,13,5.0,
10578,2025-03-17,220,Cliente 220,Sudeste,marketplace,Eletrônicos,Tablet Z,1,361.4,361.4,24.9,cancelado,12,3.0,Arrependimento
10579,2025-03-15,268,Cliente 268,Centro-Oeste,loja física,Moda,Calça Jeans,3,637.26,1911.78,99.74,entregue,4,7.0,
10580,2025-08-23,318,Cliente 318,Centro-Oeste,marketplace,eletronicos,Tablet Z,1,1466.73,1466.73,41.7,entregue,5,8.0,
10581,2025-09-18,136,Cliente 136,Norte,loja física,Moda,Tênis Runner,2,1310.74,2621.48,81.58,devolvido,14,5.0,
10582,2025-01-07,438,Cliente 438,Nordeste,loja física,Eletrônicos,Laptop Pro,2,1828.24,3656.48,17.63,entregue,6,10.0,
10583,2025-10-09,413,Cliente 413,Norte,marketplace,eletronicos,Fone Bluetooth,4,1451.1,5804.4,81.82,entregue,13,3.0,
10584,2025-09-30,311,Cliente 311,Centro-Oeste,e-commerce,Casa,Jogo de Lençol,2,926.23,1852.46,54.56,entregue,7,8.0,
10586,2025-12-17,240,Cliente 240,Centro-Oeste,loja física,Eletrônicos,Laptop Pro,2,953.85,1907.7,50.46,entregue,6,10.0,
10587,2025-02-18,238,Cliente 238,Sul,loja física,Moda,Calça Jeans,3,1998.43,5995.28,13.33,entregue,11,1.0,
10588,2025-02-09,351,Cliente 351,Sul,marketplace,Eletrônico,Smartphone X,2,75.19,150.38,89.37,entregue,4,,
10589,2025-06-12,121,Cliente 121,Sul,marketplace,Moda,Calça Jeans,4,1045.38,4181.51,53.89,entregue,9,8.0,
