id_pedido,data_pedido,id_cliente,nome_cliente,regiao,canal_venda,categoria_produto,produto,quantidade,valor_unitario,valor_total,custo_frete,status_pedido,dias_entrega,nota_nps,motivo_cancelamento
10590,2025-07-07,281,Cliente 281,Nordeste,e-commerce,Casa,Lâmpada Smart,1,713.61,713.61,93.28,entregue,11,5.0,
10591,2025-02-16,105,Cliente 105,Centro-Oeste,marketplace,Moda,Camiseta Algodão,4,1176.6,4706.38,37.53,entregue,5,9.0,
10593,2025-02-13,281,Cliente 281,Nordeste,e-commerce,Eletrônico,Fone Bluetooth,3,178.7,536.09,74.42,devolvido,5,9.0,
10594,2025-03-11,469,Cliente 469,Norte,marketplace,Casa,Cafeteira,3,1466.5,4399.49,75.92,entregue,2,,
10595,2025-07-25,176,Cliente 176,Centro-Oeste,e-commerce,eletronicos,Smartphone X,1,1207.66,1207.66,11.86,entregue,12,5.0,
10596,2025-11-23,102,Cliente 102,Norte,marketplace,eletronicos,Fone Bluetooth,2,445.38,890.77,38.77,cancelado,10,,Erro no Endereço
10598,2025-03-19,493,Cliente 493,Norte,e-commerce,Moda,Casaco Inverno,4,597.83,2391.32,40.66,entregue,7,10.0,
10599,2025-03-04,496,Cliente 496,Sul,loja física,Moda,Camiseta Algodão,5,914.66,4573.32,55.97,entregue,6,,
10600,2025-10-12,232,Cliente 232,Centro-Oeste,loja física,Moda,Camiseta Algodão,1,322.86,322.86,59.41,entregue,4,10.0,
10601,2025-07-30,256,Cliente 256,Centro-Oeste,e-commerce,Eletrônico,Fone Bluetooth,1,1200.32,1200.32,48.15,cancelado,14,3.0,Arrependimento
10603,2025-12-18,175,Cliente 175,Nordeste,e-commerce,eletronicos,Fone Bluetooth,5,107.13,535.63,53.98,entregue,11,4.0,
10604,2025-10-02,292,Cliente 292,Sudeste,loja física,Moda,Calça Jeans,4,1999.23,7996.9,78.09,entregue,6,8.0,
10605,2025-02-27,180,Cliente 180,Sul,e-commerce,Casa,Vaso Decorativo,5,860.05,4300.25,50.12,entregue,5,8.0,
10606,2025-05-20,483,Cliente 483,Centro-Oeste,loja física,Eletrônicos,Fone Bluetooth,2,640.41,1280.82,39.49,entregue,11,4.0,
10607,2025-02-07,329,Cliente 329,Sul,marketplace,Moda,Camiseta Algodão,3,310.6,931.79,45.58,entregue,15,5.0,
10608,2025-12-27,270,Cliente 270,Norte,e-commerce,Casa,Vaso Decorativo,5,757.31,3786.56,59.94,entregue,4,9.0,
10609,2025-09-10,146,Cliente 146,Sudeste,marketplace,Casa,Vaso Decorativo,3,1348.04,4044.11,47.06,entregue,4,9.0,
10612,2025-05-31,462,Cliente 462,Sudeste,marketplace,Eletrônico,Tablet Z,4,614.3,2457.21,69.72,entregue,2,9.0,
10613,2025-03-19,130,Cliente 130,Sudeste,loja física,Moda,Tênis Runner,4,265.91,1063.66,97.9,entregue,2,8.0,
10615,2025-06-22,153,Cliente 153,Nordeste,e-commerce,Moda,Camiseta Algodão,1,1200.24,1200.24,71.55,entregue,8,10.0,
10616,2025-03-31,231,Cliente 231,Centro-Oeste,loja física,Eletrônicos,Tablet Z,4,1513.87,6055.48,52.92,entregue,1,9.0,
10617,2025-01-31,389,Cliente 389,Sul,loja física,Moda,Casaco Inverno,1,1230.04,1230.04,26.67,cancelado,15,2.0,Preço Alto
10618,2025-06-23,190,Cliente 190,Sul,loja física,Moda,Calça Jeans,2,183.99,367.99,49.13,cancelado,14,2.0,Arrependimento
10619,2025-01-14,168,Cliente 168,Sul,loja física,Eletrônicos,Laptop Pro,5,422.97,2114.87,73.21,entregue,3,7.0,
10620,2025-03-23,246,Cliente 246,Norte,marketplace,eletronicos,Tablet Z,1,1787.63,1787.63,50.63,entregue,10,10.0,
10621,2025-03-12,420,Cliente 420,Nordeste,e-commerce,eletronicos,Fone Bluetooth,1,411.6,411.6,65.52,devolvido,14,,
10623,2025-12-01,242,Cliente 242,Sudeste,marketplace,Casa,Cafeteira,3,1145.33,3435.99,22.24,cancelado,12,3.0,Erro no Endereço
10624,2025-05-11,306,Cliente 306,Nordeste,e-commerce,Casa,Jogo de Lençol,2,954.66,1909.33,77.13,entregue,5,10.0,
10625,2025-05-02,449,Cliente 449,Sul,e-commerce,Moda,Casaco Inverno,1,1941.3,1941.3,29.12,cancelado,6,9.0,Arrependimento
10626,2025-03-08,260,Cliente 260,Sul,loja física,Casa,Vaso Decorativo,2,122.65,245.29,20.49,entregue,1,,
10628,2025-04-23,318,Cliente 318,Nordeste,marketplace,Eletrônicos,Tablet Z,2,1564.32,3128.63,70.22,entregue,14,4.0,
10629,2025-12-12,195,Cliente 195,Sul,marketplace,Eletrônico,Smartphone X,3,1259.61,3778.83,12.47,entregue,11,3.0,
10630,2025-08-30,101,Cliente 101,Sudeste,e-commerce,Eletrônicos,Fone Bluetooth,3,1454.41,4363.22,30.66,entregue,6,7.0,
10631,2025-01-27,470,Cliente 470,Centro-Oeste,loja física,Casa,Vaso Decorativo,3,807.34,2422.01,86.23,entregue,13,3.0,
10632,2025-07-11,216,Cliente 216,Sul,marketplace,eletronicos,Fone Bluetooth,5,1137.23,5686.17,19.22,entregue,9,10.0,
10633,2025-02-18,379,Cliente 379,Centro-Oeste,marketplace,Moda,Camiseta Algodão,3,204.55,613.66,75.89,cancelado,14,4.0,Erro no Endereço
10634,2025-02-01,151,Cliente 151,Centro-Oeste,loja física,Eletrônicos,Smartphone X,5,925.49,4627.46,26.84,entregue,2,,
10636,2025-01-24,444,Cliente 444,Centro-Oeste,e-commerce,Casa,Vaso Decorativo,4,1179.06,4716.24,29.75,entregue,15,5.0,
10637,2025-01-08,257,Cliente 257,Norte,marketplace,Casa,Vaso Decorativo,5,1232.98,6164.9,52.31,entregue,11,,
10638,2025-04-23,347,Cliente 347,Sul,marketplace,Eletrônico,Fone Bluetooth,2,187.72,375.45,21.85,cancelado,8,8.0,Atraso na Entrega
10639,2025-11-01,428,Cliente 428,Norte,loja física,Casa,Vaso Decorativo,4,888.69,3554.78,10.27,entregue,6,7.0,
10640,2025-01-03,343,Cliente 343,Norte,loja física,Moda,Camiseta Algodão,3,1641.84,4925.53,19.03,entregue,6,7.0,
10646,2025-11-10,291,Cliente 291,Sul,loja física,eletronicos,Smartphone X,3,1414.02,4242.05,25.44,entregue,11,3.0,
10647,2025-01-17,207,Cliente 207,Nordeste,e-commerce,Moda,Casaco Inverno,1,463.7,463.7,33.35,entregue,3,10.0,
10650,2025-11-22,342,Cliente 342,Sudeste,e-commerce,Eletrônicos,Tablet Z,2,1142.32,2284.64,72.74,entregue,2,7.0,
10651,2025-12-04,261,Cliente 261,Centro-Oeste,e-commerce,eletronicos,Fone Bluetooth,1,1120.61,1120.61,81.76,cancelado,7,10.0,Atraso na Entrega
10652,2025-08-23,491,Cliente 491,Sul,loja física,Moda,Casaco Inverno,4,443.18,1772.73,10.36,entregue,4,7.0,
10653,2025-05-08,439,Cliente 439,Centro-Oeste,marketplace,Eletrônico,Laptop Pro,2,487.35,974.71,92.72,cancelado,1,10.0,Arrependimento
10654,2025-11-06,374,Cliente 374,Nordeste,loja física,Eletrônicos,Tablet Z,3,860.02,2580.06,95.26,entregue,14,5.0,
10655,2025-12-17,417,Cliente 417,Centro-Oeste,loja física,Eletrônico,Fone Bluetooth,4,252.37,1009.48,37.92,entregue,2,7.0,
10657,2025-09-24,454,Cliente 454,Nordeste,marketplace,Moda,Casaco Inverno,4,481.82,1927.27,22.68,entregue,5,8.0,
10658,2025-12-09,441,Cliente 441,Sul,marketplace,Casa,Jogo de Lençol,4,679.65,2718.6,11.5,entregue,15,2.0,
10660,2025-04-02,362,Cliente 362,Sudeste,loja física,Moda,Calça Jeans,5,993.16,4965.8,66.91,devolvido,4,7.0,
10661,2025-03-02,491,Cliente 491,Sudeste,loja física,eletronicos,Tablet Z,3,1807.34,5422.02,21.26,entregue,7,9.0,
10662,2025-03-07,105,Cliente 105,Centro-Oeste,e-commerce,Moda,Casaco Inverno,2,893.78,1787.57,62.61,entregue,1,9.0,
10664,2025-11-21,305,Cliente 305,Norte,e-commerce,eletronicos,Fone Bluetooth,2,1439.34,2878.69,11.36,entregue,13,3.0,
10665,2025-03-14,333,Cliente 333,Sudeste,marketplace,Casa,Lâmpada Smart,2,185.95,371.9,98.05,cancelado,14,5.0,Atraso na Entrega
10666,2025-05-15,411,Cliente 411,Norte,marketplace,Casa,Vaso Decorativo,4,1688.44,6753.75,78.7,cancelado,13,,Arrependimento
10667,2025-05-07,419,Cliente 419,Centro-Oeste,loja física,Eletrônicos,Laptop Pro,3,1080.98,3242.93,78.56,entregue,15,3.0,
10668,2025-05-22,304,Cliente 304,Sudeste,e-commerce,Casa,Cafeteira,2,609.02,1218.04,83.37,entregue,7,8.0,
10670,2025-01-02,332,Cliente 332,Sudeste,loja física,Moda,Tênis Runner,5,1245.53,6227.66,50.88,entregue,15,2.0,
10671,2025-12-30,366,Cliente 366,Nordeste,e-commerce,Eletrônicos,Fone Bluetooth,3,1087.34,3262.01,33.86,entregue,9,10.0,
10672,2025-09-14,294,Cliente 294,Sudeste,loja física,eletronicos,Smartphone X,4,1842.53,7370.12,30.56,entregue,9,7.0,
10673,2025-12-07,253,Cliente 253,Nordeste,loja física,eletronicos,Tablet Z,5,1152.02,5760.09,52.74,entregue,8,9.0,
10674,2025-09-12,491,Cliente 491,Sul,e-commerce,Casa,Cafeteira,5,92.13,460.65,15.74,entregue,6,8.0,
10675,2025-05-10,380,Cliente 380,Norte,loja física,Casa,Jogo de Lençol,5,1727.94,8639.71,58.03,entregue,13,5.0,
10676,2025-03-20,486,Cliente 486,Nordeste,e-commerce,eletronicos,Fone Bluetooth,3,1723.94,5171.83,90.25,cancelado,12,,Arrependimento
10677,2025-01-02,462,Cliente 462,Sul,marketplace,Moda,Calça Jeans,1,140.82,140.82,55.94,entregue,3,8.0,
10678,2025-12-30,409,Cliente 409,Norte,loja física,Casa,Vaso Decorativo,1,82.59,82.59,81.89,devolvido,14,3.0,
10679,2025-04-05,206,Cliente 206,Nordeste,marketplace,Eletrônicos,Laptop Pro,2,659.33,1318.65,86.91,entregue,7,9.0,
10680,2025-09-10,184,Cliente 184,Sudeste,loja física,eletronicos,Tablet Z,1,300.97,300.97,93.94,entregue,3,,
10681,2025-05-25,327,Cliente 327,Nordeste,e-commerce,Moda,Casaco Inverno,5,1116.16,5580.78,18.7,entregue,8,9.0,
10682,2025-04-10,447,Cliente 447,Centro-Oeste,loja física,Casa,Lâmpada Smart,3,664.79,1994.36,56.9,entregue,5,9.0,
10683,2025-08-12,262,Cliente 262,Sul,e-commerce,Casa,Lâmpada Smart,2,716.17,1432.34,10.72,entregue,13,4.0,
10684,2025-02-02,500,Cliente 500,Norte,e-commerce,Casa,Vaso Decorativo,1,1631.53,1631.53,79.67,entregue,10,7.0,
10685,2025-09-13,108,Cliente 108,Nordeste,loja física,Eletrônicos,Tablet Z,5,295.81,1479.06,92.09,entregue,4,10.0,
10686,2025-12-10,449,Cliente 449,Norte,e-commerce,eletronicos,Tablet Z,5,827.98,4139.89,68.18,entregue,11,4.0,
10687,2025-12-02,112,Cliente 112,Norte,loja física,Casa,Cafeteira,5,1786.84,8934.19,73.12,entregue,4,,
10688,2025-07-29,230,Cliente 230,Nordeste,e-commerce,Moda,Camiseta Algodão,2,189.24,378.48,14.01,cancelado,4,7.0,Atraso na Entrega
10689,2025-12-26,231,Cliente 231,Sul,marketplace,Casa,Jogo de Lençol,5,421.47,2107.36,14.04,entregue,14,3.0,
10690,2025-03-22,213,Cliente 213,Centro-Oeste,e-commerce,eletronicos,Laptop Pro,4,670.18,2680.71,92.46,entregue,7,7.0,
10691,2025-07-10,129,Cliente 129,Sudeste,marketplace,Moda,Calça Jeans,5,1376.27,6881.34,98.71,entregue,11,,
10692,2025-04-22,430,Cliente 430,Sudeste,e-commerce,Moda,Calça Jeans,3,1675.41,5026.22,59.85,entregue,15,,
10693,2025-04-23,427,Cliente 427,Centro-Oeste,e-commerce,Moda,Camiseta Algodão,2,103.42,206.83,75.17,cancelado,12,5.0,Atraso na Entrega
10694,2025-11-26,470,Cliente 470,Sudeste,marketplace,Moda,Calça Jeans,4,198.68,794.73,21.87,entregue,8,8.0,
10695,2025-06-08,240,Cliente 240,Centro-Oeste,e-commerce,Moda,Camiseta Algodão,1,260.79,260.79,79.44,entregue,15,4.0,
10696,2025-05-18,259,Cliente 259,Centro-Oeste,e-commerce,eletronicos,Fone Bluetooth,2,1046.61,2093.21,80.57,entregue,1,8.0,
10697,2025-01-23,162,Cliente 162,Nordeste,e-commerce,Eletrônico,Fone Bluetooth,1,1739.43,1739.43,43.16,entregue,7,10.0,
10698,2025-02-15,197,Cliente 197,Norte,loja física,Moda,Camiseta Algodão,4,1226.62,4906.47,86.22,devolvido,14,3.0,
10699,2025-06-14,357,Cliente 357,Sudeste,loja física,Casa,Jogo de Lençol,5,273.87,1369.33,59.23,entregue,14,4.0,
10700,2025-10-17,147,Cliente 147,Centro-Oeste,loja física,Casa,Cafeteira,2,1972.63,3945.25,52.58,entregue,3,8.0,
10701,2025-01-13,418,Cliente 418,Sudeste,loja física,Moda,Calça Jeans,2,1905.98,3811.96,44.4,entregue,15,4.0,
10702,2025-12-10,300,Cliente 300,Sudeste,marketplace,Moda,Tênis Runner,5,1153.2,5766.02,25.37,entregue,13,1.0,
10703,2025-06-27,348,Cliente 348,Centro-Oeste,loja física,Casa,Vaso Decorativo,1,433.4,433.4,79.0,devolvido,1,9.0,
10704,2025-05-07,198,Cliente 198,Norte,loja física,eletronicos,Fone Bluetooth,1,994.07,994.07,87.54,entregue,9,7.0,
10705,2025-04-09,166,Cliente 166,Sul,marketplace,Casa,Lâmpada Smart,1,1695.88,1695.88,53.05,cancelado,9,8.0,Arrependimento
10706,2025-07-18,224,Cliente 224,Centro-Oeste,e-commerce,Casa,Lâmpada Smart,3,1520.01,4560.02,40.37,entregue,3,9.0,
10707,2025-02-05,325,Cliente 325,Sudeste,loja física,Moda,Casaco Inverno,1,142.57,142.57,78.23,entregue,15,1.0,
10708,2025-03-02,358,Cliente 358,Centro-Oeste,marketplace,Moda,Camiseta Algodão,4,141.62,566.47,89.85,devolvido,1,10.0,
10709,2025-04-20,234,Cliente 234,Nordeste,marketplace,Casa,Jogo de Lençol,1,1848.04,1848.04,87.9,cancelado,6,7.0,Arrependimento
10711,2025-12-15,306,Cliente 306,Nordeste,marketplace,Eletrônicos,Fone Bluetooth,4,270.09,1080.34,30.25,cancelado,2,10.0,Arrependimento
10713,2025-03-21,331,Cliente 331,Nordeste,marketplace,Casa,Lâmpada Smart,5,437.76,2188.8,50.87,entregue,4,,
10714,2025-02-07,409,Cliente 409,Sul,e-commerce,Moda,Camiseta Algodão,5,221.8,1109.01,24.16,entregue,2,7.0,
10715,2025-07-01,254,Cliente 254,Nordeste,loja física,eletronicos,Smartphone X,5,612.48,3062.41,49.41,entregue,8,8.0,
10716,2025-06-22,204,Cliente 204,Nordeste,e-commerce,Eletrônico,Laptop Pro,5,1970.67,9853.35,67.9,entregue,10,9.0,
10717,2025-10-09,225,Cliente 225,Nordeste,e-commerce,Casa,Vaso Decorativo,5,604.95,3024.76,76.3,entregue,11,2.0,
10718,2025-12-03,262,Cliente 262,Sudeste,loja física,Eletrônico,Tablet Z,3,775.71,2327.12,32.26,entregue,8,7.0,
10719,2025-10-12,444,Cliente 444,Norte,marketplace,eletronicos,Fone Bluetooth,2,995.02,1990.04,67.25,entregue,1,10.0,
10720,2025-12-05,470,Cliente 470,Nordeste,marketplace,eletronicos,Laptop Pro,5,235.93,1179.66,85.06,entregue,3,7.0,
10721,2025-02-14,196,Cliente 196,Nordeste,loja física,Casa,Cafeteira,2,109.24,218.48,21.14,entregue,15,3.0,
10724,2025-07-24,104,Cliente 104,Nordeste,marketplace,eletronicos,Tablet Z,4,1480.99,5923.95,33.5,entregue,3,9.0,
10725,2025-12-16,419,Cliente 419,Sul,e-commerce,Moda,Tênis Runner,3,1742.58,5227.74,87.6,cancelado,6,7.0,Preço Alto
10726,2025-02-13,256,Cliente 256,Sul,marketplace,Casa,Jogo de Lençol,1,1577.24,1577.24,98.66,entregue,15,4.0,
10727,2025-06-26,219,Cliente 219,Sul,loja física,Casa,Vaso Decorativo,5,143.78,718.92,31.43,entregue,10,7.0,
10728,2025-10-26,352,Cliente 352,Norte,loja física,Casa,Vaso Decorativo,1,1660.69,1660.69,60.4,entregue,5,8.0,
10729,2025-04-28,131,Cliente 131,Sudeste,marketplace,Moda,Camiseta Algodão,2,1951.54,3903.09,65.84,entregue,7,8.0,
10730,2025-06-22,392,Cliente 392,Sul,marketplace,Eletrônico,Tablet Z,2,703.87,1407.73,23.32,entregue,12,,
10731,2025-10-03,208,Cliente 208,Sul,marketplace,Moda,Tênis Runner,5,223.79,1118.97,19.64,entregue,3,10.0,
10735,2025-04-26,206,Cliente 206,Nordeste,loja física,Moda,Camiseta Algodão,5,709.37,3546.84,35.6,entregue,9,10.0,
10736,2025-01-28,365,Cliente 365,Norte,e-commerce,Moda,Calça Jeans,3,1974.54,5923.61,79.65,entregue,12,2.0,
10737,2025-09-23,334,Cliente 334,Centro-Oeste,loja física,Casa,Vaso Decorativo,4,459.4,1837.61,98.98,entregue,8,10.0,
10738,2025-05-11,388,Cliente 388,Norte,loja física,Eletrônicos,Fone Bluetooth,3,1723.75,5171.26,39.43,devolvido,8,10.0,
10739,2025-07-26,230,Cliente 230,Sul,marketplace,Moda,Casaco Inverno,2,413.99,827.98,63.12,cancelado,12,2.0,Atraso na Entrega
10740,2025-11-18,164,Cliente 164,Sudeste,marketplace,Casa,Lâmpada Smart,3,546.72,1640.17,25.97,entregue,11,5.0,
10742,2025-11-20,110,Cliente 110,Centro-Oeste,marketplace,Moda,Tênis Runner,2,457.93,915.86,91.9,cancelado,9,9.0,Preço Alto
10743,2025-04-24,346,Cliente 346,Norte,marketplace,Casa,Jogo de Lençol,1,1285.96,1285.96,19.22,cancelado,9,9.0,Preço Alto
10744,2025-02-25,419,Cliente 419,Sudeste,marketplace,Casa,Vaso Decorativo,5,1842.42,9212.09,40.15,devolvido,10,10.0,
10745,2025-05-11,481,Cliente 481,Nordeste,loja física,Casa,Jogo de Lençol,5,1559.06,7795.29,87.6,entregue,9,8.0,
10746,2025-09-19,410,Cliente 410,Norte,loja física,Moda,Camiseta Algodão,1,1748.56,1748.56,16.21,entregue,3,7.0,
10747,2025-09-24,339,Cliente 339,Sudeste,e-commerce,Casa,Vaso Decorativo,3,556.65,1669.95,54.44,entregue,2,10.0,
10748,2025-02-11,223,Cliente 223,Centro-Oeste,marketplace,Casa,Vaso Decorativo,4,1552.59,6210.35,70.96,cancelado,4,9.0,Arrependimento
10749,2025-06-25,414,Cliente 414,Norte,marketplace,eletronicos,Tablet Z,4,1753.88,7015.53,94.55,entregue,10,,
10750,2025-05-26,402,Cliente 402,Sul,loja física,Casa,Vaso Decorativo,3,974.63,2923.88,40.37,entregue,12,4.0,
10751,2025-05-13,109,Cliente 109,Nordeste,marketplace,Casa,Cafeteira,2,604.77,1209.55,13.08,entregue,12,5.0,
10752,2025-07-30,232,Cliente 232,Centro-Oeste,marketplace,Moda,Calça Jeans,3,1505.83,4517.49,31.94,entregue,2,9.0,
10753,2025-01-29,259,Cliente 259,Nordeste,e-commerce,Casa,Cafeteira,3,931.14,2793.43,15.11,entregue,15,1.0,
10754,2025-10-18,193,Cliente 193,Centro-Oeste,loja física,eletronicos,Laptop Pro,3,1206.32,3618.96,57.44,devolvido,7,8.0,
10755,2025-12-11,468,Cliente 468,Norte,loja física,eletronicos,Laptop Pro,2,225.9,451.8,92.6,entregue,13,1.0,
10756,2025-02-22,319,Cliente 319,Nordeste,marketplace,Moda,Calça Jeans,1,703.71,703.71,34.58,entregue,1,8.0,
10758,2025-07-15,384,Cliente 384,Nordeste,marketplace,Casa,Jogo de Lençol,4,1245.96,4983.86,67.79,cancelado,6,,Arrependimento
10759,2025-04-11,123,Cliente 123,Sul,e-commerce,Casa,Vaso Decorativo,4,630.68,2522.71,55.83,entregue,10,8.0,
10760,2025-02-28,496,Cliente 496,Norte,e-commerce,Casa,Jogo de Lençol,1,1504.4,1504.4,97.39,entregue,4,,
10762,2025-06-01,350,Cliente 350,Centro-Oeste,marketplace,Eletrônicos,Fone Bluetooth,2,1306.28,2612.55,27.87,entregue,12,1.0,
10763,2025-06-24,155,Cliente 155,Sudeste,marketplace,Eletrônico,Smartphone X,3,294.64,883.93,42.64,entregue,1,7.0,
10764,2025-04-21,140,Cliente 140,Centro-Oeste,loja física,Casa,Vaso Decorativo,4,1792.78,7171.13,53.74,entregue,13,1.0,
10765,2025-07-12,425,Cliente 425,Centro-Oeste,loja física,Casa,Vaso Decorativo,5,529.83,2649.15,14.24,entregue,5,,
10766,2025-06-27,309,Cliente 309,Norte,marketplace,eletronicos,Tablet Z,1,1117.08,1117.08,62.21,entregue,13,1.0,
10767,2025-06-09,461,Cliente 461,Nordeste,e-commerce,Eletrônico,Smartphone X,1,941.81,941.81,16.19,entregue,15,5.0,
10769,2025-03-19,213,Cliente 213,Sudeste,e-commerce,Casa,Vaso Decorativo,2,603.4,1206.81,46.73,entregue,2,7.0,
10771,2025-01-15,274,Cliente 274,Sul,e-commerce,Casa,Cafeteira,5,1440.16,7200.78,70.64,entregue,15,,
10773,2025-11-22,164,Cliente 164,Nordeste,e-commerce,Casa,Vaso Decorativo,5,225.23,1126.14,28.43,entregue,11,2.0,
10774,2025-10-02,288,Cliente 288,Sudeste,loja física,Eletrônicos,Smartphone X,4,150.49,601.97,55.31,entregue,13,2.0,
10775,2025-02-18,267,Cliente 267,Sudeste,e-commerce,Casa,Cafeteira,3,395.12,1185.36,98.53,entregue,6,8.0,
10777,2025-10-26,409,Cliente 409,Centro-Oeste,marketplace,Eletrônicos,Tablet Z,2,597.74,1195.48,57.73,entregue,14,5.0,
10779,2025-01-04,118,Cliente 118,Norte,e-commerce,Eletrônico,Laptop Pro,5,1491.04,7455.18,96.97,entregue,1,10.0,
10780,2025-07-02,310,Cliente 310,Nordeste,e-commerce,Casa,Cafeteira,4,1595.79,6383.18,57.47,entregue,14,1.0,
10781,2025-05-03,396,Cliente 396,Nordeste,loja física,Casa,Lâmpada Smart,1,1342.34,1342.34,42.56,entregue,4,8.0,
10783,2025-12-18,239,Cliente 239,Centro-Oeste,loja física,Moda,Casaco Inverno,3,1931.87,5795.61,20.19,entregue,15,4.0,
10784,2025-01-13,100,Cliente 100,Norte,loja física,Eletrônico,Fone Bluetooth,3,816.27,2448.82,15.12,entregue,4,9.0,
10786,2025-08-15,184,Cliente 184,Sudeste,e-commerce,Casa,Cafeteira,4,1470.37,5881.48,53.53,entregue,14,2.0,
10789,2025-11-06,392,Cliente 392,Sudeste,marketplace,Casa,Cafeteira,5,1009.5,5047.52,92.38,cancelado,13,4.0,Erro no Endereço
10790,2025-07-04,262,Cliente 262,Centro-Oeste,marketplace,eletronicos,Smartphone X,1,1651.67,1651.67,60.15,cancelado,4,7.0,Erro no Endereço
10791,2025-03-30,404,Cliente 404,Norte,marketplace,Casa,Cafeteira,4,331.09,1324.35,49.67,entregue,2,,
10792,2025-05-13,353,Cliente 353,Sul,loja física,Eletrônico,Laptop Pro,4,1765.39,7061.56,34.66,cancelado,8,8.0,Atraso na Entrega
10793,2025-01-18,302,Cliente 302,Sudeste,e-commerce,Moda,Casaco Inverno,1,1066.79,1066.79,71.16,entregue,14,,
10796,2025-11-14,156,Cliente 156,Sul,e-commerce,Eletrônico,Laptop Pro,2,819.6,1639.21,11.68,entregue,5,9.0,
10797,2025-01-20,481,Cliente 481,Nordeste,loja física,Moda,Camiseta Algodão,2,386.64,773.28,30.16,entregue,3,10.0,
10798,2025-02-17,298,Cliente 298,Norte,e-commerce,Eletrônico,Smartphone X,4,481.89,1927.56,14.0,devolvido,6,9.0,
10799,2025-06-10,404,Cliente 404,Sul,marketplace,Eletrônicos,Smartphone X,4,622.86,2491.43,94.18,entregue,3,10.0,
10800,2025-07-18,485,Cliente 485,Sudeste,marketplace,Moda,Tênis Runner,2,114.09,228.18,58.85,entregue,11,3.0,
10801,2025-01-31,138,Cliente 138,Sul,loja física,Eletrônicos,Smartphone X,3,1292.33,3877.0,45.68,entregue,2,8.0,
