id_pedido,data_pedido,id_cliente,nome_cliente,regiao,canal_venda,categoria_produto,produto,quantidade,valor_unitario,valor_total,custo_frete,status_pedido,dias_entrega,nota_nps,motivo_cancelamento
10803,2025-01-14,251,Cliente 251,Sul,e-commerce,Eletrônicos,Laptop Pro,3,158.73,476.18,68.1,entregue,7,10.0,
10804,2025-01-23,151,Cliente 151,Norte,loja física,Casa,Jogo de Lençol,3,726.67,2180.0,11.33,entregue,12,4.0,
10805,2025-02-08,379,Cliente 379,Nordeste,e-commerce,eletronicos,Smartphone X,5,1452.28,7261.4,70.08,entregue,1,7.0,
10807,2025-02-01,485,Cliente 485,Sul,e-commerce,Moda,Casaco Inverno,4,1235.69,4942.75,91.81,entregue,8,,
10808,2025-07-05,283,Cliente 283,Sudeste,loja física,Casa,Cafeteira,1,417.32,417.32,46.54,entregue,13,1.0,
10809,2025-11-18,342,Cliente 342,Centro-Oeste,e-commerce,Eletrônico,Smartphone X,2,633.63,1267.27,69.1,entregue,4,7.0,
10810,2025-09-02,334,Cliente 334,Sul,e-commerce,Casa,Vaso Decorativo,5,393.9,1969.49,31.17,cancelado,2,8.0,Erro no Endereço
10811,2025-07-30,367,Cliente 367,Sul,e-commerce,eletronicos,Fone Bluetooth,2,54.04,108.08,29.84,entregue,12,5.0,
10812,2025-07-28,426,Cliente 426,Sul,marketplace,Moda,Camiseta Algodão,5,1697.04,8485.22,75.43,cancelado,8,8.0,Erro no Endereço
10813,2025-10-08,150,Cliente 150,Centro-Oeste,marketplace,Moda,Casaco Inverno,2,1351.43,2702.85,76.41,cancelado,11,2.0,Erro no Endereço
10814,2025-11-16,362,Cliente 362,Norte,e-commerce,Casa,Jogo de Lençol,5,1956.63,9783.13,28.88,devolvido,13,5.0,
10815,2025-11-20,284,Cliente 284,Nordeste,marketplace,Moda,Tênis Runner,4,1170.55,4682.19,19.53,entregue,3,10.0,
10816,2025-01-01,199,Cliente 199,Nordeste,e-commerce,eletronicos,Laptop Pro,3,473.68,1421.04,55.77,entregue,14,4.0,
10818,2025-10-31,398,Cliente 398,Nordeste,e-commerce,Casa,Vaso Decorativo,4,1420.98,5683.94,97.15,entregue,10,9.0,
10819,2025-12-19,331,Cliente 331,Sul,loja física,Casa,Cafeteira,1,1285.23,1285.23,84.77,entregue,13,4.0,
10820,2025-11-12,161,Cliente 161,Sudeste,e-commerce,Eletrônicos,Smartphone X,5,941.78,4708.88,26.35,entregue,3,7.0,
10821,2025-07-21,391,Cliente 391,Sudeste,marketplace,eletronicos,Laptop Pro,3,1997.05,5991.16,23.96,entregue,13,2.0,
10822,2025-09-30,311,Cliente 311,Centro-Oeste,marketplace,eletronicos,Fone Bluetooth,1,854.05,854.05,16.27,cancelado,4,7.0,Preço Alto
10823,2025-01-09,433,Cliente 433,Sul,loja física,eletronicos,Smartphone X,2,1697.09,3394.18,73.81,entregue,8,8.0,
10824,2025-01-09,119,Cliente 119,Norte,loja física,Casa,Lâmpada Smart,5,135.22,676.12,64.36,entregue,8,10.0,
10826,2025-12-30,192,Cliente 192,Nordeste,marketplace,Moda,Camiseta Algodão,2,444.75,889.5,22.71,entregue,12,3.0,
10827,2025-01-27,285,Cliente 285,Centro-Oeste,loja física,Eletrônico,Tablet Z,3,1866.54,5599.61,47.58,entregue,6,10.0,
10828,2025-10-10,110,Cliente 110,Sudeste,marketplace,Moda,Casaco Inverno,3,1095.34,3286.03,30.39,entregue,6,9.0,
10829,2025-01-07,265,Cliente 265,Nordeste,marketplace,Moda,Camiseta Algodão,5,1195.67,5978.36,28.55,entregue,10,9.0,
10831,2025-10-04,272,Cliente 272,Centro-Oeste,marketplace,Eletrônicos,Fone Bluetooth,3,838.34,2515.01,97.04,entregue,6,8.0,
10832,2025-09-24,394,Cliente 394,Sul,marketplace,Moda,Casaco Inverno,2,974.44,1948.89,18.09,entregue,8,7.0,
10833,2025-06-26,252,Cliente 252,Sudeste,loja física,Eletrônicos,Laptop Pro,3,776.63,2329.9,45.03,entregue,5,,
10834,2025-07-06,205,Cliente 205,Nordeste,marketplace,Eletrônico,Tablet Z,5,524.96,2624.81,69.68,devolvido,8,10.0,
10835,2025-02-09,171,Cliente 171,Sudeste,loja física,Casa,Vaso Decorativo,5,846.32,4231.58,24.45,cancelado,5,8.0,Arrependimento
10836,2025-08-03,482,Cliente 482,Sul,e-commerce,Eletrônico,Tablet Z,4,1993.24,7972.96,62.97,cancelado,2,,Arrependimento
10837,2025-08-03,380,Cliente 380,Norte,marketplace,Moda,Casaco Inverno,1,219.57,219.57,32.91,entregue,13,3.0,
10838,2025-10-23,110,Cliente 110,Nordeste,loja física,Moda,Camiseta Algodão,3,1418.07,4254.21,80.19,entregue,2,8.0,
10839,2025-05-26,200,Cliente 200,Centro-Oeste,loja física,Moda,Camiseta Algodão,4,217.21,868.85,95.85,entregue,11,3.0,
10840,2025-05-17,175,Cliente 175,Centro-Oeste,e-commerce,Moda,Calça Jeans,5,264.38,1321.88,27.45,entregue,10,10.0,
10842,2025-11-21,443,Cliente 443,Nordeste,marketplace,Moda,Calça Jeans,1,1457.47,1457.47,59.91,entregue,1,10.0,
10843,2025-10-24,346,Cliente 346,Nordeste,marketplace,Moda,Calça Jeans,1,1455.04,1455.04,37.45,entregue,11,1.0,
10844,2025-04-25,470,Cliente 470,Nordeste,loja física,Casa,Cafeteira,1,480.52,480.52,60.82,entregue,7,9.0,
10846,2025-06-22,378,Cliente 378,Nordeste,e-commerce,Moda,Tênis Runner,4,1447.67,5790.67,11.66,entregue,4,7.0,
10847,2025-06-11,499,Cliente 499,Norte,e-commerce,Casa,Lâmpada Smart,4,184.55,738.22,14.56,entregue,2,7.0,
10848,2025-03-06,257,Cliente 257,Nordeste,e-commerce,Eletrônico,Smartphone X,2,514.17,1028.33,75.57,cancelado,15,5.0,Atraso na Entrega
10849,2025-05-06,255,Cliente 255,Nordeste,loja física,Eletrônicos,Fone Bluetooth,2,673.77,1347.53,21.65,entregue,14,4.0,
10850,2025-12-08,382,Cliente 382,Centro-Oeste,loja física,Casa,Lâmpada Smart,3,347.17,1041.51,43.03,entregue,14,4.0,
10851,2025-01-15,286,Cliente 286,Nordeste,e-commerce,eletronicos,Tablet Z,4,1727.85,6911.42,33.71,entregue,11,4.0,
10852,2025-11-13,296,Cliente 296,Centro-Oeste,marketplace,eletronicos,Fone Bluetooth,5,1561.21,7806.05,13.62,cancelado,12,2.0,Arrependimento
10853,2025-03-17,355,Cliente 355,Nordeste,marketplace,Casa,Cafeteira,4,91.02,364.08,91.22,cancelado,14,5.0,Preço Alto
10854,2025-10-05,153,Cliente 153,Nordeste,marketplace,Casa,Vaso Decorativo,3,248.74,746.23,53.71,entregue,1,,
10855,2025-09-24,386,Cliente 386,Norte,marketplace,Eletrônicos,Fone Bluetooth,3,1316.25,3948.75,75.23,entregue,10,,
10856,2025-11-14,233,Cliente 233,Sudeste,marketplace,Eletrônicos,Laptop Pro,3,1643.09,4929.28,94.25,cancelado,10,8.0,Atraso na Entrega
10857,2025-06-22,336,Cliente 336,Sudeste,marketplace,Moda,Casaco Inverno,2,1720.97,3441.95,89.87,entregue,8,8.0,
10858,2025-01-13,228,Cliente 228,Centro-Oeste,marketplace,Casa,Lâmpada Smart,5,1408.6,7043.02,68.9,cancelado,9,8.0,Arrependimento
10859,2025-03-03,362,Cliente 362,Norte,marketplace,Casa,Jogo de Lençol,3,1269.02,3807.06,50.76,devolvido,5,7.0,
10861,2025-01-13,125,Cliente 125,Sul,e-commerce,Casa,Jogo de Lençol,2,517.92,1035.84,55.49,entregue,10,7.0,
10862,2025-12-08,183,Cliente 183,Nordeste,marketplace,Moda,Calça Jeans,4,1413.23,5652.9,77.56,entregue,7,,
10863,2025-12-22,240,Cliente 240,Centro-Oeste,e-commerce,Casa,Lâmpada Smart,5,1328.43,6642.13,45.77,cancelado,11,3.0,Erro no Endereço
10864,2025-11-11,345,Cliente 345,Nordeste,loja física,Casa,Vaso Decorativo,3,99.72,299.17,16.96,cancelado,13,5.0,Preço Alto
10865,2025-11-01,371,Cliente 371,Sul,loja física,Casa,Vaso Decorativo,2,53.81,107.61,10.81,cancelado,6,7.0,Arrependimento
10866,2025-10-13,405,Cliente 405,Sudeste,marketplace,Casa,Vaso Decorativo,4,1291.46,5165.84,68.28,entregue,2,9.0,
10867,2025-12-17,132,Cliente 132,Sudeste,loja física,Moda,Tênis Runner,4,1766.57,7066.28,20.03,entregue,14,4.0,
10868,2025-12-21,323,Cliente 323,Sul,loja física,Casa,Vaso Decorativo,5,326.7,1633.52,94.24,devolvido,2,9.0,
10869,2025-10-28,156,Cliente 156,Nordeste,e-commerce,Casa,Jogo de Lençol,2,640.67,1281.34,82.75,entregue,12,,
10871,2025-11-15,248,Cliente 248,Norte,e-commerce,Casa,Cafeteira,2,1537.74,3075.48,48.54,entregue,7,8.0,
10872,2025-04-04,213,Cliente 213,Sul,loja física,Eletrônico,Laptop Pro,1,1492.11,1492.11,47.6,entregue,1,10.0,
10873,2025-01-06,350,Cliente 350,Nordeste,loja física,Moda,Tênis Runner,3,1050.32,3150.97,38.56,entregue,13,1.0,
10876,2025-04-06,130,Cliente 130,Centro-Oeste,marketplace,Eletrônico,Laptop Pro,2,1590.24,3180.47,62.65,cancelado,7,10.0,Erro no Endereço
10877,2025-05-17,133,Cliente 133,Sul,loja física,Moda,Calça Jeans,5,70.98,354.9,18.18,entregue,15,,
10879,2025-07-12,180,Cliente 180,Nordeste,marketplace,Eletrônico,Fone Bluetooth,4,818.29,3273.17,97.41,cancelado,13,4.0,Erro no Endereço
10880,2025-02-15,269,Cliente 269,Sudeste,e-commerce,Casa,Lâmpada Smart,2,125.7,251.4,84.02,cancelado,12,5.0,Arrependimento
10881,2025-12-12,373,Cliente 373,Sudeste,marketplace,eletronicos,Tablet Z,5,1879.12,9395.61,76.79,cancelado,3,10.0,Erro no Endereço
10882,2025-01-09,241,Cliente 241,Sudeste,marketplace,Moda,Camiseta Algodão,4,1034.69,4138.77,21.64,entregue,10,8.0,
10883,2025-03-23,318,Cliente 318,Nordeste,marketplace,Eletrônico,Fone Bluetooth,2,1596.21,3192.43,61.06,entregue,13,2.0,
10884,2025-04-14,403,Cliente 403,Sudeste,loja física,Casa,Jogo de Lençol,4,75.97,303.88,85.01,entregue,4,10.0,
10885,2025-01-26,299,Cliente 299,Nordeste,e-commerce,Moda,Tênis Runner,2,567.04,1134.09,94.72,entregue,9,8.0,
10886,2025-10-04,274,Cliente 274,Sudeste,marketplace,eletronicos,Tablet Z,3,544.18,1632.53,21.3,cancelado,14,3.0,Erro no Endereço
10887,2025-08-02,283,Cliente 283,Sul,loja física,Moda,Casaco Inverno,3,697.12,2091.36,73.69,entregue,2,7.0,
10888,2025-12-01,494,Cliente 494,Nordeste,e-commerce,Eletrônicos,Tablet Z,4,1918.52,7674.09,28.4,entregue,7,8.0,
10889,2025-02-25,136,Cliente 136,Centro-Oeste,e-commerce,eletronicos,Tablet Z,2,580.31,1160.63,12.33,entregue,6,10.0,
10891,2025-12-01,459,Cliente 459,Sul,loja física,Eletrônicos,Laptop Pro,2,629.69,1259.37,25.22,entregue,6,10.0,
10892,2025-02-17,131,Cliente 131,Nordeste,e-commerce,Moda,Camiseta Algodão,5,755.61,3778.07,82.69,entregue,12,3.0,
10893,2025-05-09,171,Cliente 171,Centro-Oeste,e-commerce,Eletrônicos,Smartphone X,2,755.31,1510.63,65.98,entregue,8,7.0,
10894,2025-07-03,298,Cliente 298,Norte,e-commerce,eletronicos,Smartphone X,1,1536.56,1536.56,40.87,entregue,8,7.0,
10895,2025-08-01,358,Cliente 358,Nordeste,marketplace,Moda,Camiseta Algodão,4,1019.16,4076.65,29.33,cancelado,14,2.0,Arrependimento
10896,2025-11-14,262,Cliente 262,Sul,marketplace,Eletrônico,Tablet Z,4,1156.11,4624.45,63.02,entregue,8,10.0,
10898,2025-01-25,234,Cliente 234,Centro-Oeste,loja física,Moda,Camiseta Algodão,4,199.88,799.51,37.0,entregue,14,5.0,
10900,2025-06-02,320,Cliente 320,Sul,marketplace,Casa,Vaso Decorativo,3,1736.1,5208.31,43.87,entregue,5,9.0,
10901,2025-02-27,484,Cliente 484,Sudeste,e-commerce,Eletrônicos,Smartphone X,3,454.46,1363.37,11.47,entregue,7,10.0,
10902,2025-01-12,299,Cliente 299,Norte,loja física,Eletrônicos,Laptop Pro,3,1753.4,5260.21,66.95,entregue,13,5.0,
10903,2025-04-15,340,Cliente 340,Norte,e-commerce,Casa,Lâmpada Smart,3,1422.51,4267.52,33.93,entregue,13,2.0,
10904,2025-01-10,480,Cliente 480,Centro-Oeste,loja física,Eletrônico,Tablet Z,5,1591.74,7958.68,72.89,entregue,5,7.0,
10905,2025-02-24,407,Cliente 407,Sul,loja física,Casa,Lâmpada Smart,1,193.97,193.97,32.45,entregue,8,10.0,
10906,2025-11-07,360,Cliente 360,Sudeste,loja física,Moda,Camiseta Algodão,1,1380.63,1380.63,39.22,cancelado,5,9.0,Atraso na Entrega
10907,2025-06-23,302,Cliente 302,Sul,e-commerce,Moda,Casaco Inverno,5,1329.57,6647.86,86.55,cancelado,8,10.0,Preço Alto
10908,2025-02-13,210,Cliente 210,Centro-Oeste,marketplace,Moda,Camiseta Algodão,4,1236.67,4946.69,61.74,cancelado,5,10.0,Atraso na Entrega
10909,2025-12-28,263,Cliente 263,Norte,loja física,Casa,Cafeteira,3,1835.6,5506.79,11.84,entregue,1,9.0,
10910,2025-10-08,252,Cliente 252,Centro-Oeste,e-commerce,eletronicos,Fone Bluetooth,5,1477.35,7386.75,59.91,entregue,3,7.0,
10911,2025-06-11,323,Cliente 323,Norte,marketplace,Moda,Casaco Inverno,1,271.07,271.07,66.23,entregue,3,9.0,
10914,2025-03-13,308,Cliente 308,Sul,e-commerce,Casa,Vaso Decorativo,4,1455.87,5823.47,55.48,entregue,8,8.0,
10915,2025-07-02,280,Cliente 280,Sul,loja física,eletronicos,Smartphone X,2,1049.92,2099.83,64.88,entregue,1,10.0,
10916,2025-06-05,426,Cliente 426,Norte,loja física,Casa,Cafeteira,4,1547.29,6189.14,67.46,entregue,2,8.0,
10918,2025-12-22,270,Cliente 270,Norte,e-commerce,Casa,Lâmpada Smart,1,232.22,232.22,92.74,entregue,2,8.0,
10919,2025-10-05,132,Cliente 132,Norte,loja física,Casa,Lâmpada Smart,5,244.61,1223.03,33.66,entregue,11,4.0,
10920,2025-03-04,461,Cliente 461,Sul,e-commerce,Moda,Casaco Inverno,3,425.7,1277.09,37.85,entregue,13,3.0,
10921,2025-04-15,133,Cliente 133,Sudeste,e-commerce,Eletrônicos,Tablet Z,1,807.65,807.65,51.78,entregue,14,5.0,
10923,2025-11-13,398,Cliente 398,Sul,loja física,eletronicos,Smartphone X,1,586.46,586.46,81.54,entregue,15,5.0,
10924,2025-08-29,269,Cliente 269,Sul,marketplace,Moda,Tênis Runner,5,87.62,438.11,19.19,cancelado,9,9.0,Erro no Endereço
10925,2025-03-02,228,Cliente 228,Centro-Oeste,loja física,Eletrônicos,Smartphone X,4,509.98,2039.9,17.87,entregue,10,7.0,
10926,2025-04-28,147,Cliente 147,Centro-Oeste,marketplace,Eletrônicos,Fone Bluetooth,3,1445.2,4335.6,68.96,cancelado,12,2.0,Atraso na Entrega
10927,2025-12-10,464,Cliente 464,Norte,loja física,Casa,Lâmpada Smart,2,962.36,1924.72,84.19,entregue,2,8.0,
10928,2025-10-17,300,Cliente 300,Centro-Oeste,e-commerce,Casa,Vaso Decorativo,1,1371.5,1371.5,37.3,cancelado,15,4.0,Erro no Endereço
10929,2025-03-16,372,Cliente 372,Centro-Oeste,marketplace,eletronicos,Smartphone X,2,1538.09,3076.17,88.81,entregue,8,9.0,
10930,2025-12-11,418,Cliente 418,Centro-Oeste,marketplace,Casa,Lâmpada Smart,2,1323.26,2646.51,46.31,entregue,14,5.0,
10931,2025-05-30,317,Cliente 317,Sudeste,e-commerce,Casa,Cafeteira,1,1509.2,1509.2,53.39,entregue,14,1.0,
10932,2025-12-27,186,Cliente 186,Nordeste,e-commerce,Eletrônico,Laptop Pro,5,500.07,2500.37,50.16,entregue,1,10.0,
10933,2025-04-24,324,Cliente 324,Centro-Oeste,loja física,Casa,Cafeteira,4,1451.54,5806.15,47.96,entregue,7,7.0,
10936,2025-07-11,413,Cliente 413,Centro-Oeste,e-commerce,Eletrônicos,Laptop Pro,1,1787.4,1787.4,29.37,entregue,6,9.0,
10937,2025-10-18,325,Cliente 325,Sul,loja física,Casa,Vaso Decorativo,2,1265.98,2531.96,95.53,entregue,3,7.0,
10938,2025-01-15,348,Cliente 348,Sul,e-commerce,Eletrônicos,Fone Bluetooth,5,1963.89,9819.46,84.37,devolvido,1,10.0,
10941,2025-08-11,422,Cliente 422,Sudeste,loja física,eletronicos,Fone Bluetooth,1,582.26,582.26,18.34,entregue,7,9.0,
10942,2025-12-21,190,Cliente 190,Nordeste,e-commerce,Casa,Vaso Decorativo,1,91.12,91.12,45.77,entregue,11,1.0,
10943,2025-12-08,330,Cliente 330,Sudeste,marketplace,Eletrônicos,Fone Bluetooth,5,1697.82,8489.11,63.34,entregue,12,2.0,
10945,2025-06-06,430,Cliente 430,Centro-Oeste,loja física,Moda,Camiseta Algodão,4,1517.82,6071.28,73.62,entregue,5,9.0,
10946,2025-01-10,238,Cliente 238,Nordeste,marketplace,Eletrônico,Smartphone X,2,1816.76,3633.53,46.87,cancelado,6,10.0,Arrependimento
10947,2025-03-11,336,Cliente 336,Sul,loja física,Casa,Jogo de Lençol,2,1616.26,3232.53,12.55,entregue,8,8.0,
10948,2025-03-05,304,Cliente 304,Nordeste,loja física,Moda,Camiseta Algodão,3,1154.8,3464.4,52.38,entregue,2,7.0,
10949,2025-05-30,353,Cliente 353,Sudeste,loja física,Moda,Casaco Inverno,2,240.01,480.03,22.08,entregue,4,9.0,
10950,2025-04-06,204,Cliente 204,Centro-Oeste,e-commerce,Moda,Calça Jeans,5,271.04,1355.18,28.18,entregue,4,8.0,
10951,2025-03-08,345,Cliente 345,Nordeste,marketplace,Eletrônico,Laptop Pro,4,1371.0,5484.01,68.53,cancelado,14,2.0,Erro no Endereço
10952,2025-01-07,213,Cliente 213,Nordeste,loja física,Casa,Cafeteira,3,860.96,2582.88,45.21,entregue,13,2.0,
10954,2025-06-08,182,Cliente 182,Sul,e-commerce,Casa,Jogo de Lençol,3,318.39,955.18,48.07,entregue,14,5.0,
10955,2025-12-26,456,Cliente 456,Centro-Oeste,loja física,Casa,Vaso Decorativo,5,1765.33,8826.67,15.11,entregue,1,7.0,
10958,2025-12-24,383,Cliente 383,Centro-Oeste,marketplace,Eletrônicos,Smartphone X,4,893.59,3574.34,40.57,entregue,9,7.0,
10959,2025-06-09,242,Cliente 242,Sudeste,e-commerce,Eletrônico,Fone Bluetooth,1,665.4,665.4,87.78,entregue,3,9.0,
10960,2025-11-24,471,Cliente 471,Sul,marketplace,Moda,Camiseta Algodão,5,269.93,1349.65,92.24,cancelado,15,4.0,Atraso na Entrega
10961,2025-03-20,358,Cliente 358,Norte,marketplace,Moda,Tênis Runner,1,332.08,332.08,95.39,cancelado,11,2.0,Preço Alto
10962,2025-03-05,426,Cliente 426,Sudeste,loja física,Eletrônicos,Fone Bluetooth,1,1300.46,1300.46,25.12,entregue,7,,
10963,2025-06-10,168,Cliente 168,Centro-Oeste,marketplace,Eletrônico,Laptop Pro,3,1143.0,3429.0,47.92,entregue,6,8.0,
10965,2025-10-16,418,Cliente 418,Nordeste,loja física,Casa,Jogo de Lençol,1,1339.64,1339.64,87.35,cancelado,13,3.0,Atraso na Entrega
10966,2025-02-25,180,Cliente 180,Norte,marketplace,Casa,Cafeteira,2,1113.29,2226.58,29.67,entregue,3,,
10967,2025-04-12,496,Cliente 496,Centro-Oeste,e-commerce,Moda,Calça Jeans,4,590.76,2363.02,78.92,entregue,12,3.0,
10968,2025-05-28,337,Cliente 337,Nordeste,e-commerce,Casa,Cafeteira,3,1439.27,4317.82,95.72,entregue,3,10.0,
10969,2025-04-25,419,Cliente 419,Sudeste,e-commerce,Eletrônico,Smartphone X,4,1112.02,4448.1,39.73,entregue,10,10.0,
10970,2025-05-07,314,Cliente 314,Centro-Oeste,marketplace,Eletrônicos,Tablet Z,1,1872.45,1872.45,81.73,entregue,11,3.0,
10971,2025-10-23,447,Cliente 447,Nordeste,loja física,Moda,Casaco Inverno,1,664.94,664.94,12.15,devolvido,4,7.0,
10972,2025-06-16,430,Cliente 430,Nordeste,e-commerce,Eletrônicos,Laptop Pro,3,619.68,1859.04,59.12,entregue,4,8.0,
10974,2025-12-02,402,Cliente 402,Sudeste,loja física,Eletrônicos,Laptop Pro,2,877.57,1755.15,44.03,entregue,2,9.0,
10975,2025-10-20,352,Cliente 352,Norte,e-commerce,Moda,Casaco Inverno,5,1632.98,8164.88,82.07,entregue,4,9.0,
10976,2025-01-13,119,Cliente 119,Sudeste,e-commerce,Casa,Lâmpada Smart,4,1763.9,7055.6,81.51,devolvido,13,2.0,
10977,2025-03-15,361,Cliente 361,Centro-Oeste,marketplace,Eletrônico,Laptop Pro,1,343.04,343.04,96.19,entregue,4,7.0,
10978,2025-03-11,270,Cliente 270,Nordeste,e-commerce,Moda,Camiseta Algodão,5,1436.54,7182.69,73.07,entregue,15,1.0,
10979,2025-09-27,493,Cliente 493,Sudeste,e-commerce,Eletrônico,Tablet Z,5,714.48,3572.38,75.53,entregue,4,7.0,
10980,2025-05-22,187,Cliente 187,Nordeste,marketplace,Casa,Vaso Decorativo,1,537.02,537.02,39.03,cancelado,9,10.0,Atraso na Entrega
10981,2025-02-18,130,Cliente 130,Norte,e-commerce,Casa,Lâmpada Smart,2,126.28,252.56,20.81,entregue,6,7.0,
10982,2025-04-11,344,Cliente 344,Sudeste,marketplace,Moda,Casaco Inverno,3,689.08,2067.25,20.41,devolvido,9,8.0,
10983,2025-05-22,283,Cliente 283,Sul,e-commerce,Casa,Jogo de Lençol,3,518.14,1554.43,95.5,entregue,12,3.0,
10984,2025-01-18,152,Cliente 152,Centro-Oeste,loja física,Moda,Casaco Inverno,1,1489.92,1489.92,39.17,entregue,9,9.0,
10985,2025-05-08,305,Cliente 305,Norte,e-commerce,Moda,Camiseta Algodão,3,477.98,1433.93,76.22,entregue,13,2.0,
10986,2025-02-13,204,Cliente 204,Nordeste,marketplace,Eletrônicos,Fone Bluetooth,2,1929.06,3858.12,82.5,entregue,2,7.0,
10987,2025-04-06,245,Cliente 245,Nordeste,marketplace,Casa,Cafeteira,3,935.82,2807.45,35.04,cancelado,12,5.0,Erro no Endereço
10989,2025-10-08,343,Cliente 343,Centro-Oeste,loja física,Eletrônico,Fone Bluetooth,1,97.67,97.67,96.42,entregue,13,4.0,
10990,2025-06-11,337,Cliente 337,Norte,e-commerce,Casa,Lâmpada Smart,5,635.41,3177.07,74.53,entregue,3,10.0,
10991,2025-06-15,284,Cliente 284,Norte,loja física,Moda,Tênis Runner,2,818.33,1636.67,46.97,entregue,15,4.0,
10992,2025-02-06,296,Cliente 296,Sul,loja física,Casa,Jogo de Lençol,1,1976.59,1976.59,25.67,entregue,1,,
10993,2025-11-25,137,Cliente 137,Sudeste,loja física,Eletrônicos,Tablet Z,4,75.55,302.2,92.68,entregue,1,8.0,
10994,2025-10-03,148,Cliente 148,Norte,e-commerce,Moda,Tênis Runner,4,1978.86,7915.45,29.73,entregue,11,5.0,
10995,2025-06-20,351,Cliente 351,Norte,loja física,Casa,Lâmpada Smart,4,472.73,1890.91,16.27,entregue,3,7.0,
10996,2025-02-24,498,Cliente 498,Centro-Oeste,marketplace,Casa,Lâmpada Smart,1,1975.83,1975.83,90.81,entregue,13,3.0,
10997,2025-03-30,420,Cliente 420,Sul,marketplace,Moda,Calça Jeans,4,307.6,1230.4,98.87,entregue,7,7.0,
10999,2025-02-04,240,Cliente 240,Nordeste,e-commerce,Eletrônico,Tablet Z,1,140.16,140.16,87.67,entregue,4,8.0,
10000,2025-05-02,114,Cliente 114,Sul,marketplace,Casa,Vaso Decorativo,5,912.05,4560.25,68.73,entregue,11,1.0,
10001,2025-05-07,442,Cliente 442,Nordeste,marketplace,Casa,Lâmpada Smart,4,544.37,2177.49,33.28,devolvido,1,9.0,
10002,2025-07-11,142,Cliente 142,Nordeste,marketplace,Eletrônico,Fone Bluetooth,1,1695.93,1695.93,36.59,cancelado,11,1.0,Preço Alto
